0.0,-7.654042494670958e-16,-12.5,1.5308084989341916e-16,2.5,0.0
11.0,-1.6823237931663833,6.27851787087895,0.6470476127563024,-2.4148145657226703,2.4
0.0,-3.827021247335484e-16,-6.25,1.5308084989341916e-16,2.5,2.5
1.0,-1.6176190318907584,-6.037036414306683,0.6470476127563018,2.4148145657226707,2.5
2.0,-3.1249999999999982,-5.412658773652739,1.2499999999999998,2.165063509461097,2.5
3.0,-4.419417382415931,-4.419417382415931,1.7677669529663689,1.7677669529663689,2.5
4.0,-5.412658773652737,-3.125,2.1650635094610964,1.25,2.5
5.0,-6.037036414306683,-1.6176190318907526,2.4148145657226703,0.6470476127563023,2.5
6.0,-6.25,0.0,2.5,0.0,2.5
7.0,-6.037036414306683,1.617619031890758,2.4148145657226707,-0.6470476127563017,2.5
8.0,-5.412658773652739,3.1249999999999982,2.165063509461097,-1.2499999999999996,2.5
9.0,-4.419417382415931,4.419417382415931,1.7677669529663689,-1.7677669529663689,2.5
10.0,-3.1250000000000044,5.412658773652735,1.2500000000000009,-2.1650635094610964,2.5
11.0,-1.617619031890753,6.037036414306683,0.6470476127563024,-2.4148145657226703,2.5
0.0,-3.6739403974420653e-16,-6.0,1.5308084989341916e-16,2.5,2.6
1.0,-1.5529142706151282,-5.795554957734415,0.6470476127563018,2.4148145657226707,2.6
2.0,-2.9999999999999982,-5.196152422706629,1.2499999999999998,2.165063509461097,2.6
3.0,-4.2426406871192945,-4.2426406871192945,1.7677669529663689,1.7677669529663689,2.6
4.0,-5.196152422706628,-3.0,2.1650635094610964,1.25,2.6
5.0,-5.795554957734415,-1.5529142706151224,2.4148145657226703,0.6470476127563023,2.6
6.0,-6.0,0.0,2.5,0.0,2.6
7.0,-5.795554957734415,1.5529142706151278,2.4148145657226707,-0.6470476127563017,2.6
8.0,-5.196152422706629,2.9999999999999982,2.165063509461097,-1.2499999999999996,2.6
9.0,-4.2426406871192945,4.2426406871192945,1.7677669529663689,-1.7677669529663689,2.6
10.0,-3.0000000000000044,5.196152422706626,1.2500000000000009,-2.1650635094610964,2.6
11.0,-1.5529142706151229,5.795554957734415,0.6470476127563024,-2.4148145657226703,2.6
0.0,-3.5208595475486464e-16,-5.75,1.5308084989341916e-16,2.5,2.7
1.0,-1.488209509339498,-5.554073501162148,0.6470476127563018,2.4148145657226707,2.7
2.0,-2.8749999999999982,-4.97964607176052,1.2499999999999998,2.165063509461097,2.7
3.0,-4.065863991822658,-4.065863991822658,1.7677669529663689,1.7677669529663689,2.7
4.0,-4.979646071760518,-2.875,2.1650635094610964,1.25,2.7
5.0,-5.554073501162148,-1.4882095093394923,2.4148145657226703,0.6470476127563023,2.7
6.0,-5.75,0.0,2.5,0.0,2.7
7.0,-5.554073501162148,1.4882095093394976,2.4148145657226707,-0.6470476127563017,2.7
8.0,-4.97964607176052,2.8749999999999982,2.165063509461097,-1.2499999999999996,2.7
9.0,-4.065863991822658,4.065863991822658,1.7677669529663689,-1.7677669529663689,2.7
10.0,-2.8750000000000044,4.979646071760516,1.2500000000000009,-2.1650635094610964,2.7
11.0,-1.4882095093394927,5.554073501162148,0.6470476127563024,-2.4148145657226703,2.7
0.0,-3.3677786976552274e-16,-5.5,1.5308084989341916e-16,2.5,2.8
1.0,-1.4235047480638678,-5.312592044589881,0.6470476127563018,2.4148145657226707,2.8
2.0,-2.7499999999999982,-4.763139720814411,1.2499999999999998,2.165063509461097,2.8
3.0,-3.889087296526021,-3.889087296526021,1.7677669529663689,1.7677669529663689,2.8
4.0,-4.763139720814409,-2.75,2.1650635094610964,1.25,2.8
5.0,-5.312592044589881,-1.423504748063862,2.4148145657226703,0.6470476127563023,2.8
6.0,-5.5,0.0,2.5,0.0,2.8
7.0,-5.312592044589881,1.4235047480638674,2.4148145657226707,-0.6470476127563017,2.8
8.0,-4.763139720814411,2.7499999999999982,2.165063509461097,-1.2499999999999996,2.8
9.0,-3.889087296526021,3.889087296526021,1.7677669529663689,-1.7677669529663689,2.8
10.0,-2.7500000000000044,4.763139720814407,1.2500000000000009,-2.1650635094610964,2.8
11.0,-1.4235047480638625,5.312592044589881,0.6470476127563024,-2.4148145657226703,2.8
0.0,-3.2146978477618085e-16,-5.25,1.5308084989341916e-16,2.5,2.9
1.0,-1.3587999867882377,-5.071110588017613,0.6470476127563018,2.4148145657226707,2.9
2.0,-2.6249999999999982,-4.546633369868301,1.2499999999999998,2.165063509461097,2.9
3.0,-3.712310601229384,-3.712310601229384,1.7677669529663689,1.7677669529663689,2.9
4.0,-4.5466333698682995,-2.625,2.1650635094610964,1.25,2.9
5.0,-5.071110588017613,-1.3587999867882319,2.4148145657226703,0.6470476127563023,2.9
6.0,-5.25,0.0,2.5,0.0,2.9
7.0,-5.071110588017613,1.3587999867882372,2.4148145657226707,-0.6470476127563017,2.9
8.0,-4.546633369868301,2.6249999999999982,2.165063509461097,-1.2499999999999996,2.9
9.0,-3.712310601229384,3.712310601229384,1.7677669529663689,-1.7677669529663689,2.9
10.0,-2.6250000000000044,4.546633369868298,1.2500000000000009,-2.1650635094610964,2.9
11.0,-1.3587999867882323,5.071110588017613,0.6470476127563024,-2.4148145657226703,2.9
0.0,-3.0616169978683896e-16,-5.0,1.5308084989341916e-16,2.5,3.0
1.0,-1.2940952255126075,-4.829629131445346,0.6470476127563018,2.4148145657226707,3.0
2.0,-2.4999999999999982,-4.330127018922192,1.2499999999999998,2.165063509461097,3.0
3.0,-3.535533905932747,-3.535533905932747,1.7677669529663689,1.7677669529663689,3.0
4.0,-4.33012701892219,-2.5,2.1650635094610964,1.25,3.0
5.0,-4.829629131445346,-1.2940952255126017,2.4148145657226703,0.6470476127563023,3.0
6.0,-5.0,0.0,2.5,0.0,3.0
7.0,-4.829629131445346,1.294095225512607,2.4148145657226707,-0.6470476127563017,3.0
8.0,-4.330127018922192,2.4999999999999982,2.165063509461097,-1.2499999999999996,3.0
9.0,-3.535533905932747,3.535533905932747,1.7677669529663689,-1.7677669529663689,3.0
10.0,-2.5000000000000044,4.330127018922188,1.2500000000000009,-2.1650635094610964,3.0
11.0,-1.2940952255126021,4.829629131445346,0.6470476127563024,-2.4148145657226703,3.0
0.0,-2.9085361479749706e-16,-4.75,1.5308084989341916e-16,2.5,3.1
1.0,-1.2293904642369773,-4.5881476748730785,0.6470476127563018,2.4148145657226707,3.1
2.0,-2.3749999999999982,-4.1136206679760825,1.2499999999999998,2.165063509461097,3.1
3.0,-3.35875721063611,-3.35875721063611,1.7677669529663689,1.7677669529663689,3.1
4.0,-4.113620667976081,-2.375,2.1650635094610964,1.25,3.1
5.0,-4.5881476748730785,-1.2293904642369715,2.4148145657226703,0.6470476127563023,3.1
6.0,-4.75,0.0,2.5,0.0,3.1
7.0,-4.5881476748730785,1.2293904642369768,2.4148145657226707,-0.6470476127563017,3.1
8.0,-4.1136206679760825,2.3749999999999982,2.165063509461097,-1.2499999999999996,3.1
9.0,-3.35875721063611,3.35875721063611,1.7677669529663689,-1.7677669529663689,3.1
10.0,-2.3750000000000044,4.113620667976079,1.2500000000000009,-2.1650635094610964,3.1
11.0,-1.229390464236972,4.5881476748730785,0.6470476127563024,-2.4148145657226703,3.1
0.0,-2.7554552980815517e-16,-4.5,1.5308084989341916e-16,2.5,3.2
1.0,-1.164685702961347,-4.346666218300811,0.6470476127563018,2.4148145657226707,3.2
2.0,-2.2499999999999982,-3.8971143170299727,1.2499999999999998,2.165063509461097,3.2
3.0,-3.181980515339473,-3.181980515339473,1.7677669529663689,1.7677669529663689,3.2
4.0,-3.897114317029971,-2.25,2.1650635094610964,1.25,3.2
5.0,-4.346666218300811,-1.1646857029613413,2.4148145657226703,0.6470476127563023,3.2
6.0,-4.5,0.0,2.5,0.0,3.2
7.0,-4.346666218300811,1.1646857029613467,2.4148145657226707,-0.6470476127563017,3.2
8.0,-3.8971143170299727,2.2499999999999982,2.165063509461097,-1.2499999999999996,3.2
9.0,-3.181980515339473,3.181980515339473,1.7677669529663689,-1.7677669529663689,3.2
10.0,-2.2500000000000044,3.897114317029969,1.2500000000000009,-2.1650635094610964,3.2
11.0,-1.1646857029613418,4.346666218300811,0.6470476127563024,-2.4148145657226703,3.2
0.0,-2.6023744481881327e-16,-4.25,1.5308084989341916e-16,2.5,3.3
1.0,-1.099980941685717,-4.105184761728544,0.6470476127563018,2.4148145657226707,3.3
2.0,-2.1249999999999982,-3.680607966083863,1.2499999999999998,2.165063509461097,3.3
3.0,-3.005203820042836,-3.005203820042836,1.7677669529663689,1.7677669529663689,3.3
4.0,-3.680607966083861,-2.125,2.1650635094610964,1.25,3.3
5.0,-4.105184761728544,-1.0999809416857111,2.4148145657226703,0.6470476127563023,3.3
6.0,-4.25,0.0,2.5,0.0,3.3
7.0,-4.105184761728544,1.0999809416857165,2.4148145657226707,-0.6470476127563017,3.3
8.0,-3.680607966083863,2.1249999999999982,2.165063509461097,-1.2499999999999996,3.3
9.0,-3.005203820042836,3.005203820042836,1.7677669529663689,-1.7677669529663689,3.3
10.0,-2.1250000000000044,3.6806079660838593,1.2500000000000009,-2.1650635094610964,3.3
11.0,-1.0999809416857116,4.105184761728544,0.6470476127563024,-2.4148145657226703,3.3
0.0,-2.449293598294714e-16,-4.0,1.5308084989341916e-16,2.5,3.4
1.0,-1.0352761804100867,-3.863703305156277,0.6470476127563018,2.4148145657226707,3.4
2.0,-1.9999999999999982,-3.464101615137753,1.2499999999999998,2.165063509461097,3.4
3.0,-2.828427124746199,-2.828427124746199,1.7677669529663689,1.7677669529663689,3.4
4.0,-3.4641016151377513,-2.0,2.1650635094610964,1.25,3.4
5.0,-3.863703305156277,-1.035276180410081,2.4148145657226703,0.6470476127563023,3.4
6.0,-4.0,0.0,2.5,0.0,3.4
7.0,-3.863703305156277,1.0352761804100863,2.4148145657226707,-0.6470476127563017,3.4
8.0,-3.464101615137753,1.9999999999999982,2.165063509461097,-1.2499999999999996,3.4
9.0,-2.828427124746199,2.828427124746199,1.7677669529663689,-1.7677669529663689,3.4
10.0,-2.0000000000000044,3.4641016151377495,1.2500000000000009,-2.1650635094610964,3.4
11.0,-1.0352761804100814,3.863703305156277,0.6470476127563024,-2.4148145657226703,3.4
0.0,-2.296212748401295e-16,-3.75,1.5308084989341916e-16,2.5,3.5
1.0,-0.9705714191344565,-3.62222184858401,0.6470476127563018,2.4148145657226707,3.5
2.0,-1.8749999999999982,-3.2475952641916432,1.2499999999999998,2.165063509461097,3.5
3.0,-2.651650429449562,-2.651650429449562,1.7677669529663689,1.7677669529663689,3.5
4.0,-3.2475952641916415,-1.875,2.1650635094610964,1.25,3.5
5.0,-3.62222184858401,-0.9705714191344508,2.4148145657226703,0.6470476127563023,3.5
6.0,-3.75,0.0,2.5,0.0,3.5
7.0,-3.62222184858401,0.9705714191344561,2.4148145657226707,-0.6470476127563017,3.5
8.0,-3.2475952641916432,1.8749999999999982,2.165063509461097,-1.2499999999999996,3.5
9.0,-2.651650429449562,2.651650429449562,1.7677669529663689,-1.7677669529663689,3.5
10.0,-1.8750000000000044,3.2475952641916397,1.2500000000000009,-2.1650635094610964,3.5
11.0,-0.9705714191344512,3.62222184858401,0.6470476127563024,-2.4148145657226703,3.5
0.0,-2.1431318985078757e-16,-3.5,1.5308084989341916e-16,2.5,3.6
1.0,-0.9058666578588264,-3.380740392011743,0.6470476127563018,2.4148145657226707,3.6
2.0,-1.7499999999999982,-3.0310889132455334,1.2499999999999998,2.165063509461097,3.6
3.0,-2.474873734152925,-2.474873734152925,1.7677669529663689,1.7677669529663689,3.6
4.0,-3.0310889132455316,-1.75,2.1650635094610964,1.25,3.6
5.0,-3.380740392011743,-0.9058666578588206,2.4148145657226703,0.6470476127563023,3.6
6.0,-3.5,0.0,2.5,0.0,3.6
7.0,-3.380740392011743,0.9058666578588259,2.4148145657226707,-0.6470476127563017,3.6
8.0,-3.0310889132455334,1.7499999999999982,2.165063509461097,-1.2499999999999996,3.6
9.0,-2.474873734152925,2.474873734152925,1.7677669529663689,-1.7677669529663689,3.6
10.0,-1.7500000000000044,3.03108891324553,1.2500000000000009,-2.1650635094610964,3.6
11.0,-0.905866657858821,3.380740392011743,0.6470476127563024,-2.4148145657226703,3.6
0.0,-1.9900510486144565e-16,-3.25,1.5308084989341916e-16,2.5,3.7
1.0,-0.8411618965831962,-3.139258935439476,0.6470476127563018,2.4148145657226707,3.7
2.0,-1.6249999999999982,-2.8145825622994236,1.2499999999999998,2.165063509461097,3.7
3.0,-2.2980970388562882,-2.2980970388562882,1.7677669529663689,1.7677669529663689,3.7
4.0,-2.814582562299422,-1.625,2.1650635094610964,1.25,3.7
5.0,-3.139258935439476,-0.8411618965831904,2.4148145657226703,0.6470476127563023,3.7
6.0,-3.25,0.0,2.5,0.0,3.7
7.0,-3.139258935439476,0.8411618965831957,2.4148145657226707,-0.6470476127563017,3.7
8.0,-2.8145825622994236,1.6249999999999982,2.165063509461097,-1.2499999999999996,3.7
9.0,-2.2980970388562882,2.2980970388562882,1.7677669529663689,-1.7677669529663689,3.7
10.0,-1.6250000000000044,2.81458256229942,1.2500000000000009,-2.1650635094610964,3.7
11.0,-0.8411618965831908,3.139258935439476,0.6470476127563024,-2.4148145657226703,3.7
0.0,-1.8369701987210373e-16,-3.0,1.5308084989341916e-16,2.5,3.8
1.0,-0.776457135307566,-2.897777478867209,0.6470476127563018,2.4148145657226707,3.8
2.0,-1.4999999999999982,-2.598076211353314,1.2499999999999998,2.165063509461097,3.8
3.0,-2.1213203435596513,-2.1213203435596513,1.7677669529663689,1.7677669529663689,3.8
4.0,-2.598076211353312,-1.5,2.1650635094610964,1.25,3.8
5.0,-2.897777478867209,-0.7764571353075602,2.4148145657226703,0.6470476127563023,3.8
6.0,-3.0,0.0,2.5,0.0,3.8
7.0,-2.897777478867209,0.7764571353075655,2.4148145657226707,-0.6470476127563017,3.8
8.0,-2.598076211353314,1.4999999999999982,2.165063509461097,-1.2499999999999996,3.8
9.0,-2.1213203435596513,2.1213203435596513,1.7677669529663689,-1.7677669529663689,3.8
10.0,-1.5000000000000044,2.5980762113533102,1.2500000000000009,-2.1650635094610964,3.8
11.0,-0.7764571353075607,2.897777478867209,0.6470476127563024,-2.4148145657226703,3.8
0.0,-1.6838893488276181e-16,-2.75,1.5308084989341916e-16,2.5,3.9
1.0,-0.7117523740319358,-2.656296022294942,0.6470476127563018,2.4148145657226707,3.9
2.0,-1.3749999999999982,-2.381569860407204,1.2499999999999998,2.165063509461097,3.9
3.0,-1.9445436482630143,-1.9445436482630143,1.7677669529663689,1.7677669529663689,3.9
4.0,-2.381569860407202,-1.375,2.1650635094610964,1.25,3.9
5.0,-2.656296022294942,-0.71175237403193,2.4148145657226703,0.6470476127563023,3.9
6.0,-2.75,0.0,2.5,0.0,3.9
7.0,-2.656296022294942,0.7117523740319354,2.4148145657226707,-0.6470476127563017,3.9
8.0,-2.381569860407204,1.3749999999999982,2.165063509461097,-1.2499999999999996,3.9
9.0,-1.9445436482630143,1.9445436482630143,1.7677669529663689,-1.7677669529663689,3.9
10.0,-1.3750000000000044,2.3815698604072004,1.2500000000000009,-2.1650635094610964,3.9
11.0,-0.7117523740319305,2.656296022294942,0.6470476127563024,-2.4148145657226703,3.9
0.0,-1.530808498934199e-16,-2.5,1.5308084989341916e-16,2.5,4.0
1.0,-0.6470476127563056,-2.414814565722675,0.6470476127563018,2.4148145657226707,4.0
2.0,-1.2499999999999982,-2.165063509461094,1.2499999999999998,2.165063509461097,4.0
3.0,-1.7677669529663773,-1.7677669529663773,1.7677669529663689,1.7677669529663689,4.0
4.0,-2.1650635094610924,-1.25,2.1650635094610964,1.25,4.0
5.0,-2.414814565722675,-0.6470476127562999,2.4148145657226703,0.6470476127563023,4.0
6.0,-2.5,0.0,2.5,0.0,4.0
7.0,-2.414814565722675,0.6470476127563052,2.4148145657226707,-0.6470476127563017,4.0
8.0,-2.165063509461094,1.2499999999999982,2.165063509461097,-1.2499999999999996,4.0
9.0,-1.7677669529663773,1.7677669529663773,1.7677669529663689,-1.7677669529663689,4.0
10.0,-1.2500000000000044,2.1650635094610906,1.2500000000000009,-2.1650635094610964,4.0
11.0,-0.6470476127563003,2.414814565722675,0.6470476127563024,-2.4148145657226703,4.0
0.0,-1.3777276490407798e-16,-2.25,1.5308084989341916e-16,2.5,4.1
1.0,-0.5823428514806754,-2.1733331091504082,0.6470476127563018,2.4148145657226707,4.1
2.0,-1.1249999999999982,-1.9485571585149843,1.2499999999999998,2.165063509461097,4.1
3.0,-1.5909902576697403,-1.5909902576697403,1.7677669529663689,1.7677669529663689,4.1
4.0,-1.9485571585149828,-1.125,2.1650635094610964,1.25,4.1
5.0,-2.1733331091504082,-0.5823428514806697,2.4148145657226703,0.6470476127563023,4.1
6.0,-2.25,0.0,2.5,0.0,4.1
7.0,-2.1733331091504082,0.582342851480675,2.4148145657226707,-0.6470476127563017,4.1
8.0,-1.9485571585149843,1.1249999999999982,2.165063509461097,-1.2499999999999996,4.1
9.0,-1.5909902576697403,1.5909902576697403,1.7677669529663689,-1.7677669529663689,4.1
10.0,-1.1250000000000044,1.948557158514981,1.2500000000000009,-2.1650635094610964,4.1
11.0,-0.5823428514806701,2.1733331091504082,0.6470476127563024,-2.4148145657226703,4.1
0.0,-1.2246467991473606e-16,-2.0,1.5308084989341916e-16,2.5,4.2
1.0,-0.5176380902050453,-1.931851652578141,0.6470476127563018,2.4148145657226707,4.2
2.0,-0.9999999999999982,-1.7320508075688745,1.2499999999999998,2.165063509461097,4.2
3.0,-1.4142135623731034,-1.4142135623731034,1.7677669529663689,1.7677669529663689,4.2
4.0,-1.7320508075688732,-1.0,2.1650635094610964,1.25,4.2
5.0,-1.9318516525781413,-0.5176380902050395,2.4148145657226703,0.6470476127563023,4.2
6.0,-2.0,0.0,2.5,0.0,4.2
7.0,-1.931851652578141,0.5176380902050448,2.4148145657226707,-0.6470476127563017,4.2
8.0,-1.7320508075688745,0.9999999999999982,2.165063509461097,-1.2499999999999996,4.2
9.0,-1.4142135623731034,1.4142135623731034,1.7677669529663689,-1.7677669529663689,4.2
10.0,-1.0000000000000044,1.7320508075688714,1.2500000000000009,-2.1650635094610964,4.2
11.0,-0.5176380902050399,1.9318516525781413,0.6470476127563024,-2.4148145657226703,4.2
0.0,-1.0715659492539414e-16,-1.75,1.5308084989341916e-16,2.5,4.3
1.0,-0.45293332892941507,-1.690370196005874,0.6470476127563018,2.4148145657226707,4.3
2.0,-0.8749999999999982,-1.5155444566227647,1.2499999999999998,2.165063509461097,4.3
3.0,-1.2374368670764664,-1.2374368670764664,1.7677669529663689,1.7677669529663689,4.3
4.0,-1.5155444566227636,-0.875,2.1650635094610964,1.25,4.3
5.0,-1.6903701960058743,-0.45293332892940924,2.4148145657226703,0.6470476127563023,4.3
6.0,-1.75,0.0,2.5,0.0,4.3
7.0,-1.690370196005874,0.4529333289294146,2.4148145657226707,-0.6470476127563017,4.3
8.0,-1.5155444566227647,0.8749999999999982,2.165063509461097,-1.2499999999999996,4.3
9.0,-1.2374368670764664,1.2374368670764664,1.7677669529663689,-1.7677669529663689,4.3
10.0,-0.8750000000000043,1.5155444566227618,1.2500000000000009,-2.1650635094610964,4.3
11.0,-0.4529333289294097,1.6903701960058743,0.6470476127563024,-2.4148145657226703,4.3
0.0,-9.184850993605222e-17,-1.5,1.5308084989341916e-16,2.5,4.4
1.0,-0.3882285676537849,-1.4488887394336067,0.6470476127563018,2.4148145657226707,4.4
2.0,-0.7499999999999982,-1.299038105676655,1.2499999999999998,2.165063509461097,4.4
3.0,-1.0606601717798294,-1.0606601717798294,1.7677669529663689,1.7677669529663689,4.4
4.0,-1.299038105676654,-0.75,2.1650635094610964,1.25,4.4
5.0,-1.4488887394336074,-0.388228567653779,2.4148145657226703,0.6470476127563023,4.4
6.0,-1.5,0.0,2.5,0.0,4.4
7.0,-1.4488887394336067,0.38822856765378444,2.4148145657226707,-0.6470476127563017,4.4
8.0,-1.299038105676655,0.7499999999999982,2.165063509461097,-1.2499999999999996,4.4
9.0,-1.0606601717798294,1.0606601717798294,1.7677669529663689,-1.7677669529663689,4.4
10.0,-0.7500000000000042,1.2990381056766522,1.2500000000000009,-2.1650635094610964,4.4
11.0,-0.38822856765377944,1.4488887394336074,0.6470476127563024,-2.4148145657226703,4.4
0.0,-7.65404249467103e-17,-1.25,1.5308084989341916e-16,2.5,4.5
1.0,-0.3235238063781547,-1.2074072828613396,0.6470476127563018,2.4148145657226707,4.5
2.0,-0.6249999999999982,-1.082531754730545,1.2499999999999998,2.165063509461097,4.5
3.0,-0.8838834764831925,-0.8838834764831925,1.7677669529663689,1.7677669529663689,4.5
4.0,-1.0825317547305444,-0.625,2.1650635094610964,1.25,4.5
5.0,-1.2074072828613405,-0.32352380637814876,2.4148145657226703,0.6470476127563023,4.5
6.0,-1.25,0.0,2.5,0.0,4.5
7.0,-1.2074072828613396,0.32352380637815426,2.4148145657226707,-0.6470476127563017,4.5
8.0,-1.082531754730545,0.6249999999999982,2.165063509461097,-1.2499999999999996,4.5
9.0,-0.8838834764831925,0.8838834764831925,1.7677669529663689,-1.7677669529663689,4.5
10.0,-0.6250000000000041,1.0825317547305426,1.2500000000000009,-2.1650635094610964,4.5
11.0,-0.3235238063781492,1.2074072828613405,0.6470476127563024,-2.4148145657226703,4.5
0.0,-6.123233995736839e-17,-1.0,1.5308084989341916e-16,2.5,4.6
1.0,-0.2588190451025245,-0.9659258262890725,0.6470476127563018,2.4148145657226707,4.6
2.0,-0.4999999999999982,-0.8660254037844354,1.2499999999999998,2.165063509461097,4.6
3.0,-0.7071067811865557,-0.7071067811865557,1.7677669529663689,1.7677669529663689,4.6
4.0,-0.8660254037844348,-0.5,2.1650635094610964,1.25,4.6
5.0,-0.9659258262890734,-0.2588190451025185,2.4148145657226703,0.6470476127563023,4.6
6.0,-1.0,0.0,2.5,0.0,4.6
7.0,-0.9659258262890725,0.25881904510252407,2.4148145657226707,-0.6470476127563017,4.6
8.0,-0.8660254037844354,0.4999999999999983,2.165063509461097,-1.2499999999999996,4.6
9.0,-0.7071067811865557,0.7071067811865557,1.7677669529663689,-1.7677669529663689,4.6
10.0,-0.500000000000004,0.866025403784433,1.2500000000000009,-2.1650635094610964,4.6
11.0,-0.25881904510251896,0.9659258262890734,0.6470476127563024,-2.4148145657226703,4.6
0.0,-4.592425496802647e-17,-0.75,1.5308084989341916e-16,2.5,4.7
1.0,-0.19411428382689433,-0.7244443697168055,0.6470476127563018,2.4148145657226707,4.7
2.0,-0.3749999999999982,-0.6495190528383257,1.2499999999999998,2.165063509461097,4.7
3.0,-0.5303300858899188,-0.5303300858899188,1.7677669529663689,1.7677669529663689,4.7
4.0,-0.6495190528383252,-0.375,2.1650635094610964,1.25,4.7
5.0,-0.7244443697168064,-0.19411428382688828,2.4148145657226703,0.6470476127563023,4.7
6.0,-0.75,0.0,2.5,0.0,4.7
7.0,-0.7244443697168055,0.19411428382689389,2.4148145657226707,-0.6470476127563017,4.7
8.0,-0.6495190528383257,0.37499999999999833,2.165063509461097,-1.2499999999999996,4.7
9.0,-0.5303300858899188,0.5303300858899188,1.7677669529663689,-1.7677669529663689,4.7
10.0,-0.3750000000000039,0.6495190528383235,1.2500000000000009,-2.1650635094610964,4.7
11.0,-0.19411428382688872,0.7244443697168064,0.6470476127563024,-2.4148145657226703,4.7
0.0,-3.061616997868455e-17,-0.5,1.5308084989341916e-16,2.5,4.8
1.0,-0.12940952255126414,-0.48296291314453843,0.6470476127563018,2.4148145657226707,4.8
2.0,-0.24999999999999822,-0.43301270189221597,1.2499999999999998,2.165063509461097,4.8
3.0,-0.35355339059328195,-0.35355339059328195,1.7677669529663689,1.7677669529663689,4.8
4.0,-0.4330127018922156,-0.25,2.1650635094610964,1.25,4.8
5.0,-0.4829629131445393,-0.12940952255125804,2.4148145657226703,0.6470476127563023,4.8
6.0,-0.5,0.0,2.5,0.0,4.8
7.0,-0.48296291314453843,0.1294095225512637,2.4148145657226707,-0.6470476127563017,4.8
8.0,-0.43301270189221597,0.2499999999999984,2.165063509461097,-1.2499999999999996,4.8
9.0,-0.35355339059328195,0.35355339059328195,1.7677669529663689,-1.7677669529663689,4.8
10.0,-0.2500000000000038,0.4330127018922138,1.2500000000000009,-2.1650635094610964,4.8
11.0,-0.12940952255125848,0.4829629131445393,0.6470476127563024,-2.4148145657226703,4.8
0.0,-1.5308084989342636e-17,-0.25,1.5308084989341916e-16,2.5,4.9
1.0,-0.06470476127563396,-0.24148145657227135,0.6470476127563018,2.4148145657226707,4.9
2.0,-0.12499999999999824,-0.21650635094610626,1.2499999999999998,2.165063509461097,4.9
3.0,-0.17677669529664505,-0.17677669529664505,1.7677669529663689,1.7677669529663689,4.9
4.0,-0.21650635094610593,-0.125,2.1650635094610964,1.25,4.9
5.0,-0.24148145657227227,-0.06470476127562781,2.4148145657226703,0.6470476127563023,4.9
6.0,-0.25,0.0,2.5,0.0,4.9
7.0,-0.24148145657227135,0.06470476127563353,2.4148145657226707,-0.6470476127563017,4.9
