0.0,-7.654042494670958e-16,-12.5,1.5308084989341916e-16,2.5,0.0
7.0,5.795554957734407,-1.5529142706151209,2.4148145657226707,-0.6470476127563017,7.4
8.0,5.196152422706636,-3.0000000000000013,2.165063509461097,-1.2499999999999996,7.4
9.0,4.242640687119278,-4.242640687119278,1.7677669529663689,-1.7677669529663689,7.4
10.0,2.9999999999999973,-5.1961524227066365,1.2500000000000009,-2.1650635094610964,7.4
11.0,1.5529142706151269,-5.795554957734406,0.6470476127563024,-2.4148145657226703,7.4
0.0,3.8270212473354694e-16,6.25,1.5308084989341916e-16,2.5,7.5
1.0,1.6176190318907508,6.037036414306675,0.6470476127563018,2.4148145657226707,7.5
2.0,3.1250000000000013,5.412658773652745,1.2499999999999998,2.165063509461097,7.5
3.0,4.419417382415914,4.419417382415914,1.7677669529663689,1.7677669529663689,7.5
4.0,5.412658773652744,3.125,2.1650635094610964,1.25,7.5
5.0,6.037036414306673,1.6176190318907575,2.4148145657226703,0.6470476127563023,7.5
6.0,6.25,0.0,2.5,0.0,7.5
7.0,6.037036414306675,-1.617619031890751,2.4148145657226707,-0.6470476127563017,7.5
8.0,5.412658773652745,-3.1250000000000013,2.165063509461097,-1.2499999999999996,7.5
9.0,4.419417382415914,-4.419417382415914,1.7677669529663689,-1.7677669529663689,7.5
10.0,3.1249999999999973,-5.412658773652746,1.2500000000000009,-2.1650635094610964,7.5
11.0,1.617619031890757,-6.037036414306673,0.6470476127563024,-2.4148145657226703,7.5
0.0,3.9801020972288884e-16,6.5,1.5308084989341916e-16,2.5,7.6
1.0,1.682323793166381,6.278517870878942,0.6470476127563018,2.4148145657226707,7.6
2.0,3.2500000000000013,5.629165124598854,1.2499999999999998,2.165063509461097,7.6
3.0,4.596194077712551,4.596194077712551,1.7677669529663689,1.7677669529663689,7.6
4.0,5.629165124598853,3.25,2.1650635094610964,1.25,7.6
5.0,6.27851787087894,1.6823237931663877,2.4148145657226703,0.6470476127563023,7.6
6.0,6.5,0.0,2.5,0.0,7.6
7.0,6.278517870878942,-1.6823237931663813,2.4148145657226707,-0.6470476127563017,7.6
8.0,5.629165124598854,-3.2500000000000013,2.165063509461097,-1.2499999999999996,7.6
9.0,4.596194077712551,-4.596194077712551,1.7677669529663689,-1.7677669529663689,7.6
10.0,3.2499999999999973,-5.629165124598855,1.2500000000000009,-2.1650635094610964,7.6
11.0,1.6823237931663872,-6.27851787087894,0.6470476127563024,-2.4148145657226703,7.6
0.0,4.1331829471223073e-16,6.75,1.5308084989341916e-16,2.5,7.7
1.0,1.7470285544420112,6.51999932745121,0.6470476127563018,2.4148145657226707,7.7
2.0,3.3750000000000013,5.845671475544964,1.2499999999999998,2.165063509461097,7.7
3.0,4.772970773009187,4.772970773009187,1.7677669529663689,1.7677669529663689,7.7
4.0,5.845671475544963,3.375,2.1650635094610964,1.25,7.7
5.0,6.519999327451208,1.7470285544420179,2.4148145657226703,0.6470476127563023,7.7
6.0,6.75,0.0,2.5,0.0,7.7
7.0,6.51999932745121,-1.7470285544420114,2.4148145657226707,-0.6470476127563017,7.7
8.0,5.845671475544964,-3.3750000000000013,2.165063509461097,-1.2499999999999996,7.7
9.0,4.772970773009187,-4.772970773009187,1.7677669529663689,-1.7677669529663689,7.7
10.0,3.3749999999999973,-5.845671475544965,1.2500000000000009,-2.1650635094610964,7.7
11.0,1.7470285544420174,-6.519999327451208,0.6470476127563024,-2.4148145657226703,7.7
0.0,4.286263797015726e-16,7.0,1.5308084989341916e-16,2.5,7.8
1.0,1.8117333157176414,6.761480784023477,0.6470476127563018,2.4148145657226707,7.8
2.0,3.5000000000000013,6.062177826491073,1.2499999999999998,2.165063509461097,7.8
3.0,4.949747468305824,4.949747468305824,1.7677669529663689,1.7677669529663689,7.8
4.0,6.062177826491072,3.5,2.1650635094610964,1.25,7.8
5.0,6.761480784023475,1.811733315717648,2.4148145657226703,0.6470476127563023,7.8
6.0,7.0,0.0,2.5,0.0,7.8
7.0,6.761480784023477,-1.8117333157176416,2.4148145657226707,-0.6470476127563017,7.8
8.0,6.062177826491073,-3.5000000000000013,2.165063509461097,-1.2499999999999996,7.8
9.0,4.949747468305824,-4.949747468305824,1.7677669529663689,-1.7677669529663689,7.8
10.0,3.4999999999999973,-6.062177826491074,1.2500000000000009,-2.1650635094610964,7.8
11.0,1.8117333157176476,-6.761480784023475,0.6470476127563024,-2.4148145657226703,7.8
0.0,4.439344646909145e-16,7.25,1.5308084989341916e-16,2.5,7.9
1.0,1.8764380769932716,7.002962240595744,0.6470476127563018,2.4148145657226707,7.9
2.0,3.6250000000000013,6.278684177437182,1.2499999999999998,2.165063509461097,7.9
3.0,5.12652416360246,5.12652416360246,1.7677669529663689,1.7677669529663689,7.9
4.0,6.2786841774371815,3.625,2.1650635094610964,1.25,7.9
5.0,7.002962240595743,1.8764380769932782,2.4148145657226703,0.6470476127563023,7.9
6.0,7.25,0.0,2.5,0.0,7.9
7.0,7.002962240595744,-1.8764380769932718,2.4148145657226707,-0.6470476127563017,7.9
8.0,6.278684177437182,-3.6250000000000013,2.165063509461097,-1.2499999999999996,7.9
9.0,5.12652416360246,-5.12652416360246,1.7677669529663689,-1.7677669529663689,7.9
10.0,3.6249999999999973,-6.278684177437183,1.2500000000000009,-2.1650635094610964,7.9
11.0,1.8764380769932778,-7.002962240595743,0.6470476127563024,-2.4148145657226703,7.9
0.0,4.592425496802564e-16,7.5,1.5308084989341916e-16,2.5,8.0
1.0,1.9411428382689018,7.244443697168012,0.6470476127563018,2.4148145657226707,8.0
2.0,3.7500000000000013,6.495190528383292,1.2499999999999998,2.165063509461097,8.0
3.0,5.303300858899097,5.303300858899097,1.7677669529663689,1.7677669529663689,8.0
4.0,6.495190528383291,3.75,2.1650635094610964,1.25,8.0
5.0,7.24444369716801,1.9411428382689084,2.4148145657226703,0.6470476127563023,8.0
6.0,7.5,0.0,2.5,0.0,8.0
7.0,7.244443697168012,-1.941142838268902,2.4148145657226707,-0.6470476127563017,8.0
8.0,6.495190528383292,-3.7500000000000013,2.165063509461097,-1.2499999999999996,8.0
9.0,5.303300858899097,-5.303300858899097,1.7677669529663689,-1.7677669529663689,8.0
10.0,3.7499999999999973,-6.495190528383293,1.2500000000000009,-2.1650635094610964,8.0
11.0,1.941142838268908,-7.24444369716801,0.6470476127563024,-2.4148145657226703,8.0
0.0,4.745506346695983e-16,7.75,1.5308084989341916e-16,2.5,8.1
1.0,2.005847599544532,7.485925153740279,0.6470476127563018,2.4148145657226707,8.1
2.0,3.8750000000000013,6.711696879329401,1.2499999999999998,2.165063509461097,8.1
3.0,5.480077554195733,5.480077554195733,1.7677669529663689,1.7677669529663689,8.1
4.0,6.7116968793294,3.875,2.1650635094610964,1.25,8.1
5.0,7.485925153740277,2.0058475995445386,2.4148145657226703,0.6470476127563023,8.1
6.0,7.75,0.0,2.5,0.0,8.1
7.0,7.485925153740279,-2.005847599544532,2.4148145657226707,-0.6470476127563017,8.1
8.0,6.711696879329401,-3.8750000000000013,2.165063509461097,-1.2499999999999996,8.1
9.0,5.480077554195733,-5.480077554195733,1.7677669529663689,-1.7677669529663689,8.1
10.0,3.8749999999999973,-6.711696879329402,1.2500000000000009,-2.1650635094610964,8.1
11.0,2.005847599544538,-7.485925153740277,0.6470476127563024,-2.4148145657226703,8.1
0.0,4.898587196589402e-16,8.0,1.5308084989341916e-16,2.5,8.2
1.0,2.0705523608201624,7.7274066103125465,0.6470476127563018,2.4148145657226707,8.2
2.0,4.000000000000001,6.9282032302755105,1.2499999999999998,2.165063509461097,8.2
3.0,5.65685424949237,5.65685424949237,1.7677669529663689,1.7677669529663689,8.2
4.0,6.92820323027551,4.0,2.1650635094610964,1.25,8.2
5.0,7.727406610312545,2.070552360820169,2.4148145657226703,0.6470476127563023,8.2
6.0,8.0,0.0,2.5,0.0,8.2
7.0,7.7274066103125465,-2.070552360820162,2.4148145657226707,-0.6470476127563017,8.2
8.0,6.9282032302755105,-4.000000000000001,2.165063509461097,-1.2499999999999996,8.2
9.0,5.65685424949237,-5.65685424949237,1.7677669529663689,-1.7677669529663689,8.2
10.0,3.9999999999999973,-6.928203230275511,1.2500000000000009,-2.1650635094610964,8.2
11.0,2.0705523608201686,-7.727406610312545,0.6470476127563024,-2.4148145657226703,8.2
0.0,5.051668046482821e-16,8.25,1.5308084989341916e-16,2.5,8.3
1.0,2.1352571220957923,7.968888066884814,0.6470476127563018,2.4148145657226707,8.3
2.0,4.125000000000001,7.14470958122162,1.2499999999999998,2.165063509461097,8.3
3.0,5.8336309447890065,5.8336309447890065,1.7677669529663689,1.7677669529663689,8.3
4.0,7.144709581221619,4.125,2.1650635094610964,1.25,8.3
5.0,7.968888066884812,2.1352571220957994,2.4148145657226703,0.6470476127563023,8.3
6.0,8.25,0.0,2.5,0.0,8.3
7.0,7.968888066884814,-2.135257122095792,2.4148145657226707,-0.6470476127563017,8.3
8.0,7.14470958122162,-4.125000000000001,2.165063509461097,-1.2499999999999996,8.3
9.0,5.8336309447890065,-5.8336309447890065,1.7677669529663689,-1.7677669529663689,8.3
10.0,4.124999999999997,-7.144709581221621,1.2500000000000009,-2.1650635094610964,8.3
11.0,2.135257122095799,-7.968888066884812,0.6470476127563024,-2.4148145657226703,8.3
0.0,5.20474889637624e-16,8.5,1.5308084989341916e-16,2.5,8.4
1.0,2.1999618833714223,8.21036952345708,0.6470476127563018,2.4148145657226707,8.4
2.0,4.250000000000001,7.361215932167729,1.2499999999999998,2.165063509461097,8.4
3.0,6.010407640085643,6.010407640085643,1.7677669529663689,1.7677669529663689,8.4
4.0,7.361215932167728,4.25,2.1650635094610964,1.25,8.4
5.0,8.210369523457079,2.19996188337143,2.4148145657226703,0.6470476127563023,8.4
6.0,8.5,0.0,2.5,0.0,8.4
7.0,8.21036952345708,-2.199961883371422,2.4148145657226707,-0.6470476127563017,8.4
8.0,7.361215932167729,-4.250000000000001,2.165063509461097,-1.2499999999999996,8.4
9.0,6.010407640085643,-6.010407640085643,1.7677669529663689,-1.7677669529663689,8.4
10.0,4.249999999999997,-7.36121593216773,1.2500000000000009,-2.1650635094610964,8.4
11.0,2.1999618833714294,-8.210369523457079,0.6470476127563024,-2.4148145657226703,8.4
0.0,5.357829746269659e-16,8.75,1.5308084989341916e-16,2.5,8.5
1.0,2.2646666446470523,8.451850980029347,0.6470476127563018,2.4148145657226707,8.5
2.0,4.375000000000001,7.577722283113839,1.2499999999999998,2.165063509461097,8.5
3.0,6.1871843353822795,6.1871843353822795,1.7677669529663689,1.7677669529663689,8.5
4.0,7.577722283113838,4.375,2.1650635094610964,1.25,8.5
5.0,8.451850980029345,2.2646666446470602,2.4148145657226703,0.6470476127563023,8.5
6.0,8.75,0.0,2.5,0.0,8.5
7.0,8.451850980029347,-2.264666644647052,2.4148145657226707,-0.6470476127563017,8.5
8.0,7.577722283113839,-4.375000000000001,2.165063509461097,-1.2499999999999996,8.5
9.0,6.1871843353822795,-6.1871843353822795,1.7677669529663689,-1.7677669529663689,8.5
10.0,4.374999999999997,-7.5777222831138396,1.2500000000000009,-2.1650635094610964,8.5
11.0,2.26466664464706,-8.451850980029345,0.6470476127563024,-2.4148145657226703,8.5
0.0,5.510910596163078e-16,9.0,1.5308084989341916e-16,2.5,8.6
1.0,2.329371405922682,8.693332436601613,0.6470476127563018,2.4148145657226707,8.6
2.0,4.500000000000001,7.794228634059948,1.2499999999999998,2.165063509461097,8.6
3.0,6.363961030678916,6.363961030678916,1.7677669529663689,1.7677669529663689,8.6
4.0,7.794228634059947,4.5,2.1650635094610964,1.25,8.6
5.0,8.693332436601612,2.3293714059226907,2.4148145657226703,0.6470476127563023,8.6
6.0,9.0,0.0,2.5,0.0,8.6
7.0,8.693332436601613,-2.3293714059226818,2.4148145657226707,-0.6470476127563017,8.6
8.0,7.794228634059948,-4.500000000000001,2.165063509461097,-1.2499999999999996,8.6
9.0,6.363961030678916,-6.363961030678916,1.7677669529663689,-1.7677669529663689,8.6
10.0,4.499999999999997,-7.794228634059949,1.2500000000000009,-2.1650635094610964,8.6
11.0,2.32937140592269,-8.693332436601612,0.6470476127563024,-2.4148145657226703,8.6
0.0,5.663991446056497e-16,9.25,1.5308084989341916e-16,2.5,8.7
1.0,2.394076167198312,8.93481389317388,0.6470476127563018,2.4148145657226707,8.7
2.0,4.625000000000001,8.010734985006058,1.2499999999999998,2.165063509461097,8.7
3.0,6.540737725975553,6.540737725975553,1.7677669529663689,1.7677669529663689,8.7
4.0,8.010734985006057,4.625,2.1650635094610964,1.25,8.7
5.0,8.934813893173878,2.394076167198321,2.4148145657226703,0.6470476127563023,8.7
6.0,9.25,0.0,2.5,0.0,8.7
7.0,8.93481389317388,-2.3940761671983117,2.4148145657226707,-0.6470476127563017,8.7
8.0,8.010734985006058,-4.625000000000001,2.165063509461097,-1.2499999999999996,8.7
9.0,6.540737725975553,-6.540737725975553,1.7677669529663689,-1.7677669529663689,8.7
10.0,4.624999999999997,-8.010734985006058,1.2500000000000009,-2.1650635094610964,8.7
11.0,2.3940761671983206,-8.934813893173878,0.6470476127563024,-2.4148145657226703,8.7
0.0,5.817072295949916e-16,9.5,1.5308084989341916e-16,2.5,8.8
1.0,2.458780928473942,9.176295349746146,0.6470476127563018,2.4148145657226707,8.8
2.0,4.750000000000001,8.227241335952169,1.2499999999999998,2.165063509461097,8.8
3.0,6.717514421272189,6.717514421272189,1.7677669529663689,1.7677669529663689,8.8
4.0,8.227241335952167,4.75,2.1650635094610964,1.25,8.8
5.0,9.176295349746145,2.4587809284739515,2.4148145657226703,0.6470476127563023,8.8
6.0,9.5,0.0,2.5,0.0,8.8
7.0,9.176295349746146,-2.4587809284739417,2.4148145657226707,-0.6470476127563017,8.8
8.0,8.227241335952169,-4.750000000000001,2.165063509461097,-1.2499999999999996,8.8
9.0,6.717514421272189,-6.717514421272189,1.7677669529663689,-1.7677669529663689,8.8
10.0,4.749999999999997,-8.227241335952169,1.2500000000000009,-2.1650635094610964,8.8
11.0,2.458780928473951,-9.176295349746145,0.6470476127563024,-2.4148145657226703,8.8
0.0,5.970153145843335e-16,9.75,1.5308084989341916e-16,2.5,8.9
1.0,2.523485689749572,9.417776806318413,0.6470476127563018,2.4148145657226707,8.9
2.0,4.875000000000001,8.443747686898279,1.2499999999999998,2.165063509461097,8.9
3.0,6.894291116568826,6.894291116568826,1.7677669529663689,1.7677669529663689,8.9
4.0,8.443747686898277,4.875,2.1650635094610964,1.25,8.9
5.0,9.417776806318411,2.523485689749582,2.4148145657226703,0.6470476127563023,8.9
6.0,9.75,0.0,2.5,0.0,8.9
7.0,9.417776806318413,-2.5234856897495717,2.4148145657226707,-0.6470476127563017,8.9
8.0,8.443747686898279,-4.875000000000001,2.165063509461097,-1.2499999999999996,8.9
9.0,6.894291116568826,-6.894291116568826,1.7677669529663689,-1.7677669529663689,8.9
10.0,4.874999999999997,-8.443747686898279,1.2500000000000009,-2.1650635094610964,8.9
11.0,2.5234856897495814,-9.417776806318411,0.6470476127563024,-2.4148145657226703,8.9
0.0,6.123233995736753e-16,10.0,1.5308084989341916e-16,2.5,9.0
1.0,2.588190451025202,9.65925826289068,0.6470476127563018,2.4148145657226707,9.0
2.0,5.000000000000001,8.660254037844389,1.2499999999999998,2.165063509461097,9.0
3.0,7.071067811865462,7.071067811865462,1.7677669529663689,1.7677669529663689,9.0
4.0,8.660254037844387,5.0,2.1650635094610964,1.25,9.0
5.0,9.659258262890678,2.5881904510252123,2.4148145657226703,0.6470476127563023,9.0
6.0,10.0,0.0,2.5,0.0,9.0
7.0,9.65925826289068,-2.5881904510252016,2.4148145657226707,-0.6470476127563017,9.0
8.0,8.660254037844389,-5.000000000000001,2.165063509461097,-1.2499999999999996,9.0
9.0,7.071067811865462,-7.071067811865462,1.7677669529663689,-1.7677669529663689,9.0
10.0,4.999999999999997,-8.660254037844389,1.2500000000000009,-2.1650635094610964,9.0
11.0,2.588190451025212,-9.659258262890678,0.6470476127563024,-2.4148145657226703,9.0
0.0,6.276314845630172e-16,10.25,1.5308084989341916e-16,2.5,9.1
1.0,2.652895212300832,9.900739719462946,0.6470476127563018,2.4148145657226707,9.1
2.0,5.125000000000001,8.8767603887905,1.2499999999999998,2.165063509461097,9.1
3.0,7.247844507162099,7.247844507162099,1.7677669529663689,1.7677669529663689,9.1
4.0,8.876760388790498,5.125,2.1650635094610964,1.25,9.1
5.0,9.900739719462944,2.6528952123008427,2.4148145657226703,0.6470476127563023,9.1
6.0,10.25,0.0,2.5,0.0,9.1
7.0,9.900739719462946,-2.6528952123008316,2.4148145657226707,-0.6470476127563017,9.1
8.0,8.8767603887905,-5.125000000000001,2.165063509461097,-1.2499999999999996,9.1
9.0,7.247844507162099,-7.247844507162099,1.7677669529663689,-1.7677669529663689,9.1
10.0,5.124999999999997,-8.8767603887905,1.2500000000000009,-2.1650635094610964,9.1
11.0,2.6528952123008422,-9.900739719462944,0.6470476127563024,-2.4148145657226703,9.1
0.0,6.429395695523591e-16,10.5,1.5308084989341916e-16,2.5,9.2
1.0,2.717599973576462,10.142221176035212,0.6470476127563018,2.4148145657226707,9.2
2.0,5.250000000000001,9.09326673973661,1.2499999999999998,2.165063509461097,9.2
3.0,7.424621202458735,7.424621202458735,1.7677669529663689,1.7677669529663689,9.2
4.0,9.093266739736608,5.25,2.1650635094610964,1.25,9.2
5.0,10.14222117603521,2.717599973576473,2.4148145657226703,0.6470476127563023,9.2
6.0,10.5,0.0,2.5,0.0,9.2
7.0,10.142221176035212,-2.7175999735764615,2.4148145657226707,-0.6470476127563017,9.2
8.0,9.09326673973661,-5.250000000000001,2.165063509461097,-1.2499999999999996,9.2
9.0,7.424621202458735,-7.424621202458735,1.7677669529663689,-1.7677669529663689,9.2
10.0,5.249999999999997,-9.09326673973661,1.2500000000000009,-2.1650635094610964,9.2
11.0,2.7175999735764726,-10.14222117603521,0.6470476127563024,-2.4148145657226703,9.2
0.0,6.58247654541701e-16,10.75,1.5308084989341916e-16,2.5,9.3
1.0,2.782304734852092,10.383702632607479,0.6470476127563018,2.4148145657226707,9.3
2.0,5.375000000000001,9.30977309068272,1.2499999999999998,2.165063509461097,9.3
3.0,7.601397897755372,7.601397897755372,1.7677669529663689,1.7677669529663689,9.3
4.0,9.309773090682718,5.375,2.1650635094610964,1.25,9.3
5.0,10.383702632607477,2.7823047348521035,2.4148145657226703,0.6470476127563023,9.3
6.0,10.75,0.0,2.5,0.0,9.3
7.0,10.383702632607479,-2.7823047348520915,2.4148145657226707,-0.6470476127563017,9.3
8.0,9.30977309068272,-5.375000000000001,2.165063509461097,-1.2499999999999996,9.3
9.0,7.601397897755372,-7.601397897755372,1.7677669529663689,-1.7677669529663689,9.3
10.0,5.374999999999997,-9.30977309068272,1.2500000000000009,-2.1650635094610964,9.3
11.0,2.782304734852103,-10.383702632607477,0.6470476127563024,-2.4148145657226703,9.3
0.0,6.735557395310429e-16,11.0,1.5308084989341916e-16,2.5,9.4
1.0,2.847009496127722,10.625184089179745,0.6470476127563018,2.4148145657226707,9.4
2.0,5.500000000000001,9.52627944162883,1.2499999999999998,2.165063509461097,9.4
3.0,7.778174593052008,7.778174593052008,1.7677669529663689,1.7677669529663689,9.4
4.0,9.526279441628828,5.5,2.1650635094610964,1.25,9.4
5.0,10.625184089179744,2.847009496127734,2.4148145657226703,0.6470476127563023,9.4
6.0,11.0,0.0,2.5,0.0,9.4
7.0,10.625184089179745,-2.8470094961277215,2.4148145657226707,-0.6470476127563017,9.4
8.0,9.52627944162883,-5.500000000000001,2.165063509461097,-1.2499999999999996,9.4
9.0,7.778174593052008,-7.778174593052008,1.7677669529663689,-1.7677669529663689,9.4
10.0,5.499999999999997,-9.52627944162883,1.2500000000000009,-2.1650635094610964,9.4
11.0,2.8470094961277335,-10.625184089179744,0.6470476127563024,-2.4148145657226703,9.4
0.0,6.888638245203848e-16,11.25,1.5308084989341916e-16,2.5,9.5
1.0,2.911714257403352,10.866665545752012,0.6470476127563018,2.4148145657226707,9.5
2.0,5.625000000000001,9.74278579257494,1.2499999999999998,2.165063509461097,9.5
3.0,7.954951288348645,7.954951288348645,1.7677669529663689,1.7677669529663689,9.5
4.0,9.742785792574939,5.625,2.1650635094610964,1.25,9.5
5.0,10.86666554575201,2.9117142574033643,2.4148145657226703,0.6470476127563023,9.5
6.0,11.25,0.0,2.5,0.0,9.5
7.0,10.866665545752012,-2.9117142574033514,2.4148145657226707,-0.6470476127563017,9.5
8.0,9.74278579257494,-5.625000000000001,2.165063509461097,-1.2499999999999996,9.5
9.0,7.954951288348645,-7.954951288348645,1.7677669529663689,-1.7677669529663689,9.5
10.0,5.624999999999997,-9.74278579257494,1.2500000000000009,-2.1650635094610964,9.5
11.0,2.911714257403364,-10.86666554575201,0.6470476127563024,-2.4148145657226703,9.5
0.0,7.041719095097267e-16,11.5,1.5308084989341916e-16,2.5,9.6
1.0,2.976419018678982,11.108147002324278,0.6470476127563018,2.4148145657226707,9.6
2.0,5.750000000000001,9.95929214352105,1.2499999999999998,2.165063509461097,9.6
3.0,8.131727983645282,8.131727983645282,1.7677669529663689,1.7677669529663689,9.6
4.0,9.959292143521049,5.75,2.1650635094610964,1.25,9.6
5.0,11.108147002324277,2.9764190186789947,2.4148145657226703,0.6470476127563023,9.6
6.0,11.5,0.0,2.5,0.0,9.6
7.0,11.108147002324278,-2.9764190186789814,2.4148145657226707,-0.6470476127563017,9.6
8.0,9.95929214352105,-5.750000000000001,2.165063509461097,-1.2499999999999996,9.6
9.0,8.131727983645282,-8.131727983645282,1.7677669529663689,-1.7677669529663689,9.6
10.0,5.749999999999997,-9.95929214352105,1.2500000000000009,-2.1650635094610964,9.6
11.0,2.9764190186789943,-11.108147002324277,0.6470476127563024,-2.4148145657226703,9.6
0.0,7.194799944990686e-16,11.75,1.5308084989341916e-16,2.5,9.7
1.0,3.041123779954612,11.349628458896545,0.6470476127563018,2.4148145657226707,9.7
2.0,5.875000000000001,10.175798494467161,1.2499999999999998,2.165063509461097,9.7
3.0,8.308504678941919,8.308504678941919,1.7677669529663689,1.7677669529663689,9.7
4.0,10.17579849446716,5.875,2.1650635094610964,1.25,9.7
5.0,11.349628458896543,3.041123779954625,2.4148145657226703,0.6470476127563023,9.7
6.0,11.75,0.0,2.5,0.0,9.7
7.0,11.349628458896545,-3.0411237799546114,2.4148145657226707,-0.6470476127563017,9.7
8.0,10.175798494467161,-5.875000000000001,2.165063509461097,-1.2499999999999996,9.7
9.0,8.308504678941919,-8.308504678941919,1.7677669529663689,-1.7677669529663689,9.7
10.0,5.874999999999997,-10.175798494467161,1.2500000000000009,-2.1650635094610964,9.7
11.0,3.0411237799546247,-11.349628458896543,0.6470476127563024,-2.4148145657226703,9.7
0.0,7.347880794884105e-16,12.0,1.5308084989341916e-16,2.5,9.8
1.0,3.1058285412302418,11.591109915468811,0.6470476127563018,2.4148145657226707,9.8
2.0,6.000000000000001,10.392304845413271,1.2499999999999998,2.165063509461097,9.8
3.0,8.485281374238555,8.485281374238555,1.7677669529663689,1.7677669529663689,9.8
4.0,10.39230484541327,6.0,2.1650635094610964,1.25,9.8
5.0,11.59110991546881,3.1058285412302555,2.4148145657226703,0.6470476127563023,9.8
6.0,12.0,0.0,2.5,0.0,9.8
7.0,11.591109915468811,-3.1058285412302413,2.4148145657226707,-0.6470476127563017,9.8
8.0,10.392304845413271,-6.000000000000001,2.165063509461097,-1.2499999999999996,9.8
9.0,8.485281374238555,-8.485281374238555,1.7677669529663689,-1.7677669529663689,9.8
10.0,5.999999999999997,-10.392304845413271,1.2500000000000009,-2.1650635094610964,9.8
11.0,3.105828541230255,-11.59110991546881,0.6470476127563024,-2.4148145657226703,9.8
0.0,7.500961644777524e-16,12.25,1.5308084989341916e-16,2.5,9.9
1.0,3.1705333025058717,11.832591372041078,0.6470476127563018,2.4148145657226707,9.9
2.0,6.125000000000001,10.608811196359381,1.2499999999999998,2.165063509461097,9.9
3.0,8.662058069535192,8.662058069535192,1.7677669529663689,1.7677669529663689,9.9
4.0,10.60881119635938,6.125,2.1650635094610964,1.25,9.9
5.0,11.832591372041076,3.170533302505886,2.4148145657226703,0.6470476127563023,9.9
6.0,12.25,0.0,2.5,0.0,9.9
7.0,11.832591372041078,-3.1705333025058713,2.4148145657226707,-0.6470476127563017,9.9
8.0,10.608811196359381,-6.125000000000001,2.165063509461097,-1.2499999999999996,9.9
9.0,8.662058069535192,-8.662058069535192,1.7677669529663689,-1.7677669529663689,9.9
10.0,6.124999999999997,-10.608811196359381,1.2500000000000009,-2.1650635094610964,9.9
11.0,3.1705333025058855,-11.832591372041076,0.6470476127563024,-2.4148145657226703,9.9
