0.0,10.218753519058396,-9.648131470200287,1.5308084989341916e-16,2.5,0.0
1.0,-0.6390218009656436,-6.088524193434671,1.2499999999999998,2.165063509461097,0.0
2.0,-6.403078455994002,-0.38591489298617176,2.1650635094610964,1.25,0.0
3.0,-3.1781596581687204,5.069446982253737,2.5,0.0,0.0
4.0,-2.3479997549716973,7.573862637927466,2.165063509461097,-1.2499999999999996,0.0
5.0,2.4413091932262043,10.065421039734488,1.2500000000000009,-2.1650635094610964,0.0
0.0,10.213934431015291,-9.395227110104466,0.010394916543288946,2.5117249233817485,0.1
1.0,-0.4956142640157859,-5.865552866283726,1.5054086777742777,2.2602028016988576,0.1
2.0,-6.182528431564277,-0.2517290030609711,2.332410056486977,1.317474455042805,0.1
3.0,-2.9486896603944643,5.077022438287909,2.230413467142209,0.04630833787347882,0.1
4.0,-2.1216645699587815,7.4557016195994965,2.351136510364774,-1.0941411579708844,0.1
5.0,2.560888855860015,9.863140378886914,1.1584792941160553,-1.9770281192366284,0.1
0.0,10.21377628734269,-9.145979866595239,0.05466747740842144,2.52352459172756,0.2
1.0,-0.3388772070876067,-5.640958982954024,1.6754692464078997,2.357427318855529,0.2
2.0,-5.943091140160957,-0.12123018501512561,2.4871863856913037,1.2671641274703938,0.2
3.0,-2.7233907462504536,5.097200869120327,2.3552751025790326,0.19172205865984301,0.2
4.0,-1.8893348955067104,7.344910651686425,2.377193898558197,-1.0976128746953417,0.2
5.0,2.6793106766648327,9.665002559871926,1.342392379951327,-1.9327163237563236,0.2
0.0,10.212323363392006,-8.899488685288047,0.04692305194520062,2.502198745210974,0.3
1.0,-0.1903053598755422,-5.409362129593039,1.458944938224393,2.3169839122945874,0.3
2.0,-5.70197619176113,0.0114163223753172,2.3364484838822843,1.2826651986351933,0.3
3.0,-2.4926560525237065,5.105617593425629,2.3752158185591448,-0.0402761761413534,0.3
4.0,-1.676367154638685,7.2330441484690375,2.0234066146675223,-1.073265148169234,0.3
5.0,2.813531790308881,9.457187051240052,1.4395124527566585,-2.038716488209721,0.3
0.0,10.226551066726316,-8.641704138258927,0.18592096683860276,2.6689736041856618,0.4
1.0,-0.04444572949717074,-5.178174181785113,1.5235657628343913,2.310610989944878,0.4
2.0,-5.477837280193855,0.12351365027223427,2.1260328945072393,1.0064428783541177,0.4
3.0,-2.252787507169476,5.0949471924471865,2.2596390809927724,-0.1425183189433807,0.4
4.0,-1.4689156954908693,7.1293148673462525,2.2486478572945194,-0.9758680108147717,0.4
5.0,2.9624673122911007,9.25929404629687,1.5409401959410933,-1.9092505612235664,0.4
0.0,10.242935533594746,-8.381813098803187,0.15345367303917098,2.593218962899674,0.5
1.0,0.10067651294580848,-4.929124949967044,1.379891002456657,2.602327313733902,0.5
2.0,-5.268300506205492,0.2267835021604192,2.0533504749082763,1.114745059111103,0.5
3.0,-2.027806330498043,5.082589491378582,2.12885465414685,-0.045425800464117164,0.5
4.0,-1.244968105707235,7.030726442765051,2.2688451317706027,-1.03272815797934,0.5
5.0,3.1085901644875307,9.053738999579608,1.3881679841553276,-1.979443342032145,0.5
0.0,10.27255835487841,-8.133684948287057,0.21157677589060736,2.360811771841346,0.6
1.0,0.24349991353497114,-4.673600838603364,1.4556208832414352,2.347244470791064,0.6
2.0,-5.0702280148874515,0.3361744674314826,2.0172405371366757,1.0721287756557873,0.6
3.0,-1.818253532881819,5.067990355088258,2.062774980233198,-0.3258775995497076,0.6
4.0,-1.019201386127973,6.9348753510172205,2.2478036189033377,-1.032924680440906,0.6
5.0,3.2469713538998946,8.852518913313858,1.3359707904091855,-2.0723012519123025,0.6
0.0,10.280588186554308,-7.89766168466946,0.009635203041504392,2.317681582537998,0.7
1.0,0.38647159573775447,-4.4417069366193305,1.3353141545518903,2.193305437611519,0.7
2.0,-4.87331970651972,0.4372730707067536,1.9538848596548828,0.9224325608249931,0.7
3.0,-1.6203003704215266,5.030960867643946,1.8804235255491388,-0.44861001483683427,0.7
4.0,-0.7869714286959688,6.834837838697258,2.461978668791834,-1.0313227268893321,0.7
5.0,3.370925875235872,8.652089603925937,1.2389040572505372,-2.043400953227176,0.7
0.0,10.269797939306608,-7.6725464426748164,-0.14003873279870238,2.2261826749745492,0.8
1.0,0.5187485121676376,-4.228992390466707,1.3312396477444925,2.045307517039289,0.8
2.0,-4.669902580475002,0.5306378027842831,2.020929136658865,0.8861484851751027,0.8
3.0,-1.4386728241576634,4.984298704356157,1.9761492748564808,-0.5693094151536849,0.8
4.0,-0.544728463271257,6.721041448750779,2.344381141646208,-1.2000930820843057,0.8
5.0,3.4882177976059863,8.449090386403888,1.1186805253782475,-1.9383340067098678,0.8
0.0,10.246481247932609,-7.431431229359113,-0.25027851654099054,2.622035203636398,0.9
1.0,0.6268226409413629,-4.029181364288957,0.9588352472081605,1.9858658945994405,0.9
2.0,-4.4648240693637415,0.6189985434290497,2.2098004105119795,0.9065507381492008,0.9
3.0,-1.2359538088362623,4.924390441315244,2.1642783570821846,-0.5353715606793301,0.9
4.0,-0.3207003254138261,6.602088964900508,2.2006847997774517,-1.2161387961903223,0.9
5.0,3.581534780561749,8.248146280300485,0.8375554467268591,-2.1224132531102833,0.9
0.0,10.236961028541346,-7.161358131023338,-0.022629546842576564,2.6596608497489447,1.0
1.0,0.7182862144267421,-3.819716096482858,0.9572610833897366,2.1449680113467218,1.0
2.0,-4.250014170174731,0.71490924252626,2.2125635775972055,1.067843393071185,1.0
3.0,-1.0186213199823193,4.881595992590915,2.2418987198761475,-0.30260087445475525,1.0
4.0,-0.10790639547860792,6.476251503263603,2.126395585494071,-1.3480963694549293,1.0
5.0,3.6750848389313893,8.035300482358227,0.9384879005404946,-2.1288387169755874,1.0
0.0,10.218489755621748,-6.897384953120156,-0.22483189537027193,2.60301194585794,1.1
1.0,0.8272621844898183,-3.590752036860496,1.1027270805591436,2.4221341202725277,1.1
2.0,-4.031695859929162,0.8147345955573373,2.180573163109316,0.9490848033564351,1.1
3.0,-0.7896995334651091,4.8543703078715295,2.3316635294923294,-0.13739365419579933,1.1
4.0,0.10435684561739045,6.341550095192486,2.159106798400009,-1.2568577749738041,1.1
5.0,3.764286795015755,7.820680427801892,0.8959582017142649,-2.2478575909566,1.1
0.0,10.195945716846378,-6.6315358597496505,-0.17205707894197794,2.6349920613993425,1.2
1.0,0.9380008771969335,-3.369342736617093,1.1961322723188523,2.071400211854548,1.2
2.0,-3.816448847946125,0.922174091793531,2.1177010575473263,1.2099884478032732,1.2
3.0,-0.550529210535613,4.848398081384244,2.47610756417213,-0.11946616749187518,1.2
4.0,0.3240569649762435,6.213161172702633,2.2121961567648447,-1.2664352433989476,1.2
5.0,3.855828718640878,7.593652911769348,0.9262016389885086,-2.2167915676377903,1.2
0.0,10.178987342980838,-6.371869030274398,-0.12998035137335384,2.580852603862541,1.3
1.0,1.0580700686046685,-3.1610956142320523,1.134630296594627,2.123702122682441,1.3
2.0,-3.5910837813766356,1.055269145919656,2.1481306661652155,1.3029129674983346,1.3
3.0,-0.29876417228812,4.842962534509933,2.5527589541170927,-0.024410028957323568,1.3
4.0,0.5350576723150482,6.093803856091628,2.0916822832703734,-1.1109133170164829,1.3
5.0,3.935657497730265,7.374553004410145,0.6693212717036474,-2.146328701618812,1.3
0.0,10.173605525719084,-6.112995063524542,0.06255041040026701,2.5296282290964505,1.4
1.0,1.1774374143527062,-2.960476514374122,1.3113738527880048,1.8732302230447027,1.4
2.0,-3.364892772458676,1.182505260767324,2.4252588733733114,1.2454279867664255,1.4
3.0,-0.044741829598551774,4.8361087872787465,2.5845545414647684,-0.062246129121011455,1.4
4.0,0.7444704666807311,5.97046942722865,2.0339696797352325,-1.251214904276229,1.4
5.0,3.981657286413464,7.156522489179962,0.49743296511717855,-2.18484002905858,1.4
0.0,10.158202690562074,-5.85502380946617,-0.1658730470005072,2.6693402502100048,1.5
1.0,1.3089743261004108,-2.77378345101235,1.316769727426477,1.8493273999504352,1.5
2.0,-3.12714706890245,1.2933273302669965,2.381642164931625,1.0757173776765885,1.5
3.0,0.20356690043683656,4.819432079143519,2.4745529946796765,-0.2829310322438522,1.5
4.0,0.9503950913420951,5.852319733617546,2.1071219554891427,-1.0055315893600452,1.5
5.0,4.035114735780055,6.934142594615683,0.6164449819726836,-2.141554568850145,1.5
0.0,10.133233695273507,-5.596894274086237,-0.29352174872952386,2.4995904610869024,1.6
1.0,1.4351714926302792,-2.5826238051395256,1.2777955661069709,1.9580645524728997,1.6
2.0,-2.8845278115233484,1.3868046012863129,2.456062185098643,0.852974676314267,1.6
3.0,0.45330865977908985,4.793121907644145,2.5241364834118833,-0.2645886348260327,1.6
4.0,1.1591779174371535,5.755856061460626,2.091271745126632,-0.8787131029677834,1.6
5.0,4.095184724092248,6.715337566743137,0.6373366328192647,-2.1767713805211892,1.6
0.0,10.103121406084831,-5.333304569694377,-0.28108179574461206,2.6280258815707715,1.7
1.0,1.5673084283803593,-2.3962173226567396,1.3207928970434295,1.8586570304393146,1.7
2.0,-2.6504422576752047,1.4650466252587409,2.2691869519058425,0.6317761312404795,1.7
3.0,0.7052819163621926,4.761113122454416,2.406535233425769,-0.358305957898858,1.7
4.0,1.3643997079885093,5.663433168903651,1.9844308314322603,-0.9781262989199614,1.7
5.0,4.164277749132418,6.491823885761188,0.7756506173861133,-2.0782727492439137,1.7
0.0,10.077978903533715,-5.078057254204548,-0.21672631646757337,2.5303261265934034,1.8
1.0,1.6975740911873105,-2.2168048126637414,1.1968456043277724,1.8500189578996873,1.8
2.0,-2.4123389269666022,1.5266383511555608,2.5015975634192746,0.7233534527425354,1.8
3.0,0.9404470622797891,4.734178782155265,2.3849433624374297,-0.14385634881468246,1.8
4.0,1.5671992086171755,5.555733403235709,2.0378061482018803,-1.0843653142123337,1.8
5.0,4.242279253407485,6.296378439592399,0.8142493198129964,-1.8834081333551407,1.8
0.0,10.05483435016156,-4.820870149245357,-0.334314000179099,2.5974368019952703,1.9
1.0,1.8213828453465384,-2.0258899171585254,1.3664768259576154,1.8714746076172586,1.9
2.0,-2.152257775453271,1.606202602923485,2.6539491332652703,0.810871396188054,1.9
3.0,1.1727494708255453,4.707151531874837,2.2291484496832483,-0.33239326982294093,1.9
4.0,1.7565351463115295,5.458225116896757,1.7810752662294536,-0.8551461537656944,1.9
5.0,4.318972321144441,6.1036242430453544,0.7787245651574906,-1.9858241012991458,1.9
0.0,10.000103972276635,-4.556076326584883,-0.8258758093144511,2.647336074840587,2.0
1.0,1.9578689597632297,-1.8484128800674018,1.2472331413422222,1.6131465134174956,2.0
2.0,-1.8950750053001109,1.678014498106239,2.3838261095526883,0.6681661173084165,2.0
3.0,1.4072569675877276,4.6714046873952615,2.4127291983227734,-0.31950902822623345,2.0
4.0,1.9332770159033785,5.368835227751013,1.8351853536445413,-0.8633912754282643,2.0
5.0,4.391742392176191,5.913352756375953,0.6582204646245134,-1.7144212984521336,2.0
0.0,9.90953617317447,-4.292044220957862,-0.9318391346041746,2.734502911952297,2.1
1.0,2.081596915779475,-1.6958023967796914,1.2227188876643775,1.4641394963394767,2.1
2.0,-1.6615109662494056,1.7388755007399395,2.3326046216847414,0.6269315948242471,2.1
3.0,1.6528275619926136,4.6322526223056295,2.5376822512919586,-0.5044876474935299,2.1
4.0,2.1051362846085393,5.27558376311186,1.722597878374003,-1.0541695893405814,2.1
5.0,4.448684301787952,5.750763447665448,0.574389607373456,-1.5772992430248929,2.1
0.0,9.812445475263582,-4.015606961516653,-0.9470503075224721,2.788293780710076,2.2
1.0,2.207606991741531,-1.552719165273369,1.3389454076727834,1.398938171302221,2.2
2.0,-1.4236368201130283,1.7953405395039592,2.373790770167508,0.5322912810971835,2.2
3.0,1.9137020216739051,4.579865366971482,2.6411318942297557,-0.5300079056822822,2.2
4.0,2.285995265886286,5.177126480896591,1.7554901806520538,-0.9749011856134946,2.2
5.0,4.506524513978345,5.588273250801741,0.6010797767349358,-1.6672469228291502,2.2
0.0,9.723622774561676,-3.7405958734123215,-0.9495126333235357,2.700377602291815,2.3
1.0,2.3568876031680053,-1.4056515617789342,1.4733686293588344,1.502209634765664,2.3
2.0,-1.1625738344121048,1.845848904288065,2.8922210119980933,0.5022380415058867,2.3
3.0,2.1768811424209256,4.5259056659326165,2.5293675441464103,-0.49221163063903217,2.3
4.0,2.465205847896798,5.080645501847914,1.8989290883990337,-1.0033992466789667,2.3
5.0,4.5612970960215735,5.420388359474871,0.5084128543095527,-1.7814583567086817,2.3
0.0,9.62609973332138,-3.47440843888811,-0.9052908913511913,2.6203846424354933,2.4
1.0,2.503315664856231,-1.2655386164505362,1.4724781344911932,1.3543868550850031,2.4
2.0,-0.8747633108373005,1.8996241596497896,2.8558105983955047,0.592912325147833,2.4
3.0,2.4322609138842983,4.469074079279192,2.5783442552676528,-0.5683581809167131,2.4
4.0,2.6509449728304704,4.983510301177121,1.8107464868610923,-0.8404041927882564,2.4
5.0,4.604195700084752,5.247643411559409,0.43505626114738144,-1.6843890614057495,2.4
0.0,9.542238150997473,-3.2135606738372586,-0.691372259506351,2.594674679813206,2.5
1.0,2.649847838533849,-1.1207683930988876,1.479689198373226,1.5570065055046938,2.5
2.0,-0.5959070418268944,1.9637601145283057,2.7948391983385164,0.6890672186194224,2.5
3.0,2.682675165778223,4.413860784962546,2.4913749084521033,-0.65310104594298,2.5
4.0,2.8296828722772887,4.902366028508215,1.91185892462316,-0.8921648974482534,2.5
5.0,4.657522623843431,5.085816238467692,0.6306525587437686,-1.4904215460696641,2.5
0.0,9.48039505943882,-2.9611813974061785,-0.7244990472122402,2.523822079005648,2.6
1.0,2.801900675235555,-0.9733810490014383,1.5217540416222974,1.3716488868907295,2.6
2.0,-0.324346470887515,2.0417281179087707,2.7989838859332985,0.9354315705448173,2.6
3.0,2.9319820956186096,4.355789619627627,2.3773975894384183,-0.5326033652109443,2.6
4.0,3.02457617805564,4.828524853164421,1.802949958369319,-0.5906493496963031,2.6
5.0,4.709969602571225,4.940201099803275,0.514635237607329,-1.4152636041130313,2.6
0.0,9.401963272202716,-2.7182069212715523,-0.8591341145658283,2.33140634138403,2.7
1.0,2.9587725962032927,-0.8170703727426698,1.6162944785801925,1.6769096840887527,2.7
2.0,-0.03370787243235007,2.1392148022193473,2.940447459074417,1.0035885537147293,2.7
3.0,3.171941924479932,4.3055380297038175,2.5562046880951,-0.4427121367679114,2.7
4.0,3.211967711742516,4.768636458498592,1.9513269126741393,-0.602250050467376,2.7
5.0,4.758429785764809,4.784233941184976,0.4517571254327198,-1.5795416741563795,2.7
0.0,9.309073565299258,-2.486831000682469,-0.9188108693640674,2.2747256106650893,2.8
1.0,3.111544499702506,-0.665177848960874,1.5149235989430765,1.4115185739041736,2.8
2.0,0.2600345157387407,2.227768267693188,2.96040499635984,0.8032729687446285,2.8
3.0,3.423844678573909,4.260209127160372,2.500337778923028,-0.5228368569273074,2.8
4.0,3.385698647160911,4.70036939826375,1.5323447280398672,-0.7061603667053296,2.8
5.0,4.808702964736025,4.624433634217887,0.5793866784930417,-1.5649971430981633,2.8
0.0,9.210871267192573,-2.2558431560893335,-1.0208160612309594,2.1816895812049597,2.9
1.0,3.2642542854311976,-0.530495599155528,1.4766794750909522,1.3374155263902348,2.9
2.0,0.5529215595311081,2.297644329238892,2.9924728662185913,0.6342913232099664,2.9
3.0,3.6724597722233945,4.211251668211857,2.4818826333905295,-0.5469777025257911,2.9
4.0,3.5373005648227354,4.63130608903817,1.5534510919997488,-0.6879480192172417,2.9
5.0,4.860810221879261,4.4729094480518095,0.4849861239851535,-1.5123865881020542,2.9
0.0,9.11174117688502,-2.0357662162685464,-1.0126238546753272,2.177644278668616,3.0
1.0,3.4275132306809786,-0.389933068166858,1.6529036940041926,1.4468474826482085,3.0
2.0,0.8498911504274904,2.3592700259559862,3.0436752298164826,0.5927694083841673,3.0
3.0,3.9062219000870115,4.1670055689844965,2.1845910501273114,-0.37742587766318164,3.0
4.0,3.6795625172345705,4.56599293759219,1.3926472552001063,-0.6663733332378441,3.0
5.0,4.922003179521662,4.315519024237047,0.715018233478377,-1.5346686584553773,3.0
0.0,9.012533471021406,-1.8159014026804585,-0.9814096251238669,2.318262518784974,3.1
1.0,3.586421173455106,-0.24015070464642374,1.6130141735443724,1.5272735483865494,3.1
2.0,1.1559286913716953,2.419958901551124,3.177597689460256,0.6552955844302408,3.1
3.0,4.103877963081492,4.13176686214336,1.8463513994246723,-0.3356616435232955,3.1
4.0,3.81614874462168,4.503459256183818,1.4090636291085197,-0.6277629088886356,3.1
5.0,5.0010400804837545,4.157605019413468,0.7945208035702233,-1.5816926617026033,3.1
0.0,8.90803982376637,-1.5841319691745643,-1.089517609289463,2.2652468970245248,3.2
1.0,3.7567921605084553,-0.09749428729326404,1.7861369165840397,1.4145785477132171,3.2
2.0,1.4741331646278075,2.4916319270308898,3.1754915324957063,0.8038397603149512,3.2
3.0,4.288689100760965,4.095502483999081,1.8922444163045746,-0.3238525662101227,3.2
4.0,3.960904879233855,4.439857644253106,1.5587663879733504,-0.6438678314307738,3.2
5.0,5.067045551817163,4.013449008294127,0.6054384713519738,-1.3186822198067194,3.2
0.0,8.798763184597759,-1.3544614751112696,-1.114018123060324,2.3465984234423107,3.3
1.0,3.926964748457229,0.05914796817005108,1.674958818717068,1.6594271121818178,3.3
2.0,1.8061554996950524,2.5694631019438168,3.3713847645359305,0.6589082806668538,3.3
3.0,4.485919816424332,4.070120340967497,1.8651060959743002,-0.27336070993515393,3.3
4.0,4.126065959997381,4.369938818191098,1.654102278723885,-0.7164358467093731,3.3
5.0,5.129927892517342,3.884889539434825,0.5419191297688064,-1.3157827187615032,3.3
0.0,8.68659136817694,-1.1127596778557622,-1.1041365843740845,2.4562181573101785,3.4
1.0,4.090756951415306,0.23366946027969693,1.5908991897920628,1.8229028457021104,3.4
2.0,2.1318212031492,2.630795420760842,3.242023756153231,0.4846493402670886,3.4
3.0,4.667526663014064,4.0478844700258225,1.6958306824051803,-0.22115418805086773,3.4
4.0,4.293820794046958,4.302236773358149,1.6858894659546786,-0.6495390471443269,3.4
5.0,5.197842827945146,3.764588053620881,0.7947731959615565,-1.1887478785474659,3.4
0.0,8.578710541960573,-0.8630288587547041,-0.9770963164687433,2.5147185167350523,3.5
1.0,4.246673853418647,0.4109298318292147,1.7225350933537769,1.7141695233287206,3.5
2.0,2.469595051720444,2.673315135254316,3.40296870914956,0.4151866989322434,3.5
3.0,4.844821571664553,4.034642667815021,1.7811285718359384,-0.1815946733275236,3.5
4.0,4.461821525380481,4.22724446140216,1.6526515897843144,-0.8796163015968544,3.5
5.0,5.292546275930967,3.649509029192486,1.1142954065425987,-1.0844193146856524,3.5
0.0,8.474622800522086,-0.5956159121330984,-1.1224341002173288,2.8392793069759974,3.6
1.0,4.417674451414316,0.5796429149869775,1.6943019402231905,1.6882209757965165,3.6
2.0,2.8015947885033166,2.716667755720382,3.2605513505694277,0.4051316121829606,3.6
3.0,5.0270591836417,4.0112634752863485,1.707647551821415,-0.3218432113795514,3.6
4.0,4.615049038018676,4.148947645733651,1.517550717251953,-0.7329593086717726,3.6
5.0,5.40596990584458,3.5366463849841443,1.0758207462629978,-1.1474893526809034,3.6
0.0,8.354206592770252,-0.30934267606257837,-1.1481881290815004,2.9379587344865072,3.7
1.0,4.588982218161817,0.7634252523685663,1.7298765819247606,1.9163783201501152,3.7
2.0,3.1187935413529657,2.767629535399616,3.1859106736395155,0.5616885414110137,3.7
3.0,5.196651993076271,3.972096056757403,1.706727700324056,-0.4792268935924304,3.7
4.0,4.759122957384337,4.073727829476773,1.4202590794060308,-0.7405808679808094,3.7
5.0,5.517522837608638,3.441017649576314,1.1430916249219094,-0.8631087316338211,3.7
0.0,8.234047447093221,-0.019851259663261178,-1.1776016967948049,2.695493149942259,3.8
1.0,4.760425697825813,0.943090832872294,1.796809719597756,1.8841870458693715,3.8
2.0,3.4313856811835404,2.822993041985434,3.040149686543412,0.5813417107159746,3.8
3.0,5.361786535935795,3.914814597950955,1.5724496426461567,-0.5206730039119613,3.8
4.0,4.90490340796012,4.004749466641207,1.424460838459668,-0.7046282811704064,3.8
5.0,5.646633901937318,3.37041064328408,1.3055017326683769,-0.5634299946194783,3.8
0.0,8.113496488515098,0.2357061663246247,-1.0866858111138844,2.437588272637609,3.9
1.0,4.939906321389619,1.1237779619226078,1.775107166444818,1.7331245847100045,3.9
2.0,3.725005004769766,2.871974647226266,2.80955853451679,0.4151660936670045,3.9
3.0,5.527349912875779,3.870014966952358,1.6298347240452928,-0.4162066065926627,3.9
4.0,5.046640934337224,3.913768116725792,1.336497423667582,-0.9946903429874387,3.9
5.0,5.774889655379578,3.318777488632257,1.2285916973930961,-0.32313407472745914,3.9
0.0,8.004730770511683,0.4858418899932171,-1.0307970019314254,2.515706780052276,4.0
1.0,5.110409459933026,1.2939938073142563,1.6214713256904107,1.5761566278282653,4.0
