0.0,10.218753519058396,-9.648131470200287,1.5308084989341916e-16,2.5,0.0
2.0,4.006968492135733,2.9091997831953833,2.8659482433819856,0.38150667766796154,4.0
3.0,5.68934290821657,3.831274615382382,1.5497204260270143,-0.4252877831638878,4.0
4.0,5.183876998081912,3.8228054061577215,1.5090546109609795,-0.837258726683964,4.0
5.0,5.889218291517655,3.2902922829473615,1.092273879626668,-0.1888743631173416,4.0
0.0,7.887028063301183,0.7224291075209544,-1.3855708099843573,2.4093985911423927,4.1
1.0,5.274599938095019,1.4522166864567159,1.705402204163551,1.6968780184358108,4.1
2.0,4.296956318816326,2.951054004541495,3.067366069756748,0.4769834637875247,4.1
3.0,5.844215783224701,3.7838937290890566,1.4216858806740533,-0.5153593943785117,4.1
4.0,5.33566652982597,3.7479671999797795,1.6036028297510232,-0.739622644792386,4.1
5.0,5.987376105876965,3.273525411184898,0.902687488024515,-0.13022102760283827,4.1
0.0,7.769208956975001,0.9672892501637027,-1.0081344943072028,2.5408627764072502,4.2
1.0,5.449103608348004,1.6211015271547695,1.7762566978945449,1.7128057638734777,4.2
2.0,4.602189575508053,2.9879149413580044,3.0585674560038454,0.2611882301414261,4.2
3.0,5.968924901848733,3.7222577005412436,1.118507422160779,-0.7367759403235923,4.2
4.0,5.50217591385603,3.6731390173042824,1.8220841175022082,-0.745492532771005,4.2
5.0,6.086707944953993,3.262610052279161,1.0595857740460988,-0.1318700289930573,4.2
0.0,7.66987643290822,1.2226312131051267,-0.9426164682917415,2.6834281773150925,4.3
1.0,5.622875525793432,1.785762130419596,1.7666050895189995,1.6152877269746941,4.3
2.0,4.9028591159712755,3.0147074249698913,2.822342501052132,0.20391869390335385,4.3
3.0,6.076195402370454,3.633190472556099,1.0515377073989054,-0.9986539523004208,4.3
4.0,5.677190808307283,3.581925165096874,1.776545333168142,-0.9954899522775891,4.3
5.0,6.193038144180142,3.25259912425891,1.0673943953960905,-0.06405917679603597,4.3
0.0,7.575662259137439,1.4926067476215297,-0.825863340256952,2.661896438057604,4.4
1.0,5.795756083289899,1.944384900424779,1.6690760302333283,1.4901858806971673,4.4
2.0,5.196757774158382,3.0367652457750602,2.9894318710940087,0.17534767890659342,4.4
3.0,6.196721016380353,3.5307996169559575,1.2837406440231962,-1.0781676035716896,4.4
4.0,5.862399080049759,3.487659569641412,1.9082867647501698,-1.012971480827918,4.4
5.0,6.303609618456809,3.2273549954143554,1.2434338106053846,-0.34681424974705527,4.4
0.0,7.488849244004317,1.7529683525801105,-0.8199584115682682,2.580731424240888,4.5
1.0,5.9639712502283455,2.0983577305747247,1.7890180095086459,1.4573336070982246,4.5
2.0,5.50080852269333,3.0368697353699043,3.1252906181885196,0.10233534357346351,4.5
3.0,6.328215931974036,3.429113096271135,1.2531518982361947,-1.0303149687183448,4.5
4.0,6.058984477963534,3.400749305538831,1.9037283131435396,-0.7512149205878967,4.5
5.0,6.4193677082173854,3.193653009003881,1.1182741829242953,-0.40535748057733023,4.5
0.0,7.415757426056545,2.0181204965588613,-0.7451850517433536,2.723358044899302,4.6
1.0,6.142426877808495,2.2553780442403872,1.8240139988659214,1.7082361796179897,4.6
2.0,5.808633354845751,3.0471530563804046,3.0483579168603594,0.16600939327842681,4.6
3.0,6.466224375394585,3.330558245399594,1.4180890388758534,-0.9696838751079437,4.6
4.0,6.2372467596104535,3.328801384478364,1.7723528593669833,-0.6865396694916899,4.6
5.0,6.532175662843239,3.151921847897172,1.129045151221511,-0.2834982071948697,4.6
0.0,7.328212569713219,2.2802770407096817,-1.0123766951765079,2.4611583337979965,4.7
1.0,6.3370959717166535,2.4378569122253557,1.994055438516954,1.9523231877464573,4.7
2.0,6.1180362137572075,3.0499914638260646,3.1069971303460853,-0.043829329513320775,4.7
3.0,6.6044271468893525,3.234620450995708,1.3499194301533513,-0.8299979466206728,4.7
4.0,6.418824213133549,3.2553926513214337,1.872741889264772,-0.7630080402536713,4.7
5.0,6.655174400244561,3.1164381005230735,1.2044003753953232,-0.40232628649454594,4.7
0.0,7.228337852938448,2.5278227801621913,-1.0916864398166908,2.4262891961057256,4.8
1.0,6.547188432722113,2.6274744028582355,2.2694926757392175,1.885840639560739,4.8
2.0,6.424371382008481,3.0343324749712317,2.8855384936463193,-0.22702636446072688,4.8
3.0,6.74221546390689,3.1483217354253927,1.3145705319758167,-0.8520885889859697,4.8
4.0,6.6124173063216105,3.1739182537374693,1.9127825328524828,-0.7579449410747171,4.8
5.0,6.774673487873969,3.0819215525311936,1.1227484108065484,-0.24804170885254065,4.8
0.0,7.116157462891644,2.7612531569192726,-1.1713890938963312,2.3178082119202283,4.9
1.0,6.769754740362452,2.816137055229406,2.3297325579488026,1.8611704034187564,4.9
2.0,6.719022296218007,3.013754514435754,2.916628071960734,-0.10617667570845897,4.9
3.0,6.873869786726813,3.074129536186339,1.364100406231746,-0.7025885174729737,4.9
4.0,6.810499491468061,3.0864052713862895,1.9531274686985498,-0.8874933697348893,4.9
5.0,6.887001682716258,3.048341263133996,1.1835414003183984,-0.4850980358632198,4.9
0.0,6.999999999999999,3.0,-1.2243739830614002,2.362371301983261,5.0
1.0,7.0,3.0,2.2072766020697823,1.8473419606557469,5.0
2.0,7.0,3.0,2.7207454627804313,-0.1396821826137802,5.0
3.0,7.0,3.0,1.2374175630823847,-0.8167268948515918,5.0
4.0,7.0,3.0,1.7401203610177232,-0.8808941271573973,5.0
5.0,7.0,3.0,1.1758897861903326,-0.383952004888395,5.0
0.0,6.86791323741072,3.2314900029016096,-1.2528879531539585,2.3085270656617696,5.1
1.0,7.225633992193827,3.1681173636859365,2.2127307449480966,1.6224329693333468,5.1
2.0,7.274906311506763,2.972311071776158,2.68268986946107,-0.434086970143551,5.1
3.0,7.1347295802092425,2.9155513726028413,1.4479632577430233,-0.889889764096129,5.1
4.0,7.1667195658457725,2.9052199139458343,1.549999560674936,-1.0465055996568318,5.1
5.0,7.117377809293821,2.9590356538820983,1.03842175520831,-0.4144087924845327,5.1
0.0,6.750530288858721,3.455440215869969,-1.0765498439338352,2.250833372180701,5.2
1.0,7.441730609676159,3.3390089850001052,2.114722659448516,1.680262984051401,5.2
2.0,7.548025072483064,2.9463946888327484,2.718459295059177,-0.22557357159551752,5.2
3.0,7.2820003581928745,2.838446659176424,1.4217512265033978,-0.6852060709656673,5.2
4.0,7.314779462737054,2.7980638467799426,1.4964416734658557,-1.1015419359165406,5.2
5.0,7.220111824840599,2.9180955491489144,0.9766164665040068,-0.2798636350801037,5.2
0.0,6.643475767066443,3.675159422548502,-1.1753533865546628,2.158505823655635,5.3
1.0,7.659527060958884,3.503377450880712,2.2436543262455286,1.5550264450520777,5.3
2.0,7.830071035902304,2.9181918539132945,2.7366735465691767,-0.27495438080605267,5.3
3.0,7.435143630857425,2.775604791074467,1.5673464066790532,-0.608516561297267,5.3
4.0,7.461891999138119,2.6951560100841325,1.3654317176980364,-0.9814710170241921,5.3
5.0,7.300007747358839,2.8993630337419534,0.8079697104407424,-0.06684039336709288,5.3
0.0,6.509159326459059,3.8910867956742585,-1.3698478591406016,2.1146608016428083,5.4
1.0,7.883736207203621,3.6662324108514417,2.231026917966498,1.5359181353242164,5.4
2.0,8.107372092728479,2.8945649188711533,2.8585043737615097,-0.2798893372634516,5.4
3.0,7.589995534403814,2.715367009990294,1.5207158042298694,-0.7191849831334853,5.4
4.0,7.5875095746133185,2.5949824691658145,1.2001682941647054,-0.9865812702563078,5.4
5.0,7.38304962556095,2.8958390942193803,0.8706905462928114,0.06198615677674782,5.4
0.0,6.362343123782095,4.096895927103737,-1.5545225524885822,1.818352286576253,5.5
1.0,8.127069199499614,3.8244158821229917,2.426680868178671,1.5398996378205059,5.5
2.0,8.401339891121374,2.8677427571036955,3.000567273093346,-0.3043122594473201,5.5
3.0,7.747545027301506,2.6453749284806243,1.5969423900752973,-0.7751141451673469,5.5
4.0,7.706030919911137,2.484366045580833,1.1940445616939759,-1.2016599067253557,5.5
5.0,7.460232589272403,2.8917931570210222,0.4777466134379773,-0.014310128071258962,5.5
0.0,6.205080900402951,4.281162143555526,-1.5028239244010044,1.7846884934886074,5.6
1.0,8.37197689833027,3.974341193780975,2.516531833281249,1.5210175089219524,5.6
2.0,8.715310985644148,2.835719927114563,3.1403092495206026,-0.3674616188636707,5.6
3.0,7.8895438231974735,2.576453812528262,1.3737906498883872,-0.6803597575057599,5.6
4.0,7.8205340246670305,2.366349701791371,1.1335120373994187,-1.3280733698328437,5.6
5.0,7.495256750655046,2.892273905635412,0.2597543124262539,0.00623996162753113,5.6
0.0,6.05768874930813,4.462945857348316,-1.4615187819617392,1.9599994265439495,5.7
1.0,8.62865320031765,4.120498901985238,2.7374715608421156,1.331633185089288,5.7
2.0,9.027471426487768,2.7970118100535157,3.2350806433833217,-0.425529922428342,5.7
3.0,8.037979375439999,2.5022967180005105,1.5371125233102747,-0.8826558930432218,5.7
4.0,7.940488300280583,2.2260071843809914,1.3245733282628271,-1.5205050608038952,5.7
5.0,7.51197566675186,2.893789412599997,-0.045636138575682994,-0.06573172211847222,5.7
0.0,5.914433078461512,4.648379999216408,-1.3986383228710584,1.8991391049970008,5.8
1.0,8.91310731519997,4.265065323779819,2.9264710796258444,1.5216931565714686,5.8
2.0,9.35819728767493,2.7469480921586933,3.3184306625924007,-0.517548553767105,5.8
3.0,8.208698595301684,2.415594217567452,1.7634057124663214,-0.907606800997606,5.8
4.0,8.086725945897248,2.0617765684836655,1.5439156778253713,-1.7286619776355272,5.8
5.0,7.512238143185062,2.8833575952958754,0.16151087324441815,-0.12859946612189127,5.8
0.0,5.784096014908965,4.846744542420619,-1.3010794204934013,2.1529874602176693,5.9
1.0,9.200955246888933,4.427041040290087,2.9221093553098343,1.6530067687292225,5.9
2.0,9.69147619897535,2.7026628060501565,3.362135557261605,-0.36465958207879323,5.9
3.0,8.379361310702688,2.3300710359733934,1.6317837878898565,-0.8599652699254718,5.9
4.0,8.233828721014858,1.8981673254839189,1.4845944850348822,-1.6435689923472527,5.9
5.0,7.525436982697789,2.883014691859326,-0.10370388607342113,0.048283047936767076,5.9
0.0,5.643050365488122,5.065469073967133,-1.4713087682032977,2.189751563574912,6.0
1.0,9.500796067954335,4.596416693046666,3.0198105214564186,1.7484641979305806,6.0
2.0,10.025162555472894,2.6576136013791056,3.271487649014455,-0.49504689086264286,6.0
3.0,8.545197854793862,2.254934455096628,1.5632908837541735,-0.7304406454123948,6.0
4.0,8.380337361936006,1.722079077160323,1.4118902328270515,-1.792958055983203,6.0
5.0,7.514512295397617,2.892188321627154,-0.06966202067701029,0.03833574416976155,6.0
0.0,5.504273990107912,5.269031607484823,-1.227543121062875,1.950214293905743,6.1
1.0,9.810047422699103,4.7656112946216025,3.0466651017879776,1.7354552804680645,6.1
2.0,10.36670573944469,2.613103572536862,3.4312307639690136,-0.5675834024512347,6.1
3.0,8.701842536275656,2.1780091048686985,1.5663493879333192,-0.7783718767607265,6.1
4.0,8.519133212284085,1.5572394220520585,1.3139943213106702,-1.5758636288723535,6.1
5.0,7.493550297391376,2.8870462937111045,-0.24079107198151,-0.10317199198783505,6.1
0.0,5.380250881982421,5.472741308320379,-1.2129183376498383,2.1694769219261314,6.2
1.0,10.107046947022623,4.925775277731475,2.9757686006632196,1.5839790151798814,6.2
2.0,10.71759803266615,2.5615250314136486,3.5622140380492078,-0.4148031647092788,6.2
3.0,8.846006806670363,2.092739039111772,1.3180496163282176,-0.8811363052882366,6.2
4.0,8.641858145507321,1.400210864123977,1.295211120735035,-1.5148200969174586,6.2
5.0,7.475878451771438,2.8705386746154975,-0.20088594315362882,-0.284980204662856,6.2
0.0,5.256622914021155,5.694392950518007,-1.2203887583501585,2.2110580043909462,6.3
1.0,10.406789952777057,5.09388681659184,2.961622692395247,1.8249267468624517,6.3
2.0,11.087890330842026,2.5108445456340025,3.830056167165291,-0.4089385853052693,6.3
3.0,8.976065184470887,2.0059303514664313,1.4035956257006263,-0.7792036775027938,6.3
4.0,8.79888592164376,1.250795782903595,1.73273792284659,-1.4570211341116213,6.3
5.0,7.450974939994361,2.834496796757314,-0.25777401414801193,-0.37221174886325176,6.3
0.0,5.123429094316576,5.932507404350691,-1.4903426935231785,2.4949562868334496,6.4
1.0,10.696107742540253,5.288962908567408,2.751741044249658,2.0462955058822296,6.4
2.0,11.461063365513702,2.4681052311140377,3.647399484060383,-0.34468009180963993,6.4
3.0,9.109101005213214,1.9293318609964478,1.3243234349158235,-0.7938837573909284,6.4
4.0,8.985005804137508,1.114270979667945,1.9440984182821368,-1.352866757684495,6.4
5.0,7.439698689714916,2.7983065999413794,-0.036879233218793106,-0.5265848119632366,6.4
0.0,4.969487653432029,6.186492436639236,-1.531629318920874,2.3896823956817133,6.5
1.0,10.962750212037452,5.482067234636494,2.5226895209403155,1.8272897958215288,6.5
2.0,11.826963048529853,2.438916084277026,3.6193051543262205,-0.32142482165552877,6.5
3.0,9.238409925115016,1.8573329944939472,1.4223671666093438,-0.7333004951160734,6.5
4.0,9.18085480787898,0.9938956232711688,1.8625180060425472,-1.135697316664935,6.5
5.0,7.440929831485631,2.74928021148217,0.2640817306596656,-0.5636430220493635,6.5
0.0,4.838286311321885,6.433696522960371,-1.1539943476235353,2.407368545968134,6.6
1.0,11.22141575717511,5.6598879774720965,2.735063580532435,1.7205096352726952,6.6
2.0,12.181440008665625,2.407894062666943,3.5647609153737645,-0.3563903374283968,6.6
3.0,9.376399336039983,1.7682612837267069,1.3382123128116763,-0.9531340252076922,6.6
4.0,9.382091512732929,0.8658486505686952,1.9486250438365773,-1.3816721741171687,6.6
5.0,7.48461975246266,2.7005853518170957,0.5167691425849272,-0.5376381513098183,6.6
0.0,4.716181977892994,6.673048506320007,-1.1540152664234018,2.451088661116029,6.7
1.0,11.484683572154939,5.831589775196874,2.5881721885125506,1.7868731434068752,6.7
2.0,12.529974058231392,2.3685291904274255,3.6132205930398023,-0.5672337038823412,6.7
3.0,9.51007815843202,1.655314450134456,1.2742028963922598,-1.2350590779376043,6.7
4.0,9.57111251473016,0.7319853152709652,1.893659144677359,-1.378781932424434,6.7
5.0,7.549668003045396,2.644938749047321,0.774989591171934,-0.6354741423876417,6.7
0.0,4.610588688627367,6.91422727059329,-1.1417031043930745,2.468053284380867,6.8
1.0,11.74781506097719,6.013198835772877,2.684923210332343,1.9155833488040275,6.8
2.0,12.886994159420881,2.3176854527105597,3.5517534082626434,-0.40476445671130057,6.8
3.0,9.623450638647233,1.5282047637098897,1.0384145173843542,-1.3431249275992658,6.8
4.0,9.75854278350439,0.5972015057508341,1.8750960606376879,-1.331823689896202,6.8
5.0,7.620202458308876,2.573659511687195,0.6789066903322262,-0.8405842356556043,6.8
0.0,4.507994560918291,7.1496486024672095,-0.9372670654063915,2.248246720276412,6.9
1.0,12.011166111636806,6.209302520609903,2.6080265587614826,1.8447859373856765,6.9
2.0,13.230974451214639,2.2812943260204115,3.389924145452781,-0.41369993366310776,6.9
3.0,9.746536128276338,1.3859821952169353,1.415888955272885,-1.4682826613445252,6.9
4.0,9.957094100649492,0.4673921236281422,2.060193769756009,-1.3069475430906834,6.9
5.0,7.679937054786932,2.4989195254081986,0.6014239440518881,-0.7002563597713944,6.9
0.0,4.414440034225793,7.371225678085709,-0.8215540346518775,2.1733740874435146,7.0
1.0,12.273610460281333,6.381295961001399,2.5318726857827065,1.6796630895469797,7.0
2.0,13.573645362613371,2.226217159333701,3.419969969320277,-0.6568430326031864,7.0
3.0,9.895881459970662,1.2284399181863281,1.5074626909066964,-1.6768814551711246,7.0
4.0,10.1569551084333,0.3269566037130326,1.9686458855160534,-1.416634230857873,7.0
5.0,7.752584594985531,2.4269854207284576,0.8510290101650908,-0.7999872681629754,7.0
0.0,4.331225416039563,7.584125139443493,-0.7755231835933217,2.104083247067364,7.1
1.0,12.51434436255252,6.538776860223436,2.357246788555627,1.51006209896347,7.1
2.0,13.920165719713381,2.1610102199578733,3.527182391126576,-0.6371279728091213,7.1
3.0,10.03667430156524,1.0743555216089375,1.3738555869413287,-1.4286937565915117,7.1
4.0,10.350763099792509,0.18422426829804572,1.944563361730799,-1.544398836161208,7.1
5.0,7.821271138829056,2.3512805376063945,0.6051596855957655,-0.7252562114552508,7.1
0.0,4.258022011879252,7.795309259633383,-0.6981192764232629,2.1843561181898297,7.2
1.0,12.75387155167008,6.693014486375013,2.282724803237992,1.5846549403706174,7.2
2.0,14.24470495666457,2.0948208886330604,2.9488345856734197,-0.6348103604807434,7.2
3.0,10.17535880341663,0.94159436911775,1.3893425043207268,-1.218494574851171,7.2
4.0,10.533052123969679,0.021430951267709553,1.7320224387091379,-1.7077350032568404,7.2
5.0,7.894499165465644,2.279144018358613,0.7669989515138524,-0.6856688614450734,7.2
0.0,4.187390759653358,8.005191534752475,-0.7691906352295048,2.021695763651468,7.3
1.0,12.984376519312725,6.862992140245362,2.291480327467022,1.7186612055699428,7.3
2.0,14.525503840414984,2.0401609626539363,2.6399737437722597,-0.5204715034064544,7.3
3.0,10.317142968347683,0.8198817782142465,1.2997146121625989,-1.2414087241214773,7.3
4.0,10.70118035342113,-0.15441741016293498,1.6731291910038704,-1.837114560779396,7.3
5.0,7.976949460630663,2.2191793246414955,0.8265011471805424,-0.684706385553944,7.3
0.0,4.100970693027423,8.20715765687362,-0.8940851953380288,1.9272034288690705,7.4
1.0,13.204867721531874,7.039289944828583,2.1602417501851794,1.663293033430565,7.4
2.0,14.79465756843296,1.9950555479790673,2.6809316872000846,-0.26684879416432594,7.4
3.0,10.431902863451564,0.6981283952988919,1.1718368202452067,-1.3265248881765592,7.4
4.0,10.864142886704691,-0.34190909470122,1.7220541691303002,-1.9475475137428806,7.4
5.0,8.047101567766967,2.1436350829787556,0.6328162469465269,-0.7788711496749257,7.4
0.0,4.002682532088913,8.403391666034475,-0.9757008481266708,1.8855225223937015,7.5
1.0,13.431191642529564,7.204568272863009,2.367482505737778,1.6371201652576264,7.5
2.0,15.059121962615304,1.9576832615211375,2.6923999142304886,-0.49913267051907767,7.5
3.0,10.56243347001918,0.5620945784533955,1.2990343809790263,-1.2835346266643033,7.5
4.0,11.023188821504542,-0.5498751106098181,1.6086163760759709,-2.1659270118804628,7.5
5.0,8.10571117681501,2.0643121694193725,0.5234930311834375,-0.6812170063888037,7.5
0.0,3.886567317891177,8.587145034389572,-1.1003193518452488,1.8672990634396218,7.6
1.0,13.66486478711258,7.364419608043285,2.287104409849955,1.5009305260156138,7.6
2.0,15.330083673271753,1.908921876046945,2.7024258563433854,-0.3789120785947323,7.6
3.0,10.698814872036829,0.44966424283948125,1.2502417172049227,-0.92630773473969,7.6
4.0,11.169771041580873,-0.7570871547054894,1.4024850313250763,-2.0582615391048757,7.6
5.0,8.153735848487875,1.9877311120086731,0.5167967267149917,-0.7897641064857167,7.6
0.0,3.779576692084702,8.76277668660804,-1.01938488859027,1.8660071239778462,7.7
1.0,13.896209520023188,7.496888244371418,2.4840126149204496,1.1225967718330667,7.7
2.0,15.586122765925495,1.8741876049472004,2.4672575045186447,-0.3377393778673086,7.7
3.0,10.817728596585921,0.3391419509621034,1.2890871156756083,-1.1502652312143427,7.7
4.0,11.31697863901498,-0.9549094201914252,1.4962833969469544,-1.9251533869281106,7.7
5.0,8.208621860388082,1.9022832909945966,0.5944250979209202,-0.9383368222989592,7.7
0.0,3.6783221830479684,8.968810813706265,-0.9680162422987406,2.1298139908824245,7.8
1.0,14.14639157323706,7.603956273500205,2.5722642284759805,1.0726676988698076,7.8
2.0,15.838590901702025,1.8312744682462938,2.4708997455408492,-0.42912724942938446,7.8
3.0,10.9563692055658,0.21200395484314072,1.4336206404849718,-1.2728803731784364,7.8
4.0,11.471212910380835,-1.132491296405371,1.580501986453812,-1.751049615948917,7.8
5.0,8.269464585837605,1.7999027909835825,0.5687203215470443,-1.0688549912118614,7.8
0.0,3.581302482287743,9.179603690624385,-0.9381500269870383,2.117063297035918,7.9
1.0,14.409983039255073,7.7279292373071105,2.6829606831620953,1.3498394527416218,7.9
2.0,16.073134457219663,1.7874562161890672,2.2111531463378857,-0.3538008332412219,7.9
3.0,11.09878793256689,0.08551855055998558,1.4437689326039571,-1.3081528441889176,7.9
4.0,11.625947372595792,-1.3003093592960508,1.4512639498419977,-1.6266929296970225,7.9
5.0,8.32683849103475,1.6987507977050988,0.5384970054928785,-0.9132319598835675,7.9
0.0,3.4869621445268573,9.388926555996132,-0.9437822886889731,2.1009086561701933,8.0
1.0,14.67602936510428,7.873036785156398,2.571531486602149,1.5363789362528486,8.0
2.0,16.30580940080155,1.7650063367957944,2.404652954118859,-0.11444190900111426,8.0
3.0,11.235483357288274,-0.03827300632664521,1.3374082537437781,-1.1434803234011999,8.0
4.0,11.762140111039583,-1.463200563579398,1.3822393207150352,-1.6291401192110047,8.0
5.0,8.371824630135942,1.6081919364901505,0.4073994719742332,-0.9103176758198772,8.0
0.0,3.3907714739680914,9.595684578162844,-0.9858211874704421,2.0649076126019983,8.1
