0.0,10.218753519058396,-9.648131470200287,1.5308084989341916e-16,2.5,0.0
1.0,14.949664289082929,8.029545786606846,2.7611333621291383,1.6854768225437544,8.1
2.0,16.559145079505967,1.7545126407850056,2.533885978093207,-0.021310209823363582,8.1
3.0,11.382243425524617,-0.1571092540395682,1.4439177645096377,-1.2623295560728873,8.1
4.0,11.899184845335897,-1.6247727556645561,1.3766854249122389,-1.7338976300934277,8.1
5.0,8.407409271138487,1.5130036432772171,0.21596335062889532,-0.9870416420724936,8.1
0.0,3.2818839569934966,9.801255761447097,-1.1843324138379834,2.013747442481598,8.2
1.0,15.217750493612774,8.207364176102919,2.7003687966415453,1.7502430437929382,8.2
2.0,16.822230990368254,1.7627381761690462,2.7844551244651856,0.24320432430041267,8.2
3.0,11.51555425145675,-0.2685859164677007,1.3310555053266853,-0.96372784967467,8.2
4.0,12.028560433669476,-1.804232561269657,1.3672764056997402,-1.749661712674686,8.2
5.0,8.42557786419395,1.4191535105364057,0.012523090301877371,-0.8669670017733753,8.2
0.0,3.164851676367112,9.998757657924184,-1.1540186510803017,2.0318444565041154,8.3
1.0,15.505003706144873,8.389088784381913,2.8942295394750563,1.6803221561409585,8.3
2.0,17.10913033208694,1.783135044092547,2.9611156755190384,0.20710443351785968,8.3
3.0,11.644631532341366,-0.35879890303052786,1.2406972801910827,-0.8838220647571465,8.3
4.0,12.17767648010473,-1.986388574907586,1.4902469373808,-1.8141272546698775,8.3
5.0,8.424913413970904,1.3237186947532522,-0.07586088479265851,-1.116100509950033,8.3
0.0,3.0590059415531137,10.189489393845983,-0.914248809600213,1.920881365582871,8.4
1.0,15.78860190102464,8.562226852891815,2.911571711993629,1.6552758275735486,8.4
2.0,17.391442047574763,1.8001588386886187,2.6373169105051018,0.10202604627126778,8.4
3.0,11.775399862068898,-0.4651630312398023,1.396076163157697,-1.0271857869567347,8.4
4.0,12.318801817770026,-2.1734161092846342,1.3976362895359866,-1.8735896510560464,8.4
5.0,8.435019068238626,1.2115661506322937,0.22841641704322307,-1.1335717080545833,8.4
0.0,2.9672864470478855,10.376284248470762,-0.9355028616465624,1.9235166889762698,8.5
1.0,16.066914028801264,8.724913860938667,2.6895518257087523,1.4999767764910248,8.5
2.0,17.646201131843164,1.8173177928966444,2.5359825317123064,0.22502375999904628,8.5
3.0,11.898360739410956,-0.5539064389633008,1.1942943518560523,-0.8484596143576482,8.5
4.0,12.459996726080472,-2.3601399473247193,1.3836698812982164,-1.8011740667525054,8.5
5.0,8.450676057083044,1.1030120024583754,0.0922818186648085,-1.1391342083397675,8.5
0.0,2.872181642872027,10.575290945973506,-0.9270149730353255,2.0353422533271353,8.6
1.0,16.3401884570299,8.875419382801848,2.6750154276763554,1.4974938384419487,8.6
2.0,17.90630374052096,1.8386987868506752,2.574317363633324,0.2975415588439656,8.6
3.0,12.011842040109482,-0.624303136357784,0.9228631285629978,-0.6581891608227415,8.6
4.0,12.588474534650427,-2.531073628930451,1.3081948018636782,-1.7581382835957058,8.6
5.0,8.465287424602435,0.9917076343097444,0.07879311614341966,-1.2054552029518795,8.6
0.0,2.7632241881171513,10.778193229766684,-1.1329160766405029,1.9639643915030993,8.7
1.0,16.61679308047382,9.026648852420083,2.7557037417706063,1.6864988110248766,8.7
2.0,18.16837908480195,1.8621273262190563,2.6738789166055676,0.29792707759067355,8.7
3.0,12.089158466394153,-0.6791880588580952,0.6680760763548125,-0.3546177257273051,8.7
4.0,12.732254983764408,-2.7115115219667016,1.548828419571659,-1.8334330179801428,8.7
5.0,8.476135256108734,0.8656741455404331,0.13867644417656272,-1.2476764287176314,8.7
0.0,2.6569063394459826,10.97273363959549,-1.148300457795234,1.9814291925910321,8.8
1.0,16.887762650855166,9.200834120290509,2.707267643251625,1.8344210405333596,8.8
2.0,18.42307901124582,1.8876630930022964,2.431230184161113,0.20002816717071606,8.8
3.0,12.151335462450858,-0.7073510146373625,0.6043072918682942,-0.08282519439147079,8.8
4.0,12.872227560192785,-2.8912295795379785,1.3744364193428955,-1.825202939495473,8.8
5.0,8.492659188029961,0.7466318386243791,0.17849415412069564,-1.1983401562933946,8.8
0.0,2.525440253992449,11.17627969887482,-1.4164292659891213,2.14887482719854,8.9
1.0,17.149140186182322,9.385140258657604,2.625816380498197,1.9205908812736923,8.9
2.0,18.672103189644574,1.9193241743545135,2.376327979745792,0.33262819390307785,8.9
3.0,12.217643957954893,-0.7203703153328869,0.6750706097706373,-0.17604473047491997,8.9
4.0,13.00309982967724,-3.069763041597943,1.179193925550866,-1.7609049444641076,8.9
5.0,8.52062055394088,0.6165262276764512,0.3826738880114834,-1.4934145101924634,8.9
0.0,2.391559906792793,11.387963472671503,-1.3491947293522297,2.091736042917455,9.0
1.0,17.406216339734794,9.585672417647439,2.4620881255369786,2.073530360656396,9.0
2.0,18.9178010907763,1.951497216532628,2.4729195521063634,0.21942765983601956,9.0
3.0,12.274700001723096,-0.732099419990857,0.5011389536037619,-0.03348628621074845,9.0
4.0,13.140107151326191,-3.25199348133326,1.479892416895735,-1.8910886291220335,9.0
5.0,8.554025613109365,0.4617788027669907,0.2222835647975587,-1.6405564127002248,9.0
0.0,2.2565579601263197,11.585492774364463,-1.2926542962396603,2.0775234847358073,9.1
1.0,17.659019960019247,9.786254277239788,2.647333054341455,1.977216109627914,9.1
2.0,19.16735390391548,1.9741274634890424,2.4292986412080926,0.3054805904301154,9.1
3.0,12.323174098377944,-0.7277388469252353,0.4970358516272021,0.12288786545078548,9.1
4.0,13.297252126932573,-3.4327411943052564,1.5950244240632574,-1.6948875499808558,9.1
5.0,8.570913200655939,0.3079683879302877,0.12634030835811977,-1.4651278091184894,9.1
0.0,2.122334500452876,11.798592045557282,-1.400371962687979,2.146862707430889,9.2
1.0,17.93052929587735,9.992679427645548,2.714942170173159,2.1387363716055323,9.2
2.0,19.416932758742036,1.9958843908934063,2.5520462668280124,0.16674062931629188,9.2
3.0,12.36195126923808,-0.7262674425751774,0.34084393823528847,-0.014643258770165868,9.2
4.0,13.462653777735675,-3.598960688953597,1.7245905110386013,-1.6576848705985547,9.2
5.0,8.57173274702926,0.14828191390168888,0.02150875781124284,-1.6126820450793198,9.2
0.0,1.979233187399359,12.022795501087923,-1.3990132840217044,2.3667612001589187,9.3
1.0,18.192300030163295,10.19842636128554,2.4199372431255513,2.02820461935512,9.3
2.0,19.688123909299193,2.0047992773833627,2.78793437651617,-0.013391374014585677,9.3
3.0,12.397774431809596,-0.7336661410721499,0.46929422548961675,-0.09428581626281056,9.3
4.0,13.620302815185308,-3.7655508214150357,1.4405899253154248,-1.6639957898230449,9.3
5.0,8.576070559445624,-0.011078713983359356,0.11997710573899277,-1.4919772259445527,9.3
0.0,1.8553006695969678,12.258616776159533,-1.220676377541419,2.3668538972395,9.4
1.0,18.432060599354195,10.409223045059907,2.2861975046516485,1.9360130703160516,9.4
2.0,19.971352574864532,1.999351687725428,2.7261767177492455,-0.08464242529842061,9.4
3.0,12.43908509124149,-0.7360814455949214,0.4298188448802125,0.03696455357266777,9.4
4.0,13.77494127443454,-3.9389962013462565,1.5797411974527193,-1.8023258813675171,9.4
5.0,8.578479926941382,-0.14933651368673395,-0.061903155152199504,-1.4157784771495479,9.4
0.0,1.7369479430105468,12.514290452781035,-1.267006137921687,2.5360727448491596,9.5
1.0,18.656558151976117,10.584900784696845,2.07310294818826,1.7240387855374513,9.5
2.0,20.242360854731608,1.9736151777626296,2.763411237164739,-0.3456922580027686,9.5
3.0,12.48970610744352,-0.7261489011605722,0.5370508300141349,0.22809152274287664,9.5
4.0,13.936815583464625,-4.127562331009872,1.6614818514522796,-1.8856650169954206,9.5
5.0,8.568726774205052,-0.2969991362527442,-0.04477432794885698,-1.4378896357276514,9.5
0.0,1.609912159104919,12.75506317744219,-1.222707829298896,2.4068623563690945,9.6
1.0,18.868547589836655,10.747789835757985,2.1269730369804924,1.4997252544354411,9.6
2.0,20.519398393483222,1.946174197908757,2.713499411537917,-0.21991817276953626,9.6
3.0,12.538273914742321,-0.704567840120875,0.505570110156463,0.23706233297396134,9.6
4.0,14.100530243191907,-4.320631656250381,1.7239200115020448,-2.0354720608166494,9.6
5.0,8.570284466185482,-0.4374539423682865,-0.0445028980962594,-1.3059514837776391,9.6
0.0,1.481436936108297,12.993163176617296,-1.4481147511901327,2.3614989657616854,9.7
1.0,19.08487828126792,10.894932334282942,2.1160544993572996,1.5683562744410398,9.7
2.0,20.803545560167713,1.92650311972842,2.922638981007561,-0.2156016279380699,9.7
3.0,12.581489933822866,-0.7032151906133413,0.3632983587791476,-0.05217589943499362,9.7
4.0,14.269824968576842,-4.5293341524314865,1.6405588713731427,-2.0590398785109136,9.7
5.0,8.578998981452843,-0.5660417562750316,0.21895587968274144,-1.2843696284556363,9.7
0.0,1.3353158710736643,13.234089506378899,-1.425154978167086,2.4624242097302163,9.8
1.0,19.301163138719744,11.056185969623781,2.1212850313649896,1.6686199997188023,9.8
2.0,21.10771454814271,1.912607183637634,3.0878914019038772,-0.07726714674411578,9.8
3.0,12.615677214346414,-0.7275785134139685,0.3133673591460038,-0.28295116406681287,9.8
4.0,14.432929627554795,-4.727763059923967,1.571175931879682,-1.9932809370056488,9.8
5.0,8.613889800643703,-0.7111925324961356,0.3651597603975114,-1.4995854930602164,9.8
0.0,1.183372358718012,13.498191028611268,-1.4701111856134592,2.707744228674718,9.9
1.0,19.503279245306043,11.236789425466034,1.8598560573909744,1.8176618188320124,9.9
2.0,21.407756855379183,1.893523078563483,2.8107872022555833,-0.20044780402294476,9.9
3.0,12.643612672797211,-0.7686423321631279,0.13451647119493965,-0.39818214314344874,9.9
4.0,14.58365115874712,-4.91564072709235,1.4382397334979384,-1.898762930192013,9.9
5.0,8.652592152260848,-0.8532903606724308,0.48801229576067107,-1.4191273517882192,9.9
0.0,1.0368576255725515,13.762500402776018,-1.5086080201511805,2.7076103565001683,10.0
1.0,19.67690573833088,11.404093842943649,1.5660961073063213,1.6473081268154623,10.0
2.0,21.69540200018001,1.8628288235983463,3.0445236480556934,-0.313906931744101,10.0
3.0,12.655329499097803,-0.8143938497529533,0.07021363116280391,-0.44363075815046304,10.0
4.0,14.7289448636024,-5.108074592357231,1.4892215293690367,-1.969828349278944,10.0
5.0,8.686927605485899,-0.9819335950435796,0.2151887500225959,-1.2353649692997226,10.0
0.0,0.8908054610573224,14.04308592756473,-1.5229304318258137,2.7366946040087288,10.1
1.0,19.84152486901995,11.580676862970865,1.6438969611993441,1.7674358067053992,10.1
2.0,21.984564639714762,1.830263601790338,2.7752391416005784,-0.32900646497620567,10.1
3.0,12.655254632751626,-0.8552000149865231,0.0005495069586474305,-0.41533977744877626,10.1
4.0,14.881791596046217,-5.2963708545694255,1.601291711412198,-1.6821816875427644,10.1
5.0,8.715928075906424,-1.0951957462946442,0.24895704952350817,-1.0494213349623387,10.1
0.0,0.7422739895680319,14.312639910320634,-1.4113344190778823,2.6284664410568457,10.2
1.0,20.007893816249762,11.752046064412134,1.6276622887322971,1.7600509775991697,10.2
2.0,22.255473053965183,1.8025807684129003,2.64084724315857,-0.2960248798479323,10.2
3.0,12.654901840287305,-0.9088811171126139,0.004274625673714394,-0.6493688248933793,10.2
4.0,15.040251466293782,-5.470512062901638,1.419160563357573,-1.7644228881097173,10.2
5.0,8.73400293662036,-1.177517638704551,0.08916351406219536,-0.7163094183630948,10.2
0.0,0.5970502123447261,14.561039601442687,-1.430740472972147,2.4446898728642372,10.3
1.0,20.166793587135402,11.930445944568117,1.5786236871053294,1.8929025413178482,10.3
2.0,22.518205190505206,1.7802740967612918,2.5050931637740037,-0.1359825656001484,10.3
3.0,12.654747565300406,-0.9690423004866275,-0.09667576539421402,-0.6181448173354303,10.3
4.0,15.189291441204823,-5.658014802299479,1.5238123121978575,-1.8956608942180704,10.3
5.0,8.740281795650494,-1.2511800702208755,0.1468068531172917,-0.7638003546726801,10.3
0.0,0.45737292050351286,14.797014713226499,-1.3865108891911155,2.2732292457162635,10.4
1.0,20.317783330676896,12.119028431753796,1.4704993848943764,1.836527431229605,10.4
2.0,22.767732227560025,1.7761625609397536,2.450412433241889,0.03181930720133966,10.4
3.0,12.646619676872405,-1.0240469725599164,-0.037121046250475916,-0.5533921730372119,10.4
4.0,15.344626573043548,-5.832678287161108,1.6123008590288441,-1.564278057717842,10.4
5.0,8.75409259046725,-1.3414069206203756,0.1833654927796155,-1.1019881478783646,10.4
0.0,0.3133321562743099,15.026306812133202,-1.4199054494429846,2.2930037631087297,10.5
1.0,20.454636557195,12.315269856537611,1.247740199075095,2.079123190411521,10.5
2.0,23.017884922274142,1.7867070260477549,2.5544945340681453,0.1464519232797587,10.5
3.0,12.658120166485759,-1.0763302911930834,0.17682833937128026,-0.5009212554050366,10.5
4.0,15.503368318722178,-5.9867051619331715,1.649478289330627,-1.643003516347396,10.5
5.0,8.769054531884697,-1.4609711465805235,0.07276978600134763,-1.3077586407361645,10.5
0.0,0.17924396640573192,15.263955816728618,-1.175706286570296,2.540881953903517,10.6
1.0,20.57547449767053,12.520042666477565,1.156248060120642,2.1364938971749026,10.6
2.0,23.26458008754573,1.801001681582691,2.4060781119510617,0.24914369366088823,10.6
3.0,12.690068102075337,-1.1211950116592044,0.46255279989533393,-0.355879690152306,10.6
4.0,15.67058732088009,-6.149736604730988,1.7456542877486072,-1.736734469522327,10.6
5.0,8.784684567549636,-1.605287397808973,0.16267226685190872,-1.5573064614941714,10.6
0.0,0.05480443870376739,15.506703322588631,-1.3317370920993417,2.370835851653298,10.7
1.0,20.695334647524174,12.720325747192785,1.2418184415244902,1.8802244885501256,10.7
2.0,23.50918224586146,1.8229495405138936,2.4540768220072584,0.16169685637375536,10.7
3.0,12.73491943380811,-1.1560185471360036,0.44049927934262123,-0.3382661651118351,10.7
4.0,15.851320004194154,-6.311007240924062,1.7261850501910556,-1.6177411300095939,10.7
5.0,8.799496596082825,-1.7693799045040373,0.21876556593148488,-1.688253417444098,10.7
0.0,-0.07100405097663298,15.729448830986762,-1.1622864359341354,2.174192435641876,10.8
1.0,20.80193963820382,12.904890140644682,1.003792325827648,1.888828267888504,10.8
2.0,23.75744697335717,1.8201572006220053,2.356407681859581,-0.1479965049928229,10.8
3.0,12.777325015610877,-1.2004170524248572,0.4325793691084065,-0.5015269693274019,10.8
4.0,16.021075319890016,-6.473765784026275,1.7156215095257712,-1.6110096984877085,10.8
5.0,8.821626958982742,-1.9404541086090328,0.25275336021708994,-1.833729811153808,10.8
0.0,-0.18409266356323783,15.943151186298772,-1.1625984476923918,2.243527713711272,10.9
1.0,20.89960605239436,13.103220157962614,0.9810622429495719,2.0145365386101326,10.9
2.0,23.993054085590387,1.8065709349224903,2.322359211089869,-0.15747576784240355,10.9
3.0,12.819338635328203,-1.263422796688749,0.47773485375139013,-0.6955844862275813,10.9
4.0,16.191701281045354,-6.630236664303617,1.7156644145367412,-1.6774366866597852,10.9
5.0,8.838402439654924,-2.115677233719307,0.10048138112520472,-1.647445859400655,10.9
0.0,-0.3077272615705944,16.171601707662134,-1.3864164355430721,2.2678903200650007,11.0
1.0,20.9944145867045,13.315492101704582,0.8146884671141388,2.229009614045815,11.0
2.0,24.225123729728566,1.7981132737890801,2.172842049411083,-0.13388448826726582,11.0
3.0,12.858887674430587,-1.3320973381611028,0.3194935268148444,-0.6279179153840266,11.0
4.0,16.368524679333305,-6.810035944677393,1.8493892363215296,-1.9431156040861493,11.0
5.0,8.833351451225505,-2.2720758641773284,-0.12748677723070473,-1.5274657932903402,11.0
0.0,-0.4504793068774866,16.386148196571195,-1.4629935375267529,2.0765325975605107,11.1
1.0,21.088460770136475,13.535677077502001,1.0446662511170395,2.047466170063771,11.1
2.0,24.456492313937872,1.7861465154932752,2.2934004629519946,-0.08983043908708709,11.1
3.0,12.887682209388753,-1.3885334179464737,0.21713269818226114,-0.48062560121132625,11.1
4.0,16.562176088701143,-7.003200249501724,1.9020336447144737,-1.956712408132803,11.1
5.0,8.81874977679777,-2.4351382311753706,-0.16280461553201286,-1.6625732479046047,11.1
0.0,-0.5961294260698331,16.599096985958603,-1.530332577951445,2.132764490840106,11.2
1.0,21.193654208259765,13.74267853330845,1.0721482681990295,2.0787686078897925,11.2
2.0,24.67593614746174,1.7838420935501338,2.0676304358226165,0.05033058559848046,11.2
3.0,12.906773637502493,-1.4208557103974027,0.232058043033647,-0.28432613402631646,11.2
4.0,16.757993466199874,-7.213681672229901,1.9577215827735936,-2.2354465743322574,11.2
5.0,8.80371006406088,-2.606672342832506,0.031477922761335236,-1.7286654656576494,11.2
0.0,-0.7646768338898049,16.821238467708184,-1.9419809259140899,2.285245731617383,11.3
1.0,21.29505428945952,13.934773900357143,0.9679055776614334,1.7445621260674367,11.3
2.0,24.87441272113034,1.7944377265032356,1.8701902326635746,0.09804905204157507,11.3
3.0,12.933845308224308,-1.4504613352846958,0.2998056404282353,-0.15917167745886884,11.3
4.0,16.96073965141403,-7.4504294390982775,2.184856147956737,-2.4531568444436553,11.3
5.0,8.833506305835968,-2.780854720751145,0.39526498934779597,-1.7810107125909995,11.3
0.0,-0.9510802548837791,17.059941309366266,-1.6994711847179538,2.445337563291411,11.4
1.0,21.40367121761286,14.110536665365796,1.2734123650619535,1.6716449229122488,11.4
2.0,25.067025170236377,1.8023208918624398,1.983508438541157,-0.028861355943259587,11.4
3.0,12.974135619047683,-1.467899562883857,0.4453788609674613,-0.2212572637491353,11.4
4.0,17.18346060245436,-7.687887451524514,2.3225960152760305,-2.2684053248126532,11.4
5.0,8.873485935140343,-2.942188359971475,0.42742447047008447,-1.4836986518359743,11.4
0.0,-1.1262898745536667,17.303130179274945,-1.8126204850358456,2.472273322666147,11.5
1.0,21.520937780050026,14.28336268281004,1.1793058468288322,1.7958756597047043,11.5
2.0,25.273108577464058,1.7994912702661257,2.1035610729547107,0.02195667677278218,11.5
3.0,13.014192890146155,-1.4828092130322101,0.3765862695076846,-0.13057712580312128,11.5
4.0,17.411245468622347,-7.9166233312777425,2.296145128403057,-2.2080623986338064,11.5
5.0,8.908069910436383,-3.0933018400165313,0.22933861770708688,-1.569725850764091,11.5
0.0,-1.3065752235144377,17.550304192282123,-1.7348497800746085,2.54560950271299,11.6
1.0,21.634099522073903,14.462485650651903,1.0362362909961091,1.913594304730592,11.6
2.0,25.492108571087428,1.8124185972942541,2.127958105321897,0.16589522779167024,11.6
3.0,13.054174159421478,-1.4884090312413631,0.3300313450542495,-0.07308515796391601,11.6
4.0,17.631181332467648,-8.14652802900493,2.1900357964549007,-2.383574392673726,11.6
5.0,8.930415639727048,-3.2287870214665233,0.2395162156764145,-1.1773298049097651,11.6
0.0,-1.4845392981831989,17.8075699176177,-1.7416543459721174,2.532179724636008,11.7
1.0,21.742000970469988,14.658530895220018,1.201148249020991,2.081890679498816,11.7
2.0,25.70230080905087,1.8253822248642555,2.109848272205956,0.053904609488639385,11.7
3.0,13.072747623552925,-1.4898919020286172,0.25995742817527095,0.1011098616146664,11.7
4.0,17.862927910864673,-8.399310220090465,2.508987419075558,-2.6471533694343288,11.7
5.0,8.966054702190313,-3.332975755914363,0.297924015329575,-0.9570471100025112,11.7
0.0,-1.6489274500511062,18.05596292929483,-1.4782327267278161,2.421414747126543,11.8
1.0,21.8662524799687,14.871940685262807,1.2850238179181277,2.2655285411480666,11.8
2.0,25.91096240744229,1.8169728451725522,2.048575764567181,-0.20004560618308032,11.8
3.0,13.103744119390003,-1.4958336139531978,0.2629350324806785,-0.2047612579534775,11.8
4.0,18.122139007312914,-8.665875921736632,2.718116447084297,-2.632029994437452,11.8
5.0,9.001968049964448,-3.4324181758581784,0.3711031443426895,-1.1398332339084574,11.8
0.0,-1.8101011574841959,18.307867954875622,-1.7104720652706173,2.6906190159127847,11.9
1.0,22.003774207774143,15.108752983619532,1.44315383455998,2.4880559693214805,11.9
2.0,26.113141713349847,1.7933043212640118,2.15020878556742,-0.22378446200254207,11.9
3.0,13.123389564085338,-1.5108395928201883,0.14927508784597715,-0.22316893874735869,11.9
4.0,18.390859037001324,-8.923223017001582,2.67614359953755,-2.5016690862192847,11.9
5.0,9.046038468833231,-3.548895122670954,0.4771558295294783,-1.0663166108497089,11.9
0.0,-1.9761042521318473,18.571254565647074,-1.7203739782625733,2.680072360600945,12.0
1.0,22.143191076003042,15.364266949114572,1.2760533886697198,2.620890483129402,12.0
2.0,26.33580535823235,1.7764785713392532,2.2810334821620235,-0.12745255299206446,12.0
3.0,13.135310681672,-1.5372226371000144,0.20953619951128885,-0.2692545097949552,12.0
4.0,18.65039005968292,-9.181902576984411,2.659704210358149,-2.5331975206550146,12.0
5.0,9.0937625142973,-3.660942535365929,0.48085226216653126,-1.086529221155203,12.0
