0.0,8.30285080716109,-6.7740590072512585,1.5308084989341916e-16,2.5,0.0
1.0,-6.055456904361883,0.2821728651383535,2.5,0.0,0.0
0.0,8.30747818261678,-6.528115955283511,-0.044002289719879926,2.420868626544271,0.1
1.0,-5.797333779452281,0.28787222446314054,2.5820850928850163,0.13620233495623085,0.1
0.0,8.296824565700165,-6.289932404974715,-0.19731454041697655,2.3587474148900465,0.2
1.0,-5.545468358185408,0.295328954665639,2.532491079722751,0.020141547280432867,0.2
0.0,8.2799458423212,-6.048631625238103,-0.2317107083524781,2.3642343712170275,0.3
1.0,-5.296529759120684,0.30386260862707326,2.5053939141706243,0.09842730387663079,0.3
0.0,8.249956274435087,-5.806564136316178,-0.39480509446969725,2.5454785802011277,0.4
1.0,-5.0360135023339065,0.3203356632653884,2.594294462972686,0.17376882101983526,0.4
0.0,8.206281358799957,-5.548601654750652,-0.4540658908586295,2.737852168482463,0.5
1.0,-4.788490065263613,0.3358196102811567,2.4080618393787665,0.20166798827695928,0.5
0.0,8.150954981434529,-5.2727987578689,-0.6067158179801774,2.827382556662462,0.6
1.0,-4.5461834938104,0.3409866659497164,2.4711552596586586,-0.016753232850829608,0.6
0.0,8.097098658363784,-4.98273285217263,-0.5319833050632726,2.9797896969422677,0.7
1.0,-4.3086296681458105,0.3491439540423915,2.3288879245693437,0.08947534849629199,0.7
0.0,8.05633214377283,-4.688755271248398,-0.36844060776637505,2.8345751357321722,0.8
1.0,-4.083716908715861,0.3614397643631466,2.2152042819643807,0.03572714053490282,0.8
0.0,8.018237533727921,-4.416562968660022,-0.5491369821305647,2.648637165552452,0.9
1.0,-3.854343712296723,0.3641191857056557,2.3448930299896023,0.013699547399202552,0.9
0.0,7.968235437033612,-4.154262206375291,-0.43348737071111565,2.4778657584047776,1.0
1.0,-3.6089733827738897,0.36624264054717465,2.4652731600779467,-0.07351664371429306,1.0
0.0,7.915668491288143,-3.9190703846631045,-0.6308973269170202,2.3840327955230296,1.1
1.0,-3.353514559006525,0.35732179333408043,2.56777163078473,-0.12686589630528228,1.1
0.0,7.833174392118814,-3.684304011931955,-0.8892867419497882,2.3712511177475997,1.2
1.0,-3.0953462136147465,0.34374979326928423,2.58687758139117,-0.038861633867199555,1.2
0.0,7.745360836064007,-3.4576231541804425,-0.9298469175249704,2.2242613594889353,1.3
1.0,-2.829023434380794,0.33959235086563144,2.5791813286243306,0.0010343338826494172,1.3
0.0,7.644161254368947,-3.236343612541887,-1.0099588262204306,2.2345549957826236,1.4
1.0,-2.5812895837567975,0.3329689657332565,2.5002648025462744,-0.03853856757121022,1.4
0.0,7.541099405456629,-3.025246918675073,-0.8926434272403577,2.166619362210752,1.5
1.0,-2.3255656829141618,0.3304528513413574,2.6652049358333465,-0.0591724671918138,1.5
0.0,7.456192123516066,-2.819594928642962,-0.7859233037446689,1.944338636081452,1.6
1.0,-2.0528146361874047,0.34445716283640343,2.696828921973165,0.34633171230160725,1.6
0.0,7.381495227089296,-2.629509345638688,-0.6923228311421645,1.8734517382298952,1.7
1.0,-1.8015159505205052,0.3735521669791374,2.360900251993892,0.2616744112235116,1.7
0.0,7.303131807921202,-2.4442303840849817,-0.6887857273727804,1.8894243324899958,1.8
1.0,-1.5603852861003098,0.3925225637453994,2.3171776077369723,0.19159113979818737,1.8
0.0,7.247431271848239,-2.254306582169276,-0.5061875033413563,1.979037996295526,1.9
1.0,-1.3287951886081535,0.4216030202532882,2.36810819320668,0.36062079886360876,1.9
0.0,7.208268809732143,-2.0606673164686375,-0.39565392586145337,1.8820616703934463,2.0
1.0,-1.093401700857787,0.4470442185606581,2.276448472818237,0.21245792995834406,2.0
0.0,7.1692025167153535,-1.881224007583561,-0.2960427613799351,1.8239553496978504,2.1
1.0,-0.8673867212545137,0.4675835869005357,2.3597471592193737,0.259784321097743,2.1
0.0,7.133748870987408,-1.6982990641634572,-0.40551468371882327,1.833860426603642,2.2
1.0,-0.6249740188833011,0.5091950439817228,2.2787712886592573,0.4462318738412926,2.2
0.0,7.104210564586586,-1.5138742986162246,-0.3393459553365333,1.7746999723043253,2.3
1.0,-0.40259248694923944,0.566212139122528,2.388000854634853,0.526790248490247,2.3
0.0,7.093613498314827,-1.337601537285269,-0.027016588291569,1.826803306114529,2.4
1.0,-0.16367303747269357,0.6371016767547196,2.3555044047755187,0.8148653171547784,2.4
0.0,7.0856881360159525,-1.1629302601759086,-0.08627729046861213,1.829123262790412,2.5
1.0,0.08350556417623078,0.7204603027359088,2.6583027480400054,0.8993695596693779,2.5
0.0,7.0651039770478095,-0.9793168549234874,-0.18669533442301328,1.9157558482085548,2.6
1.0,0.3608290893956454,0.8014467904494655,2.8806054246940676,0.6951049818203483,2.6
0.0,7.051507337069044,-0.7923991555557715,0.03358695102753517,1.8659553649219587,2.7
1.0,0.6613026125743087,0.8743010528192301,2.9929189046694016,0.6310252937037641,2.7
0.0,7.064792458091211,-0.6030429334847502,0.23784914888901215,1.8839399887719552,2.8
1.0,0.9627641185482023,0.9461071008997068,2.912899513756726,0.8834232196548044,2.8
0.0,7.092043034596509,-0.4159743951598607,0.17852638884782487,1.8795607093970226,2.9
1.0,1.244495883941223,1.0331822149163843,2.720377641747099,0.8956271608866926,2.9
0.0,7.1007445748538816,-0.24080283855044016,-0.005572103517480942,1.6505283270230826,3.0
1.0,1.5081762592013988,1.1122127042727303,2.587527488401309,0.744291803903141,3.0
0.0,7.0977239224782585,-0.0873845079705502,0.0653414929244244,1.4095287169918667,3.1
1.0,1.7729421201643065,1.2047908241285379,2.747737167731645,0.899319392604405,3.1
0.0,7.105458041404791,0.06236617865499383,0.19747211908657125,1.5427378921504566,3.2
1.0,2.060731347832874,1.2835038670706405,2.956849220363595,0.6117735116683702,3.2
0.0,7.129491986486369,0.2153978156930183,0.21463823259596743,1.3864703945810055,3.3
1.0,2.370663943788637,1.354759344758696,3.115970886386956,0.8487517925123403,3.3
0.0,7.150751034844999,0.3569838354773234,0.1316950672271181,1.4336293045011994,3.4
1.0,2.6866439145648835,1.4445339111516438,3.2457142623525597,0.8018626035310653,3.4
0.0,7.152938331301719,0.49206209140829493,-0.06896675119913495,1.3365628018608136,3.5
1.0,2.9893534030566165,1.530818342676942,2.8819537752187334,0.9591893374925529,3.5
0.0,7.152799938062712,0.6266901437623238,0.09627814312196797,1.4180370835820735,3.6
1.0,3.263036807591984,1.6218319990695151,2.5254492718067993,0.7925241633145692,3.6
0.0,7.152716296320825,0.7762879911035521,-0.05983060271375859,1.635316234419165,3.7
1.0,3.532085618800207,1.7054044089220128,2.807747197322845,0.7995428304173153,3.7
0.0,7.139807740022633,0.9378062108395246,-0.13591329480370373,1.5644236107901845,3.8
1.0,3.802278634467272,1.7875516469634036,2.5996868499419112,0.7808249596806532,3.8
0.0,7.137519113269812,1.0955654175118799,0.04010132785882478,1.474673788294412,3.9
1.0,4.05742536847608,1.869631759796887,2.5076135366326198,0.8457685662771565,3.9
0.0,7.1393319443451855,1.2384445476653605,-0.031836503549846934,1.385911915913005,4.0
1.0,4.306665025021777,1.943753252460446,2.5053002085005325,0.7176882469039164,4.0
0.0,7.123144362253028,1.3957885000365895,-0.23295916491989935,1.5843969417567119,4.1
1.0,4.558218983416862,2.016144370676566,2.570637817416707,0.7145186953463419,4.1
0.0,7.092694303613724,1.5573217902019483,-0.328115250266073,1.560213908302782,4.2
1.0,4.81122782533354,2.0985931283805677,2.535502625152538,0.8652888629196331,4.2
0.0,7.0628480782571375,1.7291850604576156,-0.3627182196560087,1.787186916468101,4.3
1.0,5.066310043663288,2.1809222762326703,2.539136997065281,0.8141126491065728,4.3
0.0,7.031770123398138,1.917782912674769,-0.2831289772958937,1.9284167661950256,4.4
1.0,5.321636591286149,2.2790322010587127,2.5384904251036584,1.1303545956472005,4.4
0.0,7.005718394720101,2.113240177993803,-0.2973631915986568,1.9539835605737865,4.5
1.0,5.581765739795082,2.394842409783022,2.62179876857744,1.1709679322373487,4.5
0.0,6.98225465168036,2.306007776382737,-0.16615002658621192,1.872666518917248,4.6
1.0,5.856465070802519,2.5064612846943657,2.761001744964386,1.019573376148487,4.6
0.0,6.983439039742625,2.4830200705614387,0.03919195642704282,1.6467143702574,4.7
1.0,6.143691880765577,2.6096714327946264,2.967467560975432,1.1997745222358247,4.7
0.0,6.998261384285858,2.6510218924395854,0.2269960162070412,1.7868167549497425,4.8
1.0,6.432542495873085,2.7345892922700608,2.776873667985905,1.3446888876948124,4.8
0.0,7.002855181699542,2.830928400716357,-0.11838031125941753,1.7506717926436122,4.9
1.0,6.716522356416704,2.863168320003582,2.8686057186329377,1.2948688890804478,4.9
0.0,7.000000000000001,3.0,-0.004785971494773791,1.6887323290378553,5.0
1.0,7.0,3.0,2.8926535228252743,1.3288333331692952,5.0
0.0,7.015991756393045,3.152023877385696,0.379065279919893,1.478542167993556,5.1
1.0,7.3027988562654835,3.1397537082971243,3.0079131933688386,1.3022048237001334,5.1
0.0,7.066696295614488,3.295681711967749,0.5422552626830588,1.4058384566529325,5.2
1.0,7.622715540528691,3.2596027406046058,3.32951120295291,1.0319353982267874,5.2
0.0,7.110410051659742,3.428292248454888,0.37239258718555523,1.1998264525470468,5.3
1.0,7.943927493257927,3.3798448444924203,3.127235851408246,1.4349123292801544,5.3
0.0,7.15746916279306,3.556787944613449,0.4952021901796029,1.2727651196931573,5.4
1.0,8.260626305327806,3.5281817762648906,3.093248392971364,1.4157880490233432,5.4
0.0,7.214208269084589,3.693376499088032,0.6072458530296404,1.415884985606948,5.5
1.0,8.571788685648473,3.675424312484269,3.136525705338979,1.524528435477418,5.5
0.0,7.273340699003605,3.8318057544884176,0.7120472909335738,1.3931194763103436,5.6
1.0,8.890802143053993,3.8338625475555355,3.2079197920242297,1.5428768553709054,5.6
0.0,7.3465587233471075,3.969040860624165,0.7640385402714723,1.4435622922118108,5.7
1.0,9.207331871800587,3.9933338973865307,3.247322740253389,1.6126240007581176,5.7
0.0,7.41795776545529,4.119966545896807,0.6678812074663932,1.4793986837459356,5.8
1.0,9.523293147065486,4.158452631758251,3.160083305832804,1.696402613948694,5.8
0.0,7.478332606392988,4.269811173270729,0.6369344458195392,1.5145682482157081,5.9
1.0,9.837734414731447,4.336063807301095,3.15966607739226,1.7021174191050734,5.9
0.0,7.543548288527119,4.419429536761502,0.6538587343207216,1.5577696187446886,6.0
1.0,10.152527807526313,4.513198643224943,3.1004820321000626,1.786899638487425,6.0
0.0,7.614525143761743,4.569273680571667,0.6459768829013746,1.5211492218585534,6.1
1.0,10.47187928259401,4.688603952654473,3.2293191195586157,1.8499059357152727,6.1
0.0,7.674347865948724,4.729303676147193,0.3853386976846558,1.697893381947898,6.2
1.0,10.799209128323781,4.853023105598735,3.2861647512099115,1.5060670253286101,6.2
0.0,7.723480061793382,4.887707861695868,0.5392350404683808,1.5799985749362635,6.3
1.0,11.128312987507726,5.010030797382321,3.1718047454088705,1.7163473004424665,6.3
0.0,7.784783071620152,5.05107231778379,0.7251027915577777,1.7047140800992355,6.4
1.0,11.443029834369547,5.1766311585092275,3.188095370047847,1.6930434866242958,6.4
0.0,7.863549401751517,5.217344687479973,0.9223050794622552,1.7456717652766593,6.5
1.0,11.766542677500642,5.337837757612954,3.1755218184861658,1.4598336248409636,6.5
0.0,7.953938701537186,5.399763612903459,0.9328919097921314,1.7746736416941802,6.6
1.0,12.086281375248758,5.486849034099837,3.2561568154129326,1.4329251084903036,6.6
0.0,8.047863504645054,5.583221325572991,0.8845286593482578,1.870819451251319,6.7
1.0,12.413655480555267,5.627648777338978,3.240106495553129,1.3402505766941704,6.7
0.0,8.143004860066025,5.779614416664303,0.908801160988892,1.985507970259719,6.8
1.0,12.73847535970899,5.763977291890495,3.240977515016663,1.3125492979298359,6.8
0.0,8.223251731675656,5.9797983011618845,0.7459611921013173,2.045985995451855,6.9
1.0,13.06260590035524,5.894845483127467,3.322167187612316,1.3141677102141485,6.9
0.0,8.2925083610444,6.183556376054577,0.606840123657726,2.036165058131312,7.0
1.0,13.388331359273238,6.03394578652496,3.1769691347686297,1.4500442480623412,7.0
0.0,8.355957864561734,6.386770323139183,0.5678748932686073,2.0651608731077573,7.1
1.0,13.685479872531879,6.195947291245993,2.925507257617738,1.6532089965909584,7.1
0.0,8.411911746908823,6.586679738201915,0.6085044341617977,2.007153649045177,7.2
1.0,13.96667691866754,6.355944694241911,2.7532017454552102,1.6040831608809587,7.2
0.0,8.473970330900036,6.782154886633891,0.6436150668735918,2.0051732722783435,7.3
1.0,14.243084346777739,6.5052820806202405,2.8861632911081267,1.589971408827305,7.3
0.0,8.536840465632345,6.97750370473056,0.7207874748603168,2.0167762803544966,7.4
1.0,14.538443711569634,6.657377825420456,3.0561675461754363,1.3622580508241615,7.4
0.0,8.61011029515541,7.203092584204993,0.7876456537598576,2.3961157475762356,7.5
1.0,14.848580190533596,6.792038078650716,3.1242515752659963,1.3729195416342357,7.5
0.0,8.687980649913666,7.43803861143332,0.7670751058432851,2.2717426948787964,7.6
1.0,15.170239999107327,6.926595676198083,3.332474903730782,1.212452239653164,7.6
0.0,8.764171680588438,7.67059550868512,0.7205205553792678,2.302784755130962,7.7
1.0,15.509457346109384,7.049888116349306,3.4279231843991944,1.2581166719285408,7.7
0.0,8.839198039616301,7.910102643031928,0.6306528986345509,2.360231305232811,7.8
1.0,15.859821781433302,7.174452793586163,3.5848015381622336,1.2428164146954233,7.8
0.0,8.90031050130918,8.140643514880303,0.6136782771906545,2.35453363412164,7.9
1.0,16.206424423414788,7.29736470725952,3.3831513245400475,1.2535804786496376,7.9
0.0,8.962294951336434,8.379553778972765,0.6240267387844881,2.3731055029879227,8.0
1.0,16.53374809985894,7.419616882732406,3.1899523222796424,1.1737907867367345,8.0
0.0,9.020936288364178,8.620206526711456,0.6248442609002999,2.4072182575459524,8.1
1.0,16.859904855961123,7.534036499316494,3.230659639551105,1.1724843435008343,8.1
0.0,9.072452475753476,8.860178395586942,0.49984740634872044,2.363960701878959,8.2
1.0,17.173178415046188,7.64003702068284,3.0809668547973357,1.1437951008884077,8.2
0.0,9.127550881846394,9.119585656563785,0.4228419771741843,2.6907916468028463,8.3
1.0,17.46721799023703,7.7517780168407455,2.950570612097507,1.0785453192012333,8.3
0.0,9.17320823602527,9.387691600899558,0.4527357345328421,2.7398900114908527,8.4
1.0,17.77836542823183,7.855946919834217,2.990006407853758,0.9800805197739844,8.4
0.0,9.220311207125237,9.647208032310488,0.39619526082173817,2.5040447768265617,8.5
1.0,18.08747607947852,7.949971268684347,3.2635214435839623,0.9283199298017253,8.5
0.0,9.273247251347286,9.881865563368553,0.6580087017749481,2.2911895676727374,8.6
1.0,18.411841091537767,8.049406226678888,3.242139232023966,1.0790554458083839,8.6
0.0,9.348551647298956,10.113444376857004,0.8811173755632413,2.36541845427824,8.7
1.0,18.730879428927075,8.167499043351722,3.1754642566471127,1.3253200015859732,8.7
0.0,9.434823899957642,10.351338852323401,0.7842871973747741,2.361768859896896,8.8
1.0,19.05742623190679,8.307034258292521,3.3570142253795097,1.4416896629150178,8.8
0.0,9.514448421647371,10.585804028761348,0.7752467966510983,2.406102426171965,8.9
1.0,19.39933755598152,8.445461846830455,3.5283108190920465,1.281932256849677,8.9
0.0,9.591430220664993,10.829395463937592,0.7348581961162747,2.412721239058047,9.0
1.0,19.749579709671483,8.575469405357856,3.4809359491753464,1.4187481752875863,9.0
0.0,9.654531474802038,11.083133707041585,0.6303653229847966,2.630766986701784,9.1
1.0,20.09960867636974,8.721388052353095,3.498633109792118,1.573494717014987,9.1
0.0,9.719282681078909,11.344150648202383,0.6543484742687695,2.4853352907174697,9.2
1.0,20.440648609291692,8.883330356137394,3.430557781089063,1.635173656164185,9.2
0.0,9.783708521761227,11.598703595140279,0.6533025175909833,2.5148011054109247,9.3
1.0,20.801855351460127,9.05085697011503,3.762156321033442,1.8090541443360109,9.3
0.0,9.851062902629746,11.858649767196182,0.5745295451477147,2.5993860646993134,9.4
1.0,21.165175314985902,9.240519815428803,3.5179702675334203,1.8783612979259547,9.4
0.0,9.898497954541241,12.114436361002522,0.3084128917517925,2.4924405451489986,9.5
1.0,21.513248191349156,9.42910916679498,3.5296275488619675,1.863096556417796,9.5
0.0,9.937482409416695,12.371258314132039,0.42658266239076714,2.5782998153576138,9.6
1.0,21.870352543423436,9.632618069737548,3.6088921359078046,2.183874327668357,9.6
0.0,9.962520598821936,12.632897872155144,0.1613657672059281,2.55585588181147,9.7
1.0,22.23616241165007,9.843993974623377,3.6924255964279027,1.9979014776227686,9.7
0.0,9.982467114201736,12.898338144370118,0.33748605039488355,2.695553388877462,9.8
1.0,22.598083297384242,10.043554415360626,3.560822464610807,1.9526199095887125,9.8
0.0,10.023153363792236,13.171869118070024,0.61525424945307,2.696134609065107,9.9
1.0,22.95320110287356,10.229196043245844,3.5492757699352473,1.9377937024864471,9.9
0.0,10.093330016842328,13.434867578016597,0.7918909393778806,2.4307461459378854,10.0
1.0,23.319574063660024,10.42467081005498,3.54716733779712,2.0569124533019982,10.0
0.0,10.169708968296082,13.666182896093211,0.7542924152428732,2.3818217662950536,10.1
1.0,23.68455170486841,10.646018106294747,3.655365927597286,2.225417309605085,10.1
0.0,10.253903447004854,13.913075636973698,0.8406074083356458,2.607059776765323,10.2
1.0,24.069381747218294,10.862580133262016,3.9566389550185317,1.989692901428315,10.2
0.0,10.332059482618062,14.181728141955238,0.6938619185616561,2.735345796055464,10.3
1.0,24.47649589393826,11.054798155317785,4.167724698890574,2.0609242881131453,10.3
0.0,10.393220466714055,14.453575043929789,0.5657489572718671,2.8039858343493087,10.4
1.0,24.90121936572641,11.282310184167455,4.280959289802618,2.423136215367139,10.4
0.0,10.44823707596098,14.72634831169998,0.6072418746082408,2.524072550686462,10.5
1.0,25.321561982932504,11.527938168785123,4.287571285576402,2.407783169921149,10.5
0.0,10.521778122125141,14.979390380918742,0.9299568082317101,2.5393385940356397,10.6
1.0,25.74700130766179,11.780175215867787,4.338546437779549,2.681063309801535,10.6
0.0,10.599891327225535,15.220795970614144,0.7552426200997001,2.4133735546994664,10.7
1.0,26.17385140975291,12.040837354050716,4.2156380317193625,2.6812719435421712,10.7
0.0,10.680542983186957,15.46346994051084,0.7793283198603514,2.4376991725531245,10.8
1.0,26.596334241555798,12.320999386708262,4.27588234999713,2.758747924279043,10.8
0.0,10.751325336696441,15.720503263036361,0.7686107383935413,2.5945086839736224,10.9
1.0,27.025021108376777,12.594288888682925,4.2248988110344445,2.647547778068416,10.9
0.0,10.841841567674155,15.973198995314625,1.0573258463214985,2.365946626974654,11.0
1.0,27.439905141597823,12.861652967765446,4.20257020714824,2.574230239318968,11.0
0.0,10.944177074180962,16.20123854092155,1.0086109336225388,2.2714614154568524,11.1
1.0,27.862899996112105,13.130570245024849,4.189944755653347,2.782146769991364,11.1
0.0,11.043283946023761,16.424466889140334,0.968475166599905,2.135563743749442,11.2
1.0,28.281011000527904,13.413642654746516,4.17319476672497,2.8567563181080793,11.2
0.0,11.155092385291287,16.65798426580084,1.221136260656876,2.4234352451021115,11.3
1.0,28.6946641392485,13.712256456337112,4.082864841731612,2.9901198521586396,11.3
0.0,11.2806360483736,16.912041621198348,1.3215897603587945,2.599871002067165,11.4
1.0,29.098981914346524,14.015519351984576,4.094416062829105,3.0964203398196406,11.4
0.0,11.42255310416457,17.165117024513876,1.3744221554121479,2.492617845841439,11.5
1.0,29.512561747453596,14.324400582614693,4.074201949557781,3.0221100380962436,11.5
0.0,11.567434720808354,17.402937754185913,1.5402560023317946,2.267822523899597,11.6
1.0,29.931286711470623,14.608418914825558,4.11621710813103,2.8030443954442954,11.6
0.0,11.71834388123848,17.62846015988459,1.4593388478727123,2.2640693856953407,11.7
1.0,30.340201878225905,14.89702611643748,4.01386405703241,2.994704421578136,11.7
0.0,11.873471264196047,17.852571188507735,1.5514063919476428,2.302550232925582,11.8
1.0,30.741992495525235,15.194652234782959,4.004966731179482,3.021196168884282,11.8
0.0,12.035176133151289,18.08624878597841,1.663094378074562,2.3231532372744303,11.9
1.0,31.140903737556826,15.498549911722739,4.02607285300821,3.06057108977714,11.9
0.0,12.204855576199499,18.321669036828744,1.7308250604795927,2.4054937600209048,12.0
1.0,31.541790649231253,15.804527813085375,4.032982947715147,3.053372633860494,12.0
