0.0,10.396280919640915,-11.851329765578651,1.5308084989341916e-16,2.5,0.0
1.0,2.0854849600172,-14.558643304328083,0.9567085809127246,2.309698831278217,0.0
2.0,-0.6039266609173684,-7.538704886681848,1.7677669529663689,1.7677669529663689,0.0
3.0,-5.853966714097607,0.12464099716674504,2.309698831278217,0.9567085809127245,0.0
4.0,-3.3088964322828236,4.35474786620629,2.5,0.0,0.0
5.0,-6.835881100062796,4.412648233795133,2.309698831278217,-0.9567085809127245,0.0
6.0,-6.962849162825124,7.384796152884273,1.7677669529663689,-1.7677669529663689,0.0
7.0,-0.5241477630704221,16.158656527786015,0.9567085809127246,-2.309698831278217,0.0
0.0,10.39461382085297,-11.597324607205017,0.007266684840363319,2.580138161299966,0.1
1.0,2.1920315835338675,-14.315165053213573,1.1436216137480475,2.4559843560487917,0.1
2.0,-0.4270457706364539,-7.354601893859763,1.746798889682241,1.8701734556733018,0.1
3.0,-5.623935559169472,0.22378559689964472,2.2621513418322774,1.0251430238656154,0.1
4.0,-3.058475781902734,4.353741791533707,2.4773930774230997,0.02250528514419231,0.1
5.0,-6.601533021261332,4.311805991632909,2.4140943186668755,-0.9506599206682702,0.1
6.0,-6.778522440291697,7.2144124201687,1.8058517265762588,-1.802881444776313,0.1
7.0,-0.425027037889282,15.919947760584558,0.9904372865211339,-2.3689750545061643,0.1
0.0,10.393511692524521,-11.336201919512133,-0.07630115496098935,2.661706346191317,0.2
1.0,2.301415992137475,-14.069551417287983,1.0983777731603477,2.59808699000536,0.2
2.0,-0.2504546294857324,-7.169993043174091,1.722775088891094,1.7842800586854621,0.2
3.0,-5.395468121406098,0.32436203795641205,2.2762864245254995,0.8995700891784316,0.2
4.0,-2.8194399118886917,4.362093131874754,2.2711131770727957,0.08554956825454342,0.2
5.0,-6.353118532753561,4.2205896343456,2.53546163477585,-1.0176159087599652,0.2
6.0,-6.586049321063912,7.05239177070598,1.9584966450403705,-1.5207655435403113,0.2
7.0,-0.33408936381614396,15.673792222912354,0.7862649779043422,-2.451848814626689,0.2
0.0,10.401821802196103,-11.06156758031212,0.2151291165396447,2.7453248783996913,0.3
1.0,2.416884323249813,-13.809024505712046,1.1510528485989584,2.683353262742562,0.3
2.0,-0.08199541162491997,-6.972246219280902,1.6309006352818716,1.9910979269311015,0.3
3.0,-5.1563039383541005,0.4038387052659349,2.385597959467348,0.7919588475389443,0.3
4.0,-2.581142082773882,4.360377848265486,2.3941122702219015,-0.09249095855936747,0.3
5.0,-6.107961006860167,4.123012760366198,2.3555858928909172,-0.9761363783885897,0.3
6.0,-6.383923646161717,6.898716853270863,1.9686036630728005,-1.5702912374800808,0.3
7.0,-0.24810567587114907,15.42581766820785,0.9034807178201194,-2.398512123792044,0.3
0.0,10.417566447359489,-10.794585454534658,0.07047869284480257,2.745868648625328,0.4
1.0,2.5365213353062552,-13.540885764760294,1.1319709656612642,2.7832714489651926,0.4
2.0,0.0879142429559927,-6.761023659418508,1.7426392279042502,2.075071788310777,0.4
3.0,-4.923198718059058,0.4872771194409511,2.2787540521367657,0.9016397540074483,0.4
4.0,-2.338419052139413,4.347044419850284,2.416583717066085,-0.1919306272821191,0.4
5.0,-5.878833324958574,4.033010558748481,2.315067199085963,-0.8654737096666735,0.4
6.0,-6.197097112376895,6.751328368683983,1.9296107412278105,-1.482044782996395,0.4
7.0,-0.1430889642853721,15.183991550921412,1.1518596518952742,-2.553669751579211,0.4
0.0,10.4087654651161,-10.503214640331588,-0.08037962921539091,2.9202690763726276,0.5
1.0,2.647321520284713,-13.266362751370107,1.0674116145240156,2.6347102731412075,0.5
2.0,0.25693331846995626,-6.562396413954745,1.613178767790187,1.9224352842374888,0.5
3.0,-4.697450550471321,0.58023043955028,2.177986800205127,0.9358407807220106,0.5
4.0,-2.1030488535772083,4.335368244055104,2.3528618744230045,-0.05932484019344583,0.5
5.0,-5.639967570620323,3.966132855116054,2.47149317544231,-0.6465956516323769,0.5
6.0,-6.011572035022157,6.601837240775539,1.9173327757159486,-1.4257137415289738,0.5
7.0,-0.034746381380799995,14.93925684479817,1.0841935338161741,-2.3485015441003303,0.5
0.0,10.397196942108106,-10.207836264088847,-0.12353397814589903,2.877594296373117,0.6
1.0,2.755931564178848,-12.994488184659502,1.0296314612428454,2.6994924632549147,0.6
2.0,0.428671218346075,-6.374938514204523,1.8827704074686544,1.8451401519161832,0.6
3.0,-4.475540962890729,0.675689144262388,2.2951497900520113,0.9443195420087799,0.6
4.0,-1.8549563761037557,4.330288370570191,2.5316056867999657,-0.15171318568819647,0.6
5.0,-5.389412028231309,3.9029582977638646,2.550980393394834,-0.5800752150409013,0.6
6.0,-5.811331658262196,6.458403820061508,2.193839435608411,-1.3792541592545196,0.6
7.0,0.07768619822032186,14.698539150861208,1.0991381574671417,-2.4566758514869065,0.6
0.0,10.371496624380303,-9.937846206712875,-0.34658697132937544,2.6463763334780976,0.7
1.0,2.861351327772203,-12.719609163337097,1.1064885651707255,2.8799319555909086,0.7
2.0,0.6178418894787541,-6.187455983020191,1.959035248435427,1.8888078102919839,0.7
3.0,-4.24111657435951,0.7705598530772306,2.437762364664304,0.9609076801761629,0.7
4.0,-1.6091369107840485,4.321929927829748,2.5167409236068785,-0.2084144069171321,0.7
5.0,-5.125008561225465,3.8442697906412504,2.7907237648201946,-0.6458170485336857,0.7
6.0,-5.5914455462195,6.324234370813678,2.246081469266177,-1.3670996937747315,0.7
7.0,0.1724139827972726,14.450009475660156,0.8622386355668006,-2.50273378294826,0.7
0.0,10.326252710498883,-9.663807375150006,-0.4845402971301464,2.718766946940557,0.8
1.0,2.9773284152504407,-12.43292527491549,1.3639708470399778,2.939698623552693,0.8
2.0,0.8125161325203347,-6.006328362517031,1.853641113435736,1.7310779691267464,0.8
3.0,-3.984352029087204,0.8606111251876829,2.732252518328808,0.8754594176879371,0.8
4.0,-1.354496193881051,4.316816532946725,2.601943876091434,0.04215223341979507,0.8
5.0,-4.852236654988099,3.7849279123159234,2.806925636929733,-0.5321543500319024,0.8
6.0,-5.369958573177078,6.190927935332696,2.2697117805257045,-1.4257148112196982,0.8
7.0,0.27883757300041534,14.203168114394256,1.2327059802251645,-2.5140597274492187,0.8
0.0,10.274752964563072,-9.383838251501976,-0.47268324561452396,2.8251791014115244,0.9
1.0,3.121948464154038,-12.142750115822317,1.467347704366535,2.8389651078215525,0.9
2.0,1.0017697327759532,-5.832921640639338,1.777856391146702,1.7625146625231227,0.9
3.0,-3.702840499321421,0.9540824387970996,2.8827704483004233,0.8773627998525926,0.9
4.0,-1.098675310442978,4.3195898983887835,2.5203245157677734,0.07938925634004401,0.9
5.0,-4.584404376254412,3.7399314697077846,2.5775157816456407,-0.32628692054182074,0.9
6.0,-5.140097710673857,6.042755279427449,2.3505707389755814,-1.4213351384013118,0.9
7.0,0.3969667159578574,13.956929345114494,1.1403933993639752,-2.5380322569089344,0.9
0.0,10.23088847126667,-9.096045248084637,-0.31685292658128117,3.000196034193825,1.0
1.0,3.27973279364146,-11.85401014593722,1.445415046362059,2.89548748581265,1.0
2.0,1.1690750255618338,-5.657382702142697,1.5522899197688649,1.750676166253401,1.0
3.0,-3.4246631702466095,1.0449820777570675,2.701416124366944,0.8527679229003412,1.0
4.0,-0.8486593834647937,4.327930428098919,2.5451220052287353,0.1544200589609637,1.0
5.0,-4.3241034809094305,3.7102007800915113,2.6085906184882037,-0.24456699352191244,1.0
6.0,-4.904840466275378,5.903085452617223,2.522673928574245,-1.3712700373641968,1.0
7.0,0.5055257564720947,13.70323216522446,1.0372147685355626,-2.6016375811885113,1.0
0.0,10.186628280846215,-8.792927066053531,-0.5447865530161651,3.066416740687986,1.1
1.0,3.418808923476917,-11.5558134064383,1.4209346656941158,3.144210721381087,1.1
2.0,1.3124020214144156,-5.491637364929169,1.3999578492372595,1.6462525536978154,1.1
3.0,-3.1627536317147813,1.1268092700341725,2.659703692219459,0.8823536966808158,1.1
4.0,-0.6005270376759952,4.34588458546809,2.4066263288201823,0.2323667759105208,1.1
5.0,-4.070848272875123,3.6818283700347085,2.4932014191904543,-0.28063564922603557,1.1
6.0,-4.652680310943044,5.759596086448709,2.580928014023118,-1.430579033046391,1.1
7.0,0.6176851592203771,13.447635777297123,1.258135068916352,-2.5471556293883735,1.1
0.0,10.129820653897712,-8.494656397153799,-0.48557585723788416,2.9295507812038437,1.2
1.0,3.5507677709949683,-11.240912916073466,1.4434349497162342,3.1210696075650337,1.2
2.0,1.4483366067633963,-5.325585243622737,1.3295191166425024,1.5905065638937836,1.2
3.0,-2.89752582362756,1.2132522017851626,2.7629051947097776,0.891129250782063,1.2
4.0,-0.3499315168133794,4.359897886162259,2.592163182328039,0.08071121909616444,1.2
5.0,-3.821861894459232,3.6516434571414913,2.467136184560961,-0.36712776983705675,1.2
6.0,-4.400665540801951,5.607699706823577,2.5449160733362217,-1.4968387797664882,1.2
7.0,0.7370312519606861,13.200540545631164,1.310838381618992,-2.417826863975982,1.2
0.0,10.084484957363513,-8.192830553805445,-0.4655038798462524,3.101516792283285,1.3
1.0,3.7073690017495946,-10.938265240264501,1.6077869959854538,3.0015643605338744,1.3
2.0,1.5821878408567596,-5.171027496957316,1.4792730710280448,1.4735380224115082,1.3
3.0,-2.6169203306760105,1.2920523510770763,2.882417297288724,0.7756313970761752,1.3
4.0,-0.09587212883391771,4.354121633914705,2.5032862671076597,-0.2818722820517632,1.3
5.0,-3.5696636509070743,3.628518853199051,2.5625024986195624,-0.12270772180697012,1.3
6.0,-4.145567647949449,5.470369237852174,2.625124817096675,-1.3119957874058084,1.3
7.0,0.856167082940138,12.96549565237652,1.0837477573198553,-2.3478604437512103,1.3
0.0,10.042465889176588,-7.873559843427323,-0.4861843034627692,3.2184471552447187,1.4
1.0,3.8573048428592527,-10.644559028263796,1.4993860973633506,2.784767057179368,1.4
2.0,1.7374751279116847,-5.010992134122628,1.5820480814534963,1.638007037386959,1.4
3.0,-2.318712092100644,1.366443941068907,3.0176511141937676,0.8353207441104592,1.4
4.0,0.14427878820786155,4.326014925585255,2.3394603135766077,-0.3055713610615258,1.4
5.0,-3.3104376592592164,3.6244910346894628,2.5852898455790183,0.06110880309130148,1.4
6.0,-3.8815006084147488,5.344446123673178,2.78565673279805,-1.1549200998982954,1.4
7.0,0.9662474893343029,12.739215316336024,1.1878295536450658,-2.14123249505737,1.4
0.0,9.98332005191031,-7.55612298397433,-0.6670610154459591,3.1929356380060296,1.5
1.0,3.9995781266278607,-10.360138068204641,1.3664558032394187,2.897170601463898,1.5
2.0,1.894639215998394,-4.837920178394936,1.6087576638302223,1.866427324746503,1.5
3.0,-2.022426898694764,1.4381404047031165,2.9670705386737457,0.6708282147023533,1.5
4.0,0.3711095445039767,4.291193327593807,2.1999193295457156,-0.4766986823771876,1.5
5.0,-3.0430245078749234,3.6265506700225676,2.623745352575292,0.07421143128058424,1.5
6.0,-3.5941794880856355,5.227938248059039,2.8412960404819487,-1.1123333938552482,1.5
7.0,1.0948760360694436,12.513150048553616,1.2267753028092474,-2.3066578801360524,1.5
0.0,9.91722529952315,-7.248043962624946,-0.6899207988008103,3.0249537258375194,1.6
1.0,4.131742615413686,-10.067786201711503,1.3828497758353606,2.9357827904093825,1.6
2.0,2.0530094553303124,-4.659809360688584,1.6880169530524396,1.765995984665617,1.6
3.0,-1.7212909643610539,1.497988265813074,3.037755904957318,0.5195626273775041,1.6
4.0,0.5964414338712238,4.22526590632593,2.2602537197589245,-0.642349321561449,1.6
5.0,-2.7751332600124687,3.6315765230989707,2.7550473885881415,-0.004626877919470598,1.6
6.0,-3.3043408095298545,5.117906172969935,3.0398078507873745,-1.1288509682258272,1.6
7.0,1.2157162668574597,12.284432120389752,1.1870565204341077,-2.2817665927141206,1.6
0.0,9.839907725577339,-6.9524919059951085,-0.872941395181181,2.8557920069294513,1.7
1.0,4.269711731770773,-9.776338972399664,1.302494527144038,2.851206702145833,1.7
2.0,2.2224950632488225,-4.481554641761476,1.7814800742133847,1.7540917587468452,1.7
3.0,-1.4111113483869415,1.551265162674484,3.133944130629589,0.5214186537734734,1.7
4.0,0.8344242258562993,4.1578366013403105,2.41760235756633,-0.7951137554601071,1.7
5.0,-2.49992632573635,3.638318438736697,2.79524959125004,0.040214125316087146,1.7
6.0,-3.005704773979275,4.991458860972129,2.9884970330999603,-1.207060607602656,1.7
7.0,1.3284066102515837,12.038392868253561,1.126919263719485,-2.649776294382924,1.7
0.0,9.760467323895494,-6.655253625306603,-0.8066039724242217,3.058890369332476,1.8
1.0,4.404448495865121,-9.47262432079356,1.4167426278584199,3.208080222942282,1.8
2.0,2.3975808897271937,-4.305940117998531,1.7471690146145844,1.7564343981869484,1.8
3.0,-1.1073976799416885,1.6229916802630742,3.0180369585377482,0.8407931487504545,1.8
4.0,1.0590048939678276,4.0698650032452415,2.1358346530178776,-0.7690045971473913,1.8
5.0,-2.2333776350438646,3.6526167759947383,2.5510194874792007,0.17532457620899872,1.8
6.0,-2.711994064762134,4.880489513318489,2.9809195554656904,-1.1861259086810263,1.8
7.0,1.4394995428986794,11.779080809037909,1.1687418698496972,-2.546945957343937,1.8
0.0,9.6871990317202,-6.350662339297289,-0.6535407103048345,3.101029900727608,1.9
1.0,4.548464436696102,-9.145661091759347,1.3622085775447152,3.261070146362591,1.9
2.0,2.5830674388108914,-4.138786369959177,1.789893538517813,1.637178721272772,1.9
3.0,-0.8023768817996917,1.7097195325783052,3.1366001389937295,0.8659727111269918,1.9
4.0,1.2728558148302174,3.989510055889522,2.2235727630827755,-0.7314443726704091,1.9
5.0,-1.9715555488120842,3.6609604158148756,2.757106573588427,-0.0534577893245117,1.9
6.0,-2.418267604563031,4.761870103338006,2.9021823856456423,-1.1093491766056063,1.9
7.0,1.5478329104235016,11.518691418828709,0.9485082391697287,-2.6815194365310058,1.9
0.0,9.613524780842397,-6.048814119934628,-0.8215014025404274,2.8463086684205012,2.0
1.0,4.664137833405527,-8.815479943419309,1.1315605731573677,3.339774176459739,2.0
2.0,2.7709667034898793,-3.9707676619938246,1.786701522147179,1.8301079208343012,2.0
3.0,-0.4830449646666617,1.8022387455411106,3.129190937647772,1.0069403419017737,2.0
4.0,1.480926414946552,3.921100639707684,2.0474931774434464,-0.7312744378284365,2.0
5.0,-1.686960691614658,3.647614749851446,2.910099615092531,-0.21278626576926796,2.0
6.0,-2.123070783093855,4.65610748550667,3.014624879138484,-1.0143637835620583,2.0
7.0,1.6475194308916277,11.25080906224553,0.9592902439517146,-2.6400034913694497,2.0
0.0,9.5297204725769,-5.758599800093249,-0.8798927020381099,2.7954753957152922,2.1
1.0,4.768104363082115,-8.479216422630856,1.0705829107084812,3.300312376776843,2.1
2.0,2.952210947104134,-3.785396675512467,1.8904126914642934,1.9250880516414597,2.1
3.0,-0.17340477458298498,1.9011675144145856,3.092537697885332,0.8904217014641971,2.1
4.0,1.6665300810947388,3.857158077616156,1.7606452398195862,-0.606309998508337,2.1
5.0,-1.3990763004142703,3.6183441256330786,2.8332746988500634,-0.41791351283772127,2.1
6.0,-1.8208332496778374,4.569889782444131,2.985352479563393,-0.7307291716272959,2.1
7.0,1.756616594374555,10.978213492280076,1.1942302898676262,-2.709383449992771,2.1
0.0,9.443411437952278,-5.474588395428471,-0.9385927343712431,2.8783482661303723,2.2
1.0,4.8715212499624565,-8.142481968199837,0.9947695069511713,3.3463800286173906,2.2
2.0,3.1321139808975857,-3.5869858662715055,1.7110690266330963,1.900313002219448,2.2
3.0,0.13249380576473158,1.9917613025618763,3.0589684018729866,0.8974759098609679,2.2
4.0,1.8545244879173461,3.7967207851438354,1.9632337256855723,-0.5672329666340994,2.2
5.0,-1.1118664940774634,3.5949416933056573,2.890903944677397,-0.07473612256389511,2.2
6.0,-1.5235880136118833,4.485092969908271,3.0171960768135753,-0.8237187833523402,2.2
7.0,1.8792322176662708,10.7038159760288,1.3519156855573122,-2.7057962952229606,2.2
0.0,9.34622599733709,-5.197177474400885,-0.9528932344668284,2.63233765226706,2.3
1.0,4.971976846560574,-7.793987422628405,0.9916153116634983,3.5552470130694824,2.3
2.0,3.304672490279577,-3.401102934095322,1.7145796198647467,1.8655396901010899,2.3
3.0,0.4382189320123553,2.0835587776850426,2.954082364969348,0.9210028859363932,2.3
4.0,2.0618188064817584,3.7430494249270123,2.1240554291251876,-0.5402354541408355,2.3
5.0,-0.8289973253058376,3.5902529549650644,2.816804951036373,-0.0660789770536098,2.3
6.0,-1.2245426498753242,4.4129269811370255,2.9339424419237607,-0.6477209840059994,2.3
7.0,2.0213057894136472,10.446893427277892,1.4641798147204685,-2.499953779953082,2.3
0.0,9.246764920669978,-4.928097289444066,-0.9713466147385299,2.7031920843797805,2.4
1.0,5.070964772079117,-7.437403060095787,1.0071324146047287,3.5688325776197383,2.4
2.0,3.4734903843910807,-3.212712002084377,1.71837799444473,1.932638605689327,2.4
3.0,0.7320705813670898,2.1562984043545117,2.852329479576985,0.642159474665005,2.4
4.0,2.2613298814656106,3.6980921152477,2.002535512246794,-0.4254628768702143,2.4
5.0,-0.5481110271289484,3.5746638248257057,2.8830247100582174,-0.16302751576166408,2.4
6.0,-0.9214186143213658,4.34729570234118,3.0420340157240906,-0.6606449780510911,2.4
7.0,2.1728818233826,10.196333263241355,1.530318792370521,-2.5480328849413776,2.4
0.0,9.1457430570932,-4.657108366159104,-1.0173757511334354,2.7182869269432572,2.5
1.0,5.171186056295965,-7.085584944588582,0.9351067383480856,3.5772576460617866,2.5
2.0,3.644393518465918,-3.020165331538988,1.6844811882142585,1.921874445335288,2.5
3.0,1.0133008595555353,2.2163351224912065,2.8315583008275045,0.69994887333332,2.5
4.0,2.465819827284042,3.6670115599856734,1.9700648848446143,-0.2928461814120752,2.5
5.0,-0.261970996029941,3.557915376105898,2.884306663964432,-0.3422072916917833,2.5
6.0,-0.6227867079471694,4.284742249122549,2.8917001571439775,-0.4901168196237391,2.5
7.0,2.3252828513986845,9.940961124126698,1.501444844121079,-2.474288045473668,2.5
0.0,9.045738136601946,-4.385698120090524,-1.024042003868263,2.7172804866300377,2.6
1.0,5.253051577206383,-6.733818215327235,0.6453619162109621,3.533607801138455,2.6
2.0,3.8099489144842904,-2.8250108347592073,1.6556871350236677,1.927083364334984,2.6
3.0,1.2903664594945212,2.2904409489193918,2.799254712005984,0.7862975291120511,2.6
4.0,2.6648852817795445,3.6358447232690283,1.9059732492205386,-0.39155245935017857,2.6
5.0,0.021501639505912884,3.516986373021981,2.79596982767722,-0.452912116644386,2.6
6.0,-0.33575930820913946,4.232053465408128,2.7579363603547815,-0.4922106155178143,2.6
7.0,2.47266593946728,9.693204760970366,1.4949993882855677,-2.3537866024637797,2.6
0.0,8.949052978646282,-4.109905712343,-0.9536759087890179,2.8339323167480233,2.7
1.0,5.317173261540232,-6.382262929770459,0.7307477011782583,3.5767764210496247,2.7
2.0,3.9772914450932255,-2.6168954209506037,1.6393784451060969,2.2095923147369256,2.7
3.0,1.5740980227971004,2.364652145576201,2.794328538165635,0.7017275592222454,2.7
4.0,2.8599953632484745,3.589058711816431,2.0439035209575835,-0.5411165345407992,2.7
5.0,0.29752747679178526,3.4699282997407073,2.7903775650697247,-0.5747675827313641,2.7
6.0,-0.06797434082991582,4.183657602656323,2.6272192307649407,-0.5702609107070772,2.7
7.0,2.6287537933325424,9.444353622376333,1.6776336131669185,-2.5047909923822282,2.7
0.0,8.850186259213858,-3.827743713138545,-1.1027940942403391,2.806311792919884,2.8
1.0,5.386710970095052,-6.016860896586863,0.6980318799727941,3.752476092660038,2.8
2.0,4.1411976469974325,-2.402604211839611,1.7950003545152113,2.232752901855148,2.8
3.0,1.8459874952021282,2.415983986173456,2.6015801570694554,0.4383602152710919,2.8
4.0,3.0658988241038125,3.5252327365499188,2.0017001078316987,-0.7645401501002639,2.8
5.0,0.5793936876181078,3.404185678201428,2.7669155665085894,-0.6779233562246358,2.8
6.0,0.1907209168340782,4.140020251282832,2.6236341477702654,-0.3295146437390574,2.8
7.0,2.792615042778385,9.188412979504744,1.5954126410152776,-2.668205468250364,2.8
0.0,8.742689225332894,-3.5456868045323744,-1.0419941748737134,2.7193309548923175,2.9
1.0,5.45703006515044,-5.638014781588152,0.718421196449659,3.9119859179397345,2.9
2.0,4.307680772213402,-2.169282828869589,1.6040169463153267,2.3940290045561317,2.9
3.0,2.109859535693085,2.46162929747366,2.650747679248915,0.4356077114757818,2.9
4.0,3.2574478526430637,3.4509089122024728,1.8535432515143193,-0.7429819351192896,2.9
5.0,0.8535924661846463,3.3472992666002654,2.8053501167289925,-0.46551454134488923,2.9
6.0,0.4503831400898217,4.112333296371309,2.650893581557356,-0.3248833797280354,2.9
7.0,2.955109608849029,8.924006213260103,1.6196593519757323,-2.612309896540887,2.9
