0.0,10.396280919640915,-11.851329765578651,1.5308084989341916e-16,2.5,0.0
0.0,8.641017957147813,-3.2784724603406588,-0.8714760841397189,2.59179110553604,3.0
1.0,5.549219719156268,-5.231011418868833,0.9911502579543549,4.126303227795697,3.0
2.0,4.4633005470607525,-1.9285118449245588,1.634885186588292,2.4035566105546406,3.0
3.0,2.3700169452564817,2.509603102793534,2.5307748890283492,0.4961511686536112,3.0
4.0,3.450230566890559,3.38271057265763,2.0280837514776446,-0.7389106752026463,3.0
5.0,1.1410265593417734,3.318491073965884,3.0284936205253454,-0.25570541235997013,3.0
6.0,0.7226888283215318,4.075737435341134,2.679642792864086,-0.4720136401466102,3.0
7.0,3.1303374829258384,8.665152701522388,1.7526094191139205,-2.519375687655526,3.0
0.0,8.564571138612031,-3.0175567491429383,-0.7098259398748019,2.630722620968897,3.1
1.0,5.650378351135334,-4.824177932531337,1.0081806975071146,4.017701492521048,3.1
2.0,4.615139188515879,-1.6963839373333196,1.4294542680969449,2.316781951820491,3.1
3.0,2.6204703136932848,2.558665052634141,2.594665737868845,0.521287974500067,3.1
4.0,3.639052361143966,3.3173028842184014,1.8260529737175881,-0.6604269060427591,3.1
5.0,1.4458545325075494,3.2982352920192315,3.1094492239614078,-0.23819239312135657,3.1
6.0,0.995123793201107,4.036540665913862,2.8304473374002197,-0.2604314120459836,3.1
7.0,3.294899055704329,8.424627433538785,1.6465267163231587,-2.317826242556611,3.1
0.0,8.486308783549049,-2.7394628412873785,-0.7296337932109328,2.8898341860255035,3.2
1.0,5.73617546740177,-4.421691551962998,0.7144159248793449,3.9462368460941155,3.2
2.0,4.767432831751084,-1.4614708396195006,1.6259565194644519,2.4192968137616626,3.2
3.0,2.874428761054288,2.6030190264608803,2.628555785783026,0.4901596067909696,3.2
4.0,3.8230833878555233,3.25535306021683,1.8578458225348344,-0.5151994863008774,3.2
5.0,1.748759821286621,3.27643194285831,3.031076220147537,-0.15057359104846083,3.2
6.0,1.2709410749827423,4.014090210699264,2.794709659486786,-0.21465228107269457,3.2
7.0,3.4578112565328167,8.176600337540359,1.5040080791729313,-2.510940296172185,3.2
0.0,8.409125076922486,-2.4568410919106305,-0.7357275169443291,2.958489958020402,3.3
1.0,5.803436645376122,-4.023450254161176,0.6543182944269589,4.209547507154736,3.3
2.0,4.922300033444186,-1.221830999050052,1.5841456982224553,2.3222980415065733,3.3
3.0,3.1461964692075344,2.648068307882772,2.7865195193135355,0.3650147395330824,3.3
4.0,4.01303424999101,3.2065976437704586,1.9587111166291025,-0.4633342902384629,3.3
5.0,2.047618825118172,3.260106652513263,2.899359303539253,-0.23714670177563105,3.3
6.0,1.5436635589694212,3.98124130345834,2.76318522178892,-0.3363798239451741,3.3
7.0,3.615523378396525,7.924525079276759,1.6357133092030478,-2.5643201178327875,3.3
0.0,8.344595971877752,-2.1646664681599024,-0.6077643725117329,2.9078635091908374,3.4
1.0,5.8583949291815,-3.60752797750746,0.5372660469591923,4.086815398700458,3.4
2.0,5.063942655128405,-0.9982141953096002,1.3362179347556693,2.2966117506489097,3.4
3.0,3.4159556443607184,2.6798536678067224,2.6653818528157074,0.31068073274885244,3.4
4.0,4.213046909100857,3.159037749062831,2.073471026603357,-0.5582477771228076,3.4
5.0,2.334204479454795,3.2419599528550798,2.8373272296868928,-0.20435562521170836,3.4
6.0,1.8187395825728674,3.9585482519700017,2.6516326920710056,-0.2302927170301538,3.4
7.0,3.7891422134184425,7.665370045213017,1.7526624399413129,-2.5862497643609474,3.4
0.0,8.279817920477377,-1.8674892736381943,-0.7285061604390074,2.9085647510230688,3.5
1.0,5.895114717169541,-3.1932312733043973,0.2529220182683791,4.16201949792511,3.5
2.0,5.19811413524989,-0.7705622370602774,1.3397745404294326,2.268805388288866,3.5
3.0,3.6768076240101166,2.7224854954192383,2.589242256085153,0.4769063598676753,3.5
4.0,4.4129331789032396,3.1028535675490643,1.9765854155711973,-0.44326568350451667,3.5
5.0,2.616173027572858,3.2181830703052543,2.7333509880629183,-0.3098093581448096,3.5
6.0,2.0922911917209017,3.931222508515363,2.744651207142586,-0.2593193853513555,3.5
7.0,3.973236712845936,7.402396628010987,1.9679599359384747,-2.5488186428307342,3.5
0.0,8.215788328669797,-1.5807369321909133,-0.5387958618310711,2.8013026239101078,3.6
1.0,5.93256484484997,-2.7759946555720973,0.4157768930302226,4.334134920121092,3.6
2.0,5.331278021552349,-0.5509285634678136,1.2608428038317931,2.1724205231493983,3.6
3.0,3.9256213536738236,2.7625723955956687,2.5172197859481686,0.33356449920834874,3.6
4.0,4.604965576466657,3.0641571550995224,1.9416490411075666,-0.49794818932913554,3.6
5.0,2.902285204629887,3.193124812508286,2.9152063558837376,-0.21608223344416852,3.6
6.0,2.375254689529401,3.896454441007707,2.966694064350393,-0.23495386041207755,3.6
7.0,4.153094020755952,7.149887085004919,1.635548670589218,-2.572647633015671,3.6
0.0,8.161986116517324,-1.2898570265174745,-0.46765140389816273,3.082666285337232,3.7
1.0,5.967126943357174,-2.3350608991712205,0.3597341006271856,4.447690547808686,3.7
2.0,5.446894261517423,-0.3388518268731915,1.0647236222127798,2.14131699876939,3.7
3.0,4.175036388200051,2.7999254678088237,2.3603316577975355,0.4734926179314695,3.7
4.0,4.797448378884371,3.019047802687699,1.7938103369388934,-0.2760537072125812,3.7
5.0,3.1946523270146034,3.180655052421668,2.975242247505746,-0.17384913264665655,3.7
6.0,2.6816293985441346,3.865729441430468,3.1296647018521404,-0.3276404328250164,3.7
7.0,4.303057726019402,6.894257647451372,1.514068291640153,-2.558729957629024,3.7
0.0,8.110259269520643,-0.9785913099991397,-0.5170195521789661,3.2775686661695413,3.8
1.0,6.015780332285956,-1.8845355149722127,0.46117565760558177,4.450411949098157,3.8
2.0,5.5395177393069925,-0.12539035322851655,0.8176115162792014,2.10990100459754,3.8
3.0,4.414788467603671,2.8462155386887247,2.3967589069247386,0.35168473820348806,3.8
4.0,4.978113267120364,3.005665636964715,1.7924904432120778,0.01620632670446509,3.8
5.0,3.492897302504546,3.1600226944378647,2.9543653006804043,-0.38130906492305894,3.8
6.0,3.003531540244062,3.837062779772496,3.2349627556383265,-0.30050776403283536,3.8
7.0,4.462361779175051,6.631197786768896,1.6512113792963496,-2.6885480926690666,3.8
0.0,8.044913331976387,-0.6489702812377975,-0.8959452953209148,3.319361403574898,3.9
1.0,6.067839810727764,-1.4457907329541912,0.5044655085694527,4.4064327130598535,3.9
2.0,5.62367615553941,0.09242609155957249,0.9282092167597046,2.0812783855578236,3.9
3.0,4.649617915916924,2.8773861581208537,2.2010383982532282,0.2381189077032259,3.9
4.0,5.156383137756214,2.9949021583830886,1.8243837497472069,-0.21420751311985425,3.9
5.0,3.7843865104285483,3.1185387300948455,3.0138101947374687,-0.4278099772144796,3.9
6.0,3.323962411273694,3.804906845710411,3.1982318665837752,-0.2540508449980393,3.9
7.0,4.632118776114568,6.346394652092393,1.759128647852927,-3.032594075688456,3.9
0.0,7.947199497672099,-0.3119614263040351,-1.0075003886251759,3.360916234054731,4.0
1.0,6.121217366301114,-1.00736170959282,0.6147157300425308,4.3053354444756335,4.0
2.0,5.72145640108503,0.3027966546601004,1.0353675330980623,2.1221254706069117,4.0
3.0,4.856995441974931,2.9040609190343702,1.9144184008441631,0.20672873451306684,4.0
4.0,5.3400791169774,2.9679294126172078,1.8065284543133588,-0.2929674163757064,4.0
5.0,4.092592811951508,3.072803151623859,3.0314892542609178,-0.616497281770417,4.0
6.0,3.6503634527921838,3.7819994295613144,3.3567099643390694,-0.2911288655569866,4.0
7.0,4.812541829053865,6.037164815533812,1.8295026572755555,-3.1681061535282864,4.0
0.0,7.8390634591739214,0.023316665005905013,-1.116576689954935,3.284583222309042,4.1
1.0,6.186472969511513,-0.5792710461730044,0.7017491380434235,4.340692563990857,4.1
2.0,5.84681431390165,0.5285585331282167,1.3818060990629304,2.394111814748922,4.1
3.0,5.045502232692904,2.929596602343352,1.9398183409384968,0.35000472092056634,4.1
4.0,5.5194863362379225,2.9551913625229096,1.7194014158753987,-0.017200369261583137,4.1
5.0,4.4017547723023265,3.0268307230872655,3.13277718269863,-0.31593876716592917,4.1
6.0,3.9809164777157995,3.7441469200195288,3.265382099919003,-0.3776693323129655,4.1
7.0,4.993835540320517,5.7259801646788775,1.8446094025500495,-3.052885518434691,4.1
0.0,7.739427158932702,0.3474906518773946,-0.9527098268709062,3.2876558275153553,4.2
1.0,6.2777096350942045,-0.16720052934737106,0.8777534718215028,3.9875445819688418,4.2
2.0,5.993115805039539,0.7762527200435634,1.3824747062267009,2.5288809846430382,4.2
3.0,5.255162118994019,2.961930561856522,1.9635068097883166,0.31548393661184204,4.2
4.0,5.691344866380481,2.9541962959711583,1.7258882144277157,0.10474843739411045,4.2
5.0,4.718616626342834,2.995803921023317,3.139605168814723,-0.3343678520673798,4.2
6.0,4.306813261272241,3.706592347177841,3.2832966182214856,-0.40041867506988793,4.2
7.0,5.1879407565373405,5.416979130936367,1.977737167349394,-3.0613508050601785,4.2
0.0,7.644641389621281,0.6737997050760629,-1.0249216082765717,3.248511792418942,4.3
1.0,6.363330358708577,0.23065790819982457,0.8536979848723836,3.88669482017606,4.3
2.0,6.128108648636752,1.043170826681752,1.3867634638867048,2.7197963136739363,4.3
3.0,5.452687207538333,3.003545797259364,2.026097061525821,0.3621218403487138,4.3
4.0,5.8552143883926515,2.97438622650523,1.6105227364806258,0.18214995364110012,4.3
5.0,5.025448161468173,2.972042782578417,3.1225259025846666,-0.13828239249833935,4.3
6.0,4.632088253416189,3.6621676342228966,3.253302255748442,-0.5030072090095274,4.3
7.0,5.402825234878044,5.115980309787803,2.170838855894406,-2.9903278524729826,4.3
0.0,7.545968421268887,0.9980483535401782,-0.8678262874342731,3.1860809415860403,4.4
1.0,6.4529100852996075,0.618396477071991,0.9394108498801842,3.9113205061359064,4.4
2.0,6.275341728228908,1.3092878581783487,1.5738217146484765,2.6373552332225727,4.4
3.0,5.657085881734381,3.0208631153853434,2.1480463252345388,-0.005931751247363948,4.4
4.0,6.022628869067602,2.983224936772781,1.6897896906359255,0.1358238222678982,4.4
5.0,5.336948482836529,2.9653427410057502,3.042524326053963,-0.008063880489297848,4.4
6.0,4.961519471056954,3.6035558993154666,3.3455247379175215,-0.722728734794925,4.4
7.0,5.615766781554579,4.8271715357500815,2.213687065390806,-2.785547034807973,4.4
0.0,7.453340699448052,1.3197831290216304,-0.9288542347845925,3.1705109206112025,4.5
1.0,6.553831021516342,1.014006911318102,1.0324855002698183,4.002169878830762,4.5
2.0,6.426499914769957,1.5675158952767583,1.3661005820133711,2.6133775216688804,4.5
3.0,5.874530711350603,3.0242627693479385,2.0935654563942268,0.06350096298603465,4.5
4.0,6.188103305103914,2.9875236868259387,1.7299119911202048,0.11394044488632628,4.5
5.0,5.634466824601772,2.970859201476978,2.895643575611291,-0.016561994997044093,4.5
6.0,5.298327117367553,3.5301201117009935,3.2636473755324276,-0.818920734727942,4.5
7.0,5.8351904334665265,4.557325924077686,2.2584972759575885,-2.800956494096811,4.5
0.0,7.348926496076394,1.6426719819283429,-1.117008337714389,3.2457868130030207,4.6
1.0,6.658991983968375,1.3972264024803662,1.0579281111058862,3.791525756076118,4.6
2.0,6.551108886528011,1.8359740149691297,1.1863233921672214,2.5773019349107167,4.6
3.0,6.08147989262418,3.0260868096365376,2.1254344410059476,-0.014081863029517208,4.6
4.0,6.362623567735732,2.9968526669733153,1.7081737146682332,0.16511019579389327,4.6
5.0,5.916638088217722,2.964954767249295,2.815816439382044,-0.021062784405681434,4.6
6.0,5.6239041290571725,3.4406443008189225,3.3510532274862306,-0.9566402585696878,4.6
7.0,6.077438034272044,4.277770742839608,2.500488904002403,-2.9152579110398773,4.6
0.0,7.2480467474258585,1.9713469711558402,-0.8809503963207018,3.2515016278087847,4.7
1.0,6.760253506195311,1.7925183579503718,0.8775107178639281,4.020750448213247,4.7
2.0,6.665483907813486,2.108366694599622,1.1224129717969582,2.8955085489668773,4.7
3.0,6.303384463069289,3.0259141030204697,2.3397103654569746,-0.014707881314604277,4.7
4.0,6.527078069988266,3.0099051205111222,1.6178755337545947,-0.007480812051858521,4.7
5.0,6.196723316336486,2.959497805384835,2.7746316166376928,-0.08365750641637286,4.7
6.0,5.96804340845937,3.353211135600638,3.564269496277666,-0.9407490306377737,4.7
7.0,6.325856504061043,3.983530207648479,2.402292577228504,-2.9582925430282327,4.7
0.0,7.156212640859868,2.307654860268509,-0.7638898497741028,3.443909919702243,4.8
1.0,6.844743613211946,2.195336243295407,0.8667561395738834,4.085497607435401,4.8
2.0,6.777197235482108,2.4050903482477146,1.077438936350611,2.998791288513592,4.8
3.0,6.5368381003795974,3.0213256730053484,2.3184542533853736,-0.13392423047603846,4.8
4.0,6.688305477025009,3.013343885169162,1.6207382441377292,0.05425131317374079,4.8
5.0,6.466647454486891,2.9553434909979988,2.6877546470559546,0.04005621858102054,4.8
6.0,6.325225786961675,3.252549357115174,3.6035963091603116,-1.204717323445334,4.8
7.0,6.566218747469286,3.67546056905626,2.3227750477032325,-3.2636627563155276,4.8
0.0,7.083863235093989,2.6554196167122415,-0.8112707529285792,3.4362410395118137,4.9
1.0,6.923909784760147,2.603963555482548,0.6787627194574799,4.023558992266315,4.9
2.0,6.881318381813903,2.6984218390913615,1.0261319694167652,2.9626145916462967,4.9
3.0,6.7700797493660385,3.0111491015397815,2.3505679293313455,-0.07523981030024504,4.9
4.0,6.851231015349122,3.0106180631053574,1.5910400983250133,-0.12000233707115404,4.9
5.0,6.728326077095415,2.972071866949212,2.613940777699527,0.19762180874581556,4.9
6.0,6.677887321784441,3.1293746898218853,3.4144427685440104,-1.196780503790881,4.9
7.0,6.781130700360064,3.346268392949762,2.1319164242993485,-3.3842971199326626,4.9
0.0,7.0,3.0,-0.8178667597782919,3.559690851654171,5.0
1.0,7.0,3.0,0.8992691815935839,3.8818779489586883,5.0
2.0,7.0,3.0,1.2201878724738162,3.133090229807655,5.0
3.0,7.0,3.0,2.317753397020544,-0.07819538806281032,5.0
4.0,7.0,3.0,1.4215759624839837,-0.029153420460400384,5.0
5.0,7.0,3.0,2.72130444150072,0.3796877383525564,5.0
6.0,7.0,3.0,3.0397068380385073,-1.4299458887840328,5.0
7.0,7.0,3.0000000000000004,2.3239033114779906,-3.4031151841784513,5.0
0.0,6.917420714711847,3.3620481695821547,-0.8026963110798618,3.579544529764667,5.1
1.0,7.095353334764755,3.3972785427035976,1.089072387500224,3.9051746179740277,5.1
2.0,7.1336148634065815,3.315114961193184,1.373549898684165,3.111598617280469,5.1
3.0,7.221298561948286,3.0022661887172886,2.065520717657019,-0.007965595962138888,5.1
4.0,7.142513055102706,2.9943808690979306,1.4460918725144354,-0.21537241789755324,5.1
5.0,7.258698204039456,3.047350885747205,2.4885337786775987,0.5035153818728663,5.1
6.0,7.3098916298546825,2.86277671335157,3.081919860186949,-1.2977373997347044,5.1
7.0,7.241406729827808,2.657919611585138,2.3538208972088044,-3.489686394818453,5.1
0.0,6.836906336445768,3.726088270765687,-0.9170354303526544,3.6516995250634383,5.2
1.0,7.198227620622872,3.781058524523358,1.0782633885088468,3.6645271059043836,5.2
2.0,7.271893782767927,3.626350007422598,1.3640790836532841,3.076309299233828,5.2
3.0,7.4147669893127155,2.997178848185841,1.9007911826735455,-0.10645040014052971,5.2
4.0,7.291155599785806,2.988192633180417,1.5921784109801658,-0.003137575943080617,5.2
5.0,7.5069945982461,3.0907400637505877,2.5183798128087553,0.4902459829362441,5.2
6.0,7.627523087860551,2.7354239221020675,3.269674192471818,-1.2892876204225916,5.2
7.0,7.479817367770983,2.316387407366827,2.426678115259737,-3.303450236322461,5.2
0.0,6.743409995982809,4.09621113422277,-1.006930524710534,3.8419345104097418,5.3
1.0,7.31519191553737,4.153285449601244,1.1600376324954367,3.7369719622239463,5.3
2.0,7.4139490347104005,3.9346140042353355,1.431344299946332,3.1016893669300796,5.3
3.0,7.613673122232288,2.9848715946255466,2.0965967826282847,-0.12033140267457776,5.3
4.0,7.449065134493354,2.969827299117492,1.5281207869590565,-0.3734035872226518,5.3
5.0,7.750640657424007,3.149165152574966,2.390489688864451,0.5403032426906912,5.3
6.0,7.9722240909414595,2.606300520001902,3.559987045557525,-1.27800888769313,5.3
7.0,7.724240399098784,1.9893257967765843,2.4012450213064938,-3.5100972492426354,5.3
0.0,6.638215687412616,4.477700925221539,-1.2061029970367667,3.8418649996897334,5.4
1.0,7.429238619942778,4.53410472025763,1.1477807997116811,3.807345313266529,5.4
2.0,7.552336777356993,4.240818853480249,1.14817849573264,2.962079014328952,5.4
3.0,7.8291028201426744,2.9741871837057587,2.2188502300738335,-0.08474348646756058,5.4
4.0,7.610472721226971,2.9348245924791323,1.6057588113542132,-0.22654445267828568,5.4
5.0,7.987208309408145,3.1862041807460937,2.2823162643899475,0.2678564277709728,5.4
6.0,8.329648721503888,2.4783271323258687,3.494272232548234,-1.2802750118401773,5.4
7.0,7.974896735845844,1.6286698830620585,2.5301059252261506,-3.7813753079652312,5.4
0.0,6.512263074305688,4.87277007642548,-1.304151346981118,4.008943294000218,5.5
1.0,7.551837772562924,4.903056462446221,1.3908066378934403,3.62956734067775,5.5
2.0,7.665041656913797,4.522331053173308,1.0170205890087924,2.8041941778042814,5.5
3.0,8.058465356045726,2.981312040082523,2.394201117061283,0.22333295039464396,5.5
4.0,7.767701507845123,2.9025544011860696,1.5885492200629063,-0.33597493572815396,5.5
5.0,8.222421370905524,3.2114306579801024,2.4531716654693603,0.28795652538211036,5.5
6.0,8.67469932789174,2.3576800955752466,3.3626931375790856,-1.1307499527238485,5.5
7.0,8.228527796463155,1.2623929128807907,2.4465329182572266,-3.6087378776214942,5.5
0.0,6.378927692788008,5.286678499613993,-1.291638178331488,4.177315179975277,5.6
1.0,7.668185732790215,5.265265068099768,1.068873172578448,3.6948297874363902,5.6
2.0,7.761629142675364,4.81159640887279,0.8430006038373858,2.8712887556274027,5.6
3.0,8.29357791230668,3.0063957534830292,2.362040817583194,0.3052902107047977,5.6
4.0,7.940427939641377,2.882892921111738,1.8569802978686685,-0.17994326215965295,5.6
5.0,8.467632986262817,3.2540112548190048,2.456452697268454,0.45319110562447973,5.6
6.0,9.013970878343361,2.260472559028991,3.420982479523188,-0.8676280324005341,5.6
7.0,8.47598925038941,0.9164296967746948,2.342700468801319,-3.352169790920408,5.6
0.0,6.245182699447038,5.696576555491221,-1.2545361150425347,3.971196197001454,5.7
1.0,7.773368151213617,5.624442329771795,1.1555746093707926,3.503913084156644,5.7
2.0,7.849682246326184,5.103967830739789,0.9599027208258899,2.992110641681544,5.7
3.0,8.539493468218712,3.047963800208909,2.499376272693842,0.5547795660584317,5.7
4.0,8.130345040066928,2.8610278285741138,1.8740278183381824,-0.3014673165081657,5.7
5.0,8.726286744800907,3.2988291990111076,2.706897288879076,0.4551029248190801,5.7
6.0,9.338689107774234,2.1772198154967164,3.1680647131979853,-0.8805152935978366,5.7
7.0,8.703377429946642,0.5865341893118599,2.2726448963229844,-3.1957424926520286,5.7
0.0,6.108964023915296,6.093136764777418,-1.5246986761083412,4.025531156543597,5.8
1.0,7.8826768500051925,5.975537097614684,0.9823187083821394,3.402681901110675,5.8
2.0,7.937208996321814,5.397111298446202,0.898810805383814,2.8740035292630184,5.8
3.0,8.795385407120605,3.0988711526614,2.5647869954219815,0.5003544243103433,5.8
4.0,8.312757033364814,2.8255393293175013,1.771498730108409,-0.4451358579799616,5.8
5.0,9.009706733732944,3.350454116888162,2.83880357482349,0.41234889993992463,5.8
6.0,9.647464057070048,2.0877150363578685,2.851485214764336,-0.8549247664957482,5.8
7.0,8.931772303703543,0.2619213909331357,2.212009231486774,-3.1643773513082865,5.8
0.0,5.96226489490104,6.50116486619803,-1.4737535873034338,4.098984060030635,5.9
1.0,7.995802464643004,6.3096952110225955,1.1625129238627478,3.390727406742014,5.9
2.0,8.041527348726294,5.685916349674039,1.1186961112093625,2.9254891166527583,5.9
3.0,9.044166403543974,3.1346903508342154,2.504925009142629,0.25489269477820764,5.9
4.0,8.496422827883853,2.794385719423974,1.7656061806988228,-0.09947679295747824,5.9
5.0,9.31201763295434,3.3969897265898736,3.044909307895014,0.48645261653161753,5.9
6.0,9.951381187664998,1.984050399324544,3.099246490966097,-1.3332791745377486,5.9
7.0,9.156735216497827,-0.05304669691417008,2.2319247438951355,-3.221924900675991,5.9
0.0,5.8120639413734105,6.91294998090474,-1.4713404825988246,4.174361673626329,6.0
1.0,8.118237725394287,6.659505097293894,1.301793028090926,3.484223824292043,6.0
2.0,8.15080510559455,5.972757839132639,1.128615165082263,2.743595081008836,6.0
3.0,9.29277379003367,3.1521368098300164,2.4551555630625312,0.15800433183468232,6.0
4.0,8.672872840285203,2.779276752967713,1.6412996566330247,-0.0636073721869797,6.0
