0.0,10.396280919640915,-11.851329765578651,1.5308084989341916e-16,2.5,0.0
5.0,9.604898300006509,3.4595471413188474,2.7765501214045587,0.6304008759656936,6.0
6.0,10.257786060777859,1.848594592153053,3.0497065343014516,-1.3685374121916691,6.0
7.0,9.37991206765846,-0.3745309668361596,2.299744948485553,-3.251035439606609,6.0
0.0,5.6682346379946065,7.326850404519204,-1.5607121599728029,4.080755276800738,6.1
1.0,8.226901767597242,7.014303013105706,1.0633419145300058,3.546408882854665,6.1
2.0,8.250467495853181,6.238942518037113,0.8621553394369144,2.6160669197362165,6.1
3.0,9.537054473898253,3.166062760363472,2.592037450793908,0.19982440005098984,6.1
4.0,8.841320982776598,2.7734516828768263,1.7049648111211746,-0.06943374502152162,6.1
5.0,9.87645429776348,3.5385299134986723,2.6254728287163713,0.9955280525921023,6.1
6.0,10.572479425332995,1.7068086315295719,3.1289750199579265,-1.3906032453344808,6.1
7.0,9.610371772575725,-0.7005320435037259,2.4111479713858395,-3.2703172602316792,6.1
0.0,5.507945358532333,7.731041120084061,-1.5841591996259021,3.911721188733794,6.2
1.0,8.333349936109899,7.362108329059899,1.0112342946746107,3.4732775664053577,6.2
2.0,8.3344090120105,6.511779167099652,0.8022107213593689,2.842741358227571,6.2
3.0,9.785264176273923,3.19214013316589,2.4460498079386475,0.2885443394102944,6.2
4.0,9.006088679700794,2.7550676236303215,1.720235414672615,-0.27105913556025235,6.2
5.0,10.129578252080364,3.6428909951529156,2.512512315265436,1.0957365511540853,6.2
6.0,10.892575190457833,1.5715901647414823,3.2616273246114145,-1.4639009400058314,6.2
7.0,9.846889093596431,-1.033687434821557,2.5202888351378556,-3.3398705271476254,6.2
0.0,5.344043335191197,8.142892606549704,-1.5607775800515138,4.217923059389134,6.3
1.0,8.434127844287307,7.708181836887051,1.0555211920393854,3.365341154393312,6.3
2.0,8.430020836275066,6.800467213572928,1.0340649798340091,3.0320781860309043,6.3
3.0,10.016798340628533,3.22045514621914,2.205608367746845,0.28964687827171004,6.3
4.0,9.1664836315731,2.724835800200415,1.6133699021630916,-0.2530715956538402,6.3
5.0,10.373373870771662,3.7559653901156174,2.35955967683366,1.1417073134694788,6.3
6.0,11.22512869116206,1.428339851748885,3.261710826434103,-1.3277211225468561,6.3
7.0,10.091737835075023,-1.3487709444722817,2.417957194738284,-3.0464211932131744,6.3
0.0,5.178292103787267,8.581498855725524,-1.8470597459882585,4.492832641587367,6.4
1.0,8.525923015777115,8.043320776336351,0.9473676956854271,3.3645894943567485,6.4
2.0,8.535877472362804,7.101251697791865,0.9830364840775807,2.849573180901908,6.4
3.0,10.24589289563406,3.2574509167611665,2.2035568703646073,0.4432433626990478,6.4
4.0,9.3415112814627,2.7060990798030655,1.7738544749214227,-0.18000306700199448,6.4
5.0,10.603956741472203,3.865928987207704,2.302262719820632,1.1281980525935345,6.4
6.0,11.563676699111275,1.2936318422129585,3.469600783583677,-1.4088016938048318,6.4
7.0,10.334992166404447,-1.6638942379589823,2.4817500330230975,-3.1560514969791242,6.4
0.0,4.987679756824583,9.02648353270035,-2.101995204433953,4.483854281799931,6.5
1.0,8.619885754275293,8.376323110585194,0.9686211756078024,3.316749414062635,6.5
2.0,8.612709056574909,7.379567532526684,0.6327504790610681,2.6611425014679875,6.5
3.0,10.456057922944687,3.3083593324910527,2.060461892665338,0.4512712227415843,6.5
4.0,9.528886783356551,2.6921100469241663,2.010923435075314,-0.13592371623253763,6.5
5.0,10.842038309858129,3.993191831645475,2.373505476047708,1.3601830763533458,6.5
6.0,11.914203478932409,1.161858453692492,3.550607685140864,-1.2752799351882453,6.5
7.0,10.572471229326858,-1.9703485090230926,2.240525808327375,-2.992337288865204,6.5
0.0,4.782794507594377,9.472359511964076,-2.067961399775407,4.402018820523964,6.6
1.0,8.724174737371039,8.713989605628068,1.1192623993825876,3.4224582140599997,6.6
2.0,8.672990484659877,7.652825474373169,0.47931028480969134,2.878216344253177,6.6
3.0,10.658107983538358,3.3452085518785823,2.0649228105533273,0.4105871338704887,6.6
4.0,9.725574645333117,2.688347692151484,1.9965559795571732,-0.06088146551470727,6.6
5.0,11.079492246250219,4.12417930003701,2.264321474351321,1.341504487017044,6.6
6.0,12.271887749052926,1.0333391822016642,3.6158101916227503,-1.2223956478260007,6.6
7.0,10.807263604111492,-2.2642592797602745,2.4728560872700016,-2.9854193921280534,6.6
0.0,4.564742152833904,9.915809905213129,-2.2704316760238723,4.447680482250719,6.7
1.0,8.838177522112636,9.070302769523359,1.1039396811184081,3.6920190789104748,6.7
2.0,8.729261792277834,7.927006716996498,0.6759669405316605,2.6704632457887283,6.7
3.0,10.872133696105207,3.3786290340623832,2.191397929641733,0.28538911685690416,6.7
4.0,9.936107808762452,2.682035871235393,2.0878592032387857,-0.09022466093952919,6.7
5.0,11.310393492977443,4.255846120554017,2.269926480570832,1.4260410996399286,6.7
6.0,12.637615700741827,0.9178030724395971,3.741610760476806,-1.1945716327155356,6.7
7.0,11.056981468037671,-2.560691885458416,2.4865393319570197,-2.915452985065768,6.7
0.0,4.330044143810457,10.33929757416361,-2.456056036359293,4.174612323751515,6.8
1.0,8.952308904974542,9.431906136400428,1.1683288194053432,3.579946454361858,6.8
2.0,8.777582671945332,8.1906510010333,0.4441347419354361,2.6408688763575827,6.8
3.0,11.092140087451973,3.4142016308034813,2.148392283666908,0.40688164680919686,6.8
4.0,10.137917499216586,2.666059557766495,2.00021712104435,-0.1465867171598514,6.8
5.0,11.541843323735092,4.390551413940699,2.3398674371778183,1.421586963401963,6.8
6.0,13.016513064797634,0.7998297483193229,3.8812671298615298,-1.0835486956442661,6.8
7.0,11.313308896018288,-2.849021176183939,2.536267611922477,-2.9301914043757815,6.8
0.0,4.0985020362841444,10.763444442350956,-2.271830742237812,4.253691342723982,6.9
1.0,9.071442883275692,9.791018074078732,1.2407595602805395,3.6134834771521978,6.9
2.0,8.826130186113202,8.455847670435276,0.3692492429893472,2.4452304578211725,6.9
3.0,11.306942737041998,3.4535916101538096,2.1363963130923413,0.3996396469504342,6.9
4.0,10.353352371828894,2.6468394935329593,2.2071301416064175,-0.27697210464116984,6.9
5.0,11.7626713198386,4.5237128357748215,2.093997522957583,1.2107882875941613,6.9
6.0,13.40829470572924,0.6827789220380054,3.944602666316073,-1.2333038081501613,6.9
7.0,11.567488743273959,-3.153937940613943,2.4293149383679165,-3.1400646462434207,6.9
0.0,3.8619553534639612,11.19529925438501,-2.339921354886225,4.35565518700719,7.0
1.0,9.18941170516654,10.14488316029415,1.0760506374012555,3.3154651208183865,7.0
2.0,8.870385836773318,8.700181365237956,0.47330638659723745,2.35191050523967,7.0
3.0,11.510084499352377,3.4906530542156755,1.9609517572106523,0.45967585245246534,7.0
4.0,10.58578319426905,2.6014193962177905,2.3218946654399244,-0.6171948919728241,7.0
5.0,11.9639686107657,4.644408609358907,1.9469844424344362,1.174337408816863,7.0
6.0,13.797416852480108,0.5460612268313927,3.9922789752899384,-1.4099228432079125,7.0
7.0,11.811057460227762,-3.4695457978984496,2.4955866430843305,-3.172897301449638,7.0
0.0,3.6220602434810063,11.630192401826625,-2.3829712413192623,4.42175925053649,7.1
1.0,9.282318019252855,10.476367588349461,0.7956074500763092,3.325745857256617,7.1
2.0,8.921392755973558,8.932863759163686,0.6033168286657855,2.316752749946977,7.1
3.0,11.700961431355996,3.5381508445951892,1.8269077179543132,0.4216950267931932,7.1
4.0,10.813526723710172,2.5394938532339886,2.213016915141979,-0.5657906616217885,7.1
5.0,12.147733295106317,4.758623048661217,1.839725730036647,1.1074937920384222,7.1
6.0,14.187454055790864,0.40915840836571693,3.9952106289231866,-1.3170744075246266,7.1
7.0,12.065622246169156,-3.793041075174928,2.556930770263134,-3.245160431249213,7.1
0.0,3.3875377327188394,12.087836511948945,-2.319673878924285,4.590899073038016,7.2
1.0,9.367744311673626,10.800823140481207,0.9513792496791058,3.3564856561776786,7.2
2.0,8.99497899846638,9.170681997615697,1.0269293981928937,2.367119006691296,7.2
3.0,11.88814736077152,3.5787631688550663,1.9601186195619502,0.4303816228415096,7.2
4.0,11.042088341829198,2.4870923511240215,2.256406790917253,-0.5037115357862892,7.2
5.0,12.338182274452958,4.861281171116424,2.0040383134528112,1.034202465906976,7.2
6.0,14.60248716306591,0.26955781163398207,4.281112023342446,-1.4216289284882462,7.2
7.0,12.323750764288222,-4.117790156064649,2.5792324049365054,-3.2568498399597527,7.2
0.0,3.165451084291046,12.544407700830503,-2.147312189953461,4.538517308889276,7.3
1.0,9.454177231036779,11.126517861497781,0.8822840427538534,3.228672609262751,7.3
2.0,9.10842495355762,9.406581619369163,1.0857437940323327,2.337407304903909,7.3
3.0,12.091676437480437,3.6147334331580376,2.119113024518892,0.35194395903729886,7.3
4.0,11.265728481003592,2.4319443597986354,2.1128028406201045,-0.46297435793409486,7.3
5.0,12.539633488961618,4.976222199673723,1.993539969212266,1.2813145592923088,7.3
6.0,15.016682333001624,0.13053793461430718,3.9476908993270214,-1.3349145005934095,7.3
7.0,12.577945475894646,-4.442042748909202,2.4434150861038844,-3.2598605702926364,7.3
0.0,2.9505449044476624,12.987694077445125,-2.193891602110063,4.445192160148406,7.4
1.0,9.534545047668487,11.448442852927862,0.6319681681458376,3.2258456408440415,7.4
2.0,9.216235640033606,9.643588662862124,1.208542075079614,2.4519581046924865,7.4
3.0,12.298033765361351,3.652227310555953,2.008998093858991,0.24135234302164604,7.4
4.0,11.467152582665868,2.380913801830858,1.8803461022233925,-0.47920668739915895,7.4
5.0,12.740138587623159,5.094864980735222,1.897293954326456,1.1180827730885337,7.4
6.0,15.415045286021577,-0.007478336304591604,3.904394338980061,-1.3585682978767892,7.4
7.0,12.805000389638517,-4.759874437006758,2.247289046099102,-3.0867071444994436,7.4
0.0,2.7322811757683017,13.43301036237528,-2.223490652274595,4.468748266193147,7.5
1.0,9.590429355476038,11.757259688836744,0.5781205542025148,3.005996113850827,7.5
2.0,9.34336800455302,9.884276117975352,1.1861483309675764,2.2911037003687444,7.5
3.0,12.493541234943502,3.6902651366144132,2.0235086817675767,0.44983240795574275,7.5
4.0,11.65741000228295,2.3245399148137387,1.977658523351023,-0.7091409258267574,7.5
5.0,12.93574191522722,5.210010348757315,2.0793151597223907,1.2466490608745617,7.5
6.0,15.795305826510987,-0.15489442293033928,3.649843792145508,-1.4808131558918922,7.5
7.0,13.028167486157255,-5.068697256326754,2.3773744829791124,-3.136217551299955,7.5
0.0,2.5200941538103487,13.87413548827172,-1.9908826401582596,4.39574136154203,7.6
1.0,9.650200696963061,12.064861855080576,0.6342818599235094,3.151404743665444,7.6
2.0,9.473411362477778,10.108023671546254,1.3944802747770946,2.305319106654125,7.6
3.0,12.704988251289514,3.724335905899227,2.084886025263925,0.20976150214196446,7.6
4.0,11.848043805897898,2.258776417183038,1.903451521147845,-0.5629919235938905,7.6
5.0,13.140207566028927,5.349697511935135,1.9313206104425145,1.4942085508652891,7.6
6.0,16.154170615623148,-0.292990138998668,3.7576300630105126,-1.4614379105916802,7.6
7.0,13.255137971184608,-5.374909346895258,2.24284706279283,-2.936314210792241,7.6
0.0,2.3127983093975324,14.311416226901406,-2.0615006209153526,4.351724953574137,7.7
1.0,9.720795220610794,12.374285291549608,0.7647146199563649,3.113136099532464,7.7
2.0,9.608414653289868,10.330422449748248,1.2830822780817044,2.297277993575709,7.7
3.0,12.916797067728417,3.7369431667339477,2.141527346319217,0.11702087020178009,7.7
4.0,12.048359957515368,2.2147370584355377,1.9663597182612211,-0.37702801950588527,7.7
5.0,13.331128589964926,5.498235542939593,1.962949604301052,1.409219438249012,7.7
6.0,16.52417032099347,-0.42473650976544075,3.6500061117273344,-1.2511803708845692,7.7
7.0,13.483619171480921,-5.663137776832828,2.2599055161258916,-2.8503980235060378,7.7
0.0,2.1393471850419044,14.751279963483148,-1.5294603088739702,4.3930545303789,7.8
1.0,9.80957379245979,12.691870465813807,0.9095972680152564,3.168136798190776,7.8
2.0,9.744079334800908,10.556354828633124,1.2783437685572647,2.1943418898045692,7.8
3.0,13.121544771958174,3.7370713498334336,1.8179136014074262,-0.02622401151910672,7.8
4.0,12.245364205524552,2.1715616725534703,2.1302559974337294,-0.5866608342774334,7.8
5.0,13.530330631623077,5.6415233030161325,1.9735300848950836,1.4172798456906892,7.8
6.0,16.89535788439129,-0.547095269286603,3.7603318719714585,-1.244547264262571,7.8
7.0,13.70682126698476,-5.96205819546409,2.268272861544321,-3.0137302385260947,7.8
0.0,1.9833231570223937,15.177179247462545,-1.6912387591352975,4.255189272926076,7.9
1.0,9.90464752482518,12.99887620119003,0.9960089328492117,3.093928690181589,7.9
2.0,9.879066120517807,10.784814795760425,1.4396465990746357,2.363934130375178,7.9
3.0,13.294410900320464,3.7224818965062196,1.7921213242264777,-0.18983793675773716,7.9
4.0,12.453022231032183,2.1133255427227153,2.237626855080437,-0.6899479370610645,7.9
5.0,13.720846132342372,5.796858457308566,1.9176816353654447,1.5674726933290493,7.9
6.0,17.254636939838512,-0.665537603917856,3.6060358941509043,-1.187488765510515,7.9
7.0,13.93607457577813,-6.261152993418866,2.371036483173662,-2.9722225879967095,7.9
0.0,1.813188927615343,15.602065354065816,-1.725433132302296,4.362362271702772,8.0
1.0,10.021231194388712,13.300363407721623,1.2145941214084834,3.004616137226733,8.0
2.0,10.026817122407657,11.027133781029727,1.5063939099733796,2.46539093617475,8.0
3.0,13.467297605300931,3.7070228483281387,1.658942785858986,-0.22797442932770243,8.0
4.0,12.656656363502623,2.0292337474465327,1.884365760054198,-1.0124535538828199,8.0
5.0,13.918871469949359,5.963426697485632,2.105002671757272,1.661624380811838,8.0
6.0,17.61869868154085,-0.7936212126125299,3.682578210602145,-1.3725020564794828,8.0
7.0,14.167928115604008,-6.569076426692771,2.1186317890233903,-3.206947762481244,8.0
0.0,1.6337236409814384,16.048278226956818,-1.8277153853611972,4.437309217709604,8.1
1.0,10.150620455426093,13.609485200787656,1.2931505768861395,3.16122688156022,8.1
2.0,10.182077944282954,11.264851592572745,1.583159898012246,2.2078281664233055,8.1
3.0,13.629412283193961,3.6750208921709415,1.5155357923753552,-0.29084839490910097,8.1
4.0,12.853100450807347,1.9196358999617624,2.0228660638515974,-1.0785853763028668,8.1
5.0,14.143224047549182,6.1172280138960335,2.2914425019167295,1.4332162818508731,8.1
6.0,17.981332762632746,-0.9402569202386939,3.7070540507012053,-1.606794076316906,8.1
7.0,14.378288382963735,-6.890582059272134,2.1154390016480176,-3.1714307451351575,8.1
0.0,1.4539177948961086,16.489158544248493,-1.7202156620028781,4.243878264298252,8.2
1.0,10.27623900377032,13.92838422061903,1.2146500060574736,3.3087458016093483,8.2
2.0,10.332215398413359,11.490272417679849,1.4331136898598376,2.2668475792102276,8.2
3.0,13.767635103629413,3.650215242630333,1.3807300352020808,-0.3950446455246798,8.2
4.0,13.0488067772283,1.804270579960384,1.9938523222051685,-1.0903337938337072,8.2
5.0,14.368341769473737,6.260336605027952,2.1591527969841646,1.4115044416812867,8.2
6.0,18.343146994272367,-1.1119458664602406,3.595203941113035,-1.8257810072049263,8.2
7.0,14.57505086920581,-7.204847421870577,1.9594131666367605,-3.1226652712591108,8.2
0.0,1.2754924159239955,16.922792731530595,-1.6675752707863805,4.380384608001138,8.3
1.0,10.396071787669548,14.253145003079748,1.141718295190328,3.288602248015992,8.3
2.0,10.485837169933355,11.713122656070384,1.6779796651448051,2.1027574358576517,8.3
3.0,13.925002188243052,3.615360116954695,1.6515348282659517,-0.30806451580649385,8.3
4.0,13.247473192492317,1.704954006263165,2.005264310866957,-0.9605205089030446,8.3
5.0,14.584683535890841,6.407007661176182,2.1807697288565833,1.4271815593878001,8.3
6.0,18.706710042706078,-1.2907088082324103,3.5645555617365456,-1.747459454953624,8.3
7.0,14.7806530436795,-7.5199222028777175,2.205690518133683,-3.0827269655245377,8.3
0.0,1.113822546380657,17.3661387769157,-1.4998560598040585,4.481677109202046,8.4
1.0,10.492867281687785,14.578678394510092,0.8348214034551846,3.2137878256449772,8.4
2.0,10.643976593723025,11.919335345881532,1.3768936566337007,2.0655737397479683,8.4
3.0,14.095014192191503,3.583235780204967,1.6674554638074726,-0.40532645404678785,8.4
4.0,13.443176624852276,1.6182497195011871,1.9624511289267228,-0.9181745640258113,8.4
5.0,14.809615709812995,6.560451226529736,2.357075965384045,1.524454633995895,8.4
6.0,19.07012581140536,-1.4718021296731056,3.4967288088262434,-1.9804604775647705,8.4
7.0,14.999826800682824,-7.834657269459283,2.3556896567025865,-3.252899231096965,8.4
0.0,0.9520925756441478,17.821242394776924,-1.591952333738238,4.574133437251686,8.5
1.0,10.576347312983746,14.899959619515876,0.8727642560709291,3.2246567578684733,8.5
2.0,10.774563646552153,12.126936676586503,1.2685545834548697,2.148472396476194,8.5
3.0,14.264455572796663,3.557681010561004,1.7183377538900684,-0.08461563214915713,8.5
4.0,13.627578540011644,1.536874462043547,1.6427380541595755,-0.7415514332878619,8.5
5.0,15.033435286997772,6.706499473718475,2.1590338006607426,1.4650146590349775,8.5
6.0,19.419417220994035,-1.6671071871578036,3.4092305550554207,-1.9485946023051153,8.5
7.0,15.245495090384551,-8.16341110996158,2.6781289451638104,-3.238079010581375,8.5
0.0,0.7792519555092525,18.29598426060955,-1.8008234737974058,4.784460027388485,8.6
1.0,10.663488953099955,15.205356021586535,0.9148246029962299,2.973757860585292,8.6
2.0,10.89967661082051,12.343642697830449,1.1020271635218548,2.2459097352439206,8.6
3.0,14.437759126296424,3.5592777134708986,1.7779348638677024,0.05575411228766797,8.6
4.0,13.784929534790155,1.4633901005711465,1.5838713618432074,-0.5663010832440725,8.6
5.0,15.242030451446496,6.857881981117412,2.027550361642882,1.4433424276355997,8.6
6.0,19.756671611791276,-1.8701698050999291,3.455710259237443,-2.2556273787749843,8.6
7.0,15.501200512049488,-8.496797877600459,2.523902354626813,-3.457617524585204,8.6
0.0,0.5943983448863648,18.770286121143688,-2.001366243542555,4.635314931805078,8.7
1.0,10.74636850239334,15.498579889000357,0.7823269736463494,2.8861386748109834,8.7
2.0,11.019649730877525,12.56419116760872,1.1083470242627491,2.2582480684298667,8.7
3.0,14.620173740099347,3.5643948376696186,1.934120459456068,0.18011095317819154,8.7
4.0,13.938924380355592,1.4007381377146242,1.5827500089599127,-0.7069894484639869,8.7
5.0,15.44650872740311,6.995514007484559,2.000397724393047,1.3106123650577606,8.7
6.0,20.107250552644928,-2.0937990337304617,3.6725475565405112,-2.2978196691518122,8.7
7.0,15.750808665830059,-8.828821174633237,2.563738882758254,-3.202830231813707,8.7
0.0,0.3813733698735735,19.230496420330564,-2.120574737922754,4.600106700179424,8.8
1.0,10.826423918065508,15.789876584882979,0.7866530694040375,2.96930147069492,8.8
2.0,11.14368068842641,12.791853268144479,1.426551905194139,2.2715588897741164,8.8
3.0,14.805751368044799,3.576289255793263,1.8322073221145376,0.10441638615248403,8.8
4.0,14.10420171190652,1.3330811875272697,1.8397611597133119,-0.6899670737863738,8.8
5.0,15.645160514476158,7.1195697091847965,2.119468816049313,1.126230414268794,8.8
6.0,20.465841856009497,-2.32620156859845,3.432810563012867,-2.3726719759479415,8.8
7.0,16.012439874211736,-9.141714469131339,2.7189833122440303,-3.136081316397002,8.8
0.0,0.17138144471848626,19.6872055799374,-1.9706088879560015,4.524691488315648,8.9
1.0,10.907269652431427,16.0957203443517,0.857616829279453,3.246764881311593,8.9
2.0,11.279207476013953,13.017979285801923,1.2586699844889,2.156749968131553,8.9
3.0,14.98892009748986,3.592207820561385,1.7704981129107544,0.1798267840805838,8.9
4.0,14.277156697941681,1.2739974907784855,1.8459378601546779,-0.6227026470060746,8.9
5.0,15.864980893824695,7.233122965761275,2.1538632724743794,1.1543074690525827,8.9
6.0,20.804226865334748,-2.552551327444322,3.3556294541904483,-2.2172813244636176,8.9
7.0,16.282058412400847,-9.449450334597636,2.706294332898825,-2.9848686970703584,8.9
0.0,-0.03568944899972415,20.14260666192712,-2.176827724664041,4.5430073614856274,9.0
1.0,10.986623871907845,16.408596469080077,0.9109586140312684,3.046798659563662,9.0
2.0,11.405724697523937,13.23707045443205,1.1801869650438654,2.284652257839555,9.0
3.0,15.17036759438911,3.6172143346996073,1.9764167602072071,0.3610683745397978,9.0
4.0,14.456102606314873,1.218823887505629,1.8545684312039976,-0.5051703355361724,9.0
5.0,16.07584019124502,7.3466595006683875,2.164641733958019,1.0983183358768749,9.0
6.0,21.134978491162776,-2.779043757332448,3.4036097243228407,-2.156003289073997,9.0
